step,eval,ess,ess_shaped,clipped,frac_upper,skipped,trip,grad_norm,length,length_clip,entropy,reward,ppo_kl
0,0.11458333333333333,,,,,,,,,,,,
1,,0.190256096748818,0.1902493469000467,0.5,0.008134830102488111,0.0,0.25,0.025637042659360863,1210.602783203125,0.01708984375,0.1335287243127823,0.172119140625,5.942139924483259e-05
2,,0.24239058563510785,0.24253512578586459,0.5,0.007462097956312893,0.0,0.25,0.02339999273079634,1192.213623046875,0.013671875,0.11833640187978745,0.21240234375,8.264060574957692e-05
3,,0.21372410104835626,0.2137237318018291,0.5,0.0063299059269311736,0.0,0.25,0.02209682226458693,1162.80126953125,0.008056640625,0.0868440642952919,0.214599609375,7.159025816428877e-05
4,,0.22227430179559976,0.22227311795752075,0.5,0.006005958183908946,0.0,0.25,0.021981841840480628,1209.053466796875,0.011474609375,0.0738791897892952,0.2177734375,3.39595624231026e-05
5,,0.25485921010456386,0.2548570959753914,0.5,0.005284732066111682,0.0,0.25,0.021714228752513887,1158.796630859375,0.007080078125,0.05291295424103737,0.274169921875,2.5243649048563425e-05
6,,0.3154550916131818,0.3154437681934834,0.5,0.004820895789981834,0.0,0.25,0.02112958878465464,1190.8203125,0.010009765625,0.04803083837032318,0.2646484375,3.670272584036146e-05
7,,0.23265136552247723,0.24361394906626918,0.5,0.00458369512082805,0.0,0.25,0.020453735519655437,1217.222900390625,0.0068359375,0.043544113636016846,0.277587890625,7.4269245308400405e-06
8,,0.2585057027806644,0.2585052628708575,0.5,0.004172830129938184,0.0,0.375,0.01810619405749874,1226.555908203125,0.012451171875,0.037814196199178696,0.319091796875,2.0242898459936024e-05
9,,0.29948130120067973,0.2994809044029243,0.5,0.004001475635406391,0.0,0.25,0.01931201627781036,1462.5390625,0.01953125,0.034935638308525085,0.3466796875,9.061806179448223e-05
10,0.19791666666666666,0.3046728685434823,0.30462207604384345,0.5,0.003840525510217416,0.0,0.125,0.019972501900411707,1668.632568359375,0.03466796875,0.0349256694316864,0.3369140625,9.335823882394383e-05
11,,0.23339686997047537,0.23336776505261875,0.5,0.0036626250282918685,0.0,0.25,0.023465909126046285,2167.0234375,0.0576171875,0.03972749412059784,0.37548828125,0.00011545689601493271
12,,0.21617698373488636,0.21596573208838798,0.5,0.0036888933926504676,0.0,0.25,0.024413670839418474,2425.017822265625,0.071533203125,0.04054611921310425,0.382568359375,8.13789629999507e-05
13,,0.1715158154402916,0.17148914238513005,0.625,0.0036970458455922524,0.0,0.375,0.02454045572145394,2633.41015625,0.077392578125,0.04234599694609642,0.422607421875,4.8366520962790143e-05
14,,0.20905664373259925,0.20905460731274603,0.625,0.0038240397078154577,0.0,0.5,0.02533746895951335,2934.67822265625,0.103759765625,0.04674593359231949,0.447998046875,7.057664256977566e-05
15,,0.15744570605551939,0.15740354656247374,0.75,0.0037447019796386146,0.0,0.625,0.02414616556885299,3244.0400390625,0.127685546875,0.048572275787591934,0.4296875,1.514591219172085e-06
16,,0.17050538781679012,0.1703450092846951,0.625,0.003507266262417739,0.0,0.625,0.02602328675204294,3250.1142578125,0.1064453125,0.04802398011088371,0.462890625,3.2564925070066585e-05
17,,0.16350083250542183,0.16350010207511012,0.75,0.0037391477292056468,0.0,0.625,0.02638744584661424,3497.572998046875,0.126708984375,0.05458072945475578,0.448974609375,2.877698652562361e-05
18,,0.12550230468258503,0.12534513012212553,0.75,0.0040915469447726956,0.0,0.75,0.026294947343938196,3456.397705078125,0.10595703125,0.057910360395908356,0.425048828125,3.3550038715807973e-05
19,,0.12818454948073071,0.1339940074025478,0.625,0.004023606791432927,0.0,0.625,0.027275592313538377,3483.21533203125,0.117919921875,0.05735917016863823,0.47509765625,2.673878889211291e-05
20,0.21875,0.13489673537875566,0.13487587664551776,0.625,0.004014718284210774,0.0,0.5,0.027591716028113677,3455.1455078125,0.111572265625,0.05741673335433006,0.474853515625,1.409872555784978e-06
21,,0.11142931991871782,0.11130848616710041,0.75,0.004124782224198404,0.0,0.625,0.028733919927963154,3793.57958984375,0.137451171875,0.06355901807546616,0.447509765625,2.3802959684384526e-05
22,,0.1482010980260311,0.1602465743561834,0.625,0.004276710139533889,0.0,0.625,0.028977706818085015,3432.602294921875,0.09375,0.06028097867965698,0.51171875,3.2433006124536295e-05
23,,0.14425458326997775,0.14424481136010503,0.75,0.004706107354372777,0.0,0.625,0.029305890447271245,3531.298095703125,0.099609375,0.06650330871343613,0.449462890625,1.2008362732519791e-05
24,,0.15206483281958377,0.15243925892193083,0.625,0.004345075269111372,0.0,0.5,0.02764140221722765,3721.77001953125,0.11669921875,0.07002304494380951,0.44921875,3.150337745393938e-05
25,,0.11011965707145073,0.10994545331838147,0.75,0.0045293415985302055,0.0,0.75,0.03066318613088783,3489.2880859375,0.082275390625,0.06903263926506042,0.49951171875,2.8702729474261447e-05
26,,0.05843959313368541,0.05842484349283715,0.75,0.004777749813132571,0.0,0.875,0.027253001653345113,3528.852783203125,0.098876953125,0.06920984387397766,0.498291015625,2.0317811728810957e-05
27,,0.09141755315552424,0.09139332615454704,0.625,0.004850696725342436,0.0,0.625,0.031033539118963803,3622.27099609375,0.087890625,0.07689829170703888,0.462890625,1.549007338483962e-05
28,,0.11694283162230075,0.11692525026371867,0.625,0.005184256790424494,0.0,0.5,0.031201965379120015,3533.478515625,0.082275390625,0.07746446132659912,0.46875,4.359542211875627e-05
29,,0.06972071721442041,0.06966927439762122,0.625,0.005173707330093982,0.0,0.75,0.032010634748450055,3574.7646484375,0.0966796875,0.0815049409866333,0.476318359375,3.237124896753362e-05
30,0.23541666666666666,0.08234272147794425,0.08226020294613051,0.625,0.005223036302453377,0.0,0.625,0.03193220819927362,3630.582275390625,0.084716796875,0.08305210620164871,0.483154296875,3.984668242420054e-05
31,,0.05029102903148676,0.049923760005058604,0.75,0.005476059956071826,0.0,0.75,0.032476476808786285,3612.341796875,0.0673828125,0.08810511231422424,0.473388671875,5.249544581519977e-05
32,,0.12106195408023598,0.12584176803864164,0.625,0.005409429471811423,0.0,0.625,0.031862639471860396,3713.763916015625,0.084716796875,0.09239008277654648,0.48974609375,5.402480472648838e-05
33,,0.050683417524634095,0.050584799606049544,0.875,0.005909979443771307,0.0,0.875,0.03386586810132422,3862.289306640625,0.105712890625,0.10104949027299881,0.49169921875,4.400574685120624e-05
34,,0.06498986482890609,0.06496729813671173,0.75,0.006103362009453469,0.0,0.75,0.03518521554767959,3700.431884765625,0.07373046875,0.1108686700463295,0.4697265625,4.400321490934461e-05
35,,0.06509331539595478,0.0650918480676219,0.75,0.006100417435058195,0.0,0.875,0.03415832302658939,3611.957275390625,0.07373046875,0.10648927837610245,0.506103515625,4.7676523502498094e-05
36,,0.03304584527777883,0.032992762802933645,0.875,0.0065119488867613675,0.0,0.875,0.03432719007918564,3834.475341796875,0.096435546875,0.11191978305578232,0.515380859375,5.4873256543532255e-05
37,,0.0951723469333664,0.09449911182062272,0.75,0.006108251293686397,0.0,0.875,0.03531894644436197,3633.879638671875,0.06298828125,0.12251130491495132,0.50537109375,4.100577654418992e-05
38,,0.036994590125066576,0.062569043756171,0.75,0.006523640352299211,0.0,0.875,0.040519350339520366,3730.77880859375,0.075439453125,0.12890836596488953,0.510986328125,7.180058462854448e-05
39,,0.032534741924710286,0.032534533434417444,0.75,0.006892549408853511,0.0,0.875,0.03668128671215631,3778.08642578125,0.07421875,0.16299918293952942,0.4365234375,8.10229688164529e-05
40,0.23333333333333334,0.04116666246085506,0.044257266005719505,0.75,0.006826742045356723,0.0,0.875,0.038263514695238574,3791.302490234375,0.072509765625,0.16063480079174042,0.494873046875,6.66844131464956e-05
41,,0.0400812715444047,0.04009381080790545,0.75,0.006787573974407172,0.0,0.875,0.039294983866025146,3499.71630859375,0.045654296875,0.17779800295829773,0.50927734375,4.152064355277856e-05
42,,0.05181405156975619,0.051689188878636605,0.75,0.006526087741116275,0.0,0.875,0.037895786736311304,3371.50439453125,0.034912109375,0.18429763615131378,0.490966796875,7.895449706570391e-05
43,,0.017283447928267137,0.017269025533387078,0.875,0.006911950614171749,0.0,1.0,0.044297135187500475,3184.636474609375,0.02490234375,0.20341305434703827,0.461181640625,3.7836538743082394e-05
44,,0.02533165521042787,0.025734741101786605,0.875,0.006932552242495738,0.0,0.875,0.03961727419873198,3388.16259765625,0.031982421875,0.19821016490459442,0.442626953125,3.395277585486541e-05
45,,0.0299041402084085,0.029897297148165882,0.875,0.006901128907161984,0.0,1.0,0.03760274527490886,3220.77490234375,0.0302734375,0.18726545572280884,0.4638671875,3.7113771129665834e-05
46,,0.07738877538800944,0.0772455587694435,0.75,0.0067570667484958815,0.0,0.75,0.03706256702515062,3159.9482421875,0.026123046875,0.19118936359882355,0.451416015625,1.8017890594664487e-05
47,,0.038728056894419216,0.03834145991267538,0.875,0.0070412713958384505,0.0,0.875,0.03830226290228883,3137.169189453125,0.023193359375,0.20353056490421295,0.425537109375,3.0210086441110275e-05
48,,0.031204101962460394,0.03096524556389934,0.875,0.007212657715478587,0.0,1.0,0.039490253562749836,3082.070068359375,0.016357421875,0.2028326541185379,0.417236328125,3.658791352644083e-05
49,,0.033277033662294245,0.04140124742366863,0.75,0.0073828882670954055,0.0,0.875,0.03540053096839564,2902.179443359375,0.011474609375,0.18868638575077057,0.440673828125,6.250852673355321e-05
50,0.2708333333333333,0.05391457872657092,0.054052493507824734,0.75,0.0069585707554833415,0.0,0.75,0.03731881525844831,2935.87548828125,0.012939453125,0.18932409584522247,0.447021484375,5.3843612484247015e-05
51,,0.05083531411151272,0.05083063274817932,0.75,0.006617394814173004,0.0,0.875,0.038129999431404195,2938.770263671875,0.010986328125,0.1776168793439865,0.465576171875,2.3334285231991557e-05
52,,0.022020794364586437,0.02188460889135372,0.875,0.007009139049129526,0.0,1.0,0.04003660439053376,2956.220458984375,0.015625,0.19558870792388916,0.419189453125,3.264375612959831e-05
53,,0.05533043465699866,0.05511503270450537,0.875,0.00697452005928334,0.0,0.875,0.036654209241114545,2885.54150390625,0.010986328125,0.18371538817882538,0.428466796875,1.385973955093795e-05
54,,0.029754244434034068,0.0296990301492517,0.875,0.006889738145719797,0.0,1.0,0.0379092230626335,2856.161376953125,0.01318359375,0.16859260201454163,0.471923828125,3.150811736157556e-05
55,,0.029331777658566018,0.02916428319538889,0.875,0.007192340597981479,0.0,1.0,0.036641127860769646,2810.468505859375,0.0078125,0.1674109250307083,0.48388671875,3.618022813476609e-05
56,,0.08091570700644793,0.08085660911896911,0.75,0.006524123901101932,0.0,0.875,0.036257174924535354,2781.76123046875,0.006591796875,0.16001001000404358,0.472900390625,8.714868074532017e-06
57,,0.04658015939669067,0.04652880717749698,0.875,0.007114072537924615,0.0,0.875,0.04396983764695099,2731.427978515625,0.007080078125,0.1624630093574524,0.449951171875,4.5522771289583114e-05
58,,0.022593120144697994,0.022588121057331306,0.875,0.007004288710728604,0.0,1.0,0.034997952987275205,2647.39599609375,0.005859375,0.16164183616638184,0.426025390625,-1.9935002909382504e-06
59,,0.023401572094175406,0.023373737148236467,0.875,0.007004847277158067,0.0,1.0,0.03625557251947205,2521.745361328125,0.006591796875,0.14689141511917114,0.4716796875,3.204901612384418e-05
60,0.2916666666666667,0.07668026150722837,0.0766799738605767,0.75,0.006305273464000682,0.0,0.75,0.03497778895950698,2657.407958984375,0.010498046875,0.14699026942253113,0.46630859375,1.5140091287019228e-05
61,,0.055761549678954546,0.05575691026540211,0.75,0.006304719542107059,0.0,0.75,0.03282676086949875,2554.86279296875,0.00830078125,0.14126701653003693,0.483642578125,1.983896668679523e-05
62,,0.023386546609252778,0.023355651935855325,0.875,0.006924099683724113,0.0,1.0,0.03486696426248427,2601.15869140625,0.00732421875,0.15440168976783752,0.44384765625,6.09631152151143e-05
63,,0.08911632974227643,0.08911583420818833,0.75,0.006560963649017527,0.0,0.75,0.032584814148840874,2509.274169921875,0.00537109375,0.139351949095726,0.482421875,2.2853307213608742e-05
64,,0.0464144659151869,0.04640109008912322,0.875,0.006655360152896816,0.0,0.875,0.03454396943166095,2522.675048828125,0.007080078125,0.14508076012134552,0.430908203125,2.3639320352544613e-05
65,,0.04291427142284522,0.0428914226409821,0.875,0.007279205485555594,0.0,0.875,0.03514515069473435,2613.408447265625,0.007080078125,0.15475903451442719,0.4287109375,5.874383892319941e-05
66,,0.07753745287221797,0.0775163391063048,0.75,0.006639420219449609,0.0,0.875,0.034020564402611614,2524.684326171875,0.0087890625,0.14653167128562927,0.487548828125,4.47218620656672e-05
67,,0.04745710370155329,0.047394248031355404,0.875,0.006846875923179502,0.0,0.875,0.03362834724529578,2730.150634765625,0.010009765625,0.1522267609834671,0.431884765625,2.258841543405111e-05
68,,0.054617783735451064,0.054616429611143574,0.75,0.006758592540403547,0.0,0.75,0.035582166915594154,2637.484375,0.00927734375,0.15266355872154236,0.455810546875,1.044982432764374e-05
