step,eval,ess,clipped,frac_upper,skipped,trip,grad_norm,length,length_clip,entropy,reward,ppo_kl
62,,0.22629383123211033,0.0,0.003017329278908596,0.5,0.5,0.0071403009962255435,1311.721435546875,0.007080078125,0.008484499529004097,0.525146484375,0.00013765482780767882
63,,0.2082369180145002,0.0,0.0037278258705983804,0.5,0.5,0.016938566311463066,1339.38330078125,0.007080078125,0.007820222526788712,0.584228515625,0.0003824358212841143
64,,0.15732808156922207,0.0,0.003924612219706376,0.625,0.625,0.005963693319851011,1300.981201171875,0.001953125,0.008561740629374981,0.5380859375,0.00024185797866246273
65,,0.24007894082030684,0.0,0.0032230955622561206,0.5,0.5,0.014570544960775759,1320.310546875,0.00439453125,0.008804929442703724,0.5302734375,9.147780355061878e-05
66,,0.26466680757558025,0.0,0.0028254614600498646,0.5,0.5,0.01367812316072175,1351.57568359375,0.007568359375,0.008797732181847095,0.578369140625,0.00010220549573456417
67,,0.24713558637882033,0.0,0.003940008103332527,0.5,0.5,0.008303077175296781,1429.27978515625,0.009033203125,0.009062649682164192,0.496337890625,0.0004621791430930271
68,,0.1212616969332361,0.0,0.004921785032526957,0.75,0.75,0.004816597813743203,1409.228271484375,0.010009765625,0.00895578321069479,0.55712890625,0.0007376504065693546
69,,0.16147121767277692,0.0,0.004934948561915772,0.625,0.625,0.007485119087184739,1368.40576171875,0.006591796875,0.009528225287795067,0.54541015625,0.0006642719910725916
70,0.33541666666666664,0.13099501180291984,0.0,0.005217544187635538,0.75,0.75,0.004988813876212819,1319.965087890625,0.008056640625,0.00952079612761736,0.593994140625,0.0008795553533270156
71,,0.17577957960470977,0.0,0.003991260216490291,0.75,0.75,0.0038720587785050446,1292.79638671875,0.00537109375,0.009320358745753765,0.55810546875,0.00033433206748533667
72,,0.1878100527243994,0.0,0.004093520296205439,0.5,0.5,0.009789257919991143,1398.61083984375,0.004638671875,0.00985812395811081,0.555419921875,0.00030738803656138567
73,,0.11792509821756775,0.0,0.005681244194465188,0.75,0.75,0.006024671662608145,1286.01123046875,0.00439453125,0.00887509249150753,0.591064453125,0.0010451915050076152
74,,0.09243687760749786,0.0,0.0045081018692211625,0.875,0.875,0.002604888293172605,1402.803466796875,0.008544921875,0.009429221972823143,0.58642578125,0.0006178099120208634
75,,0.11574722735505753,0.0,0.0059452815280741,0.75,0.75,0.00632643522376377,1461.34912109375,0.00830078125,0.010170563124120235,0.57080078125,0.0009880485098630292
76,,0.1475325433933004,0.0,0.005277919613680636,0.75,0.75,0.0033650553954507937,1487.411865234375,0.009765625,0.009645337238907814,0.603759765625,0.0008840026228012577
77,,0.14443821341733443,0.0,0.005118891661179896,0.625,0.625,0.0082474525720761,1609.774658203125,0.022216796875,0.010665000416338444,0.553466796875,0.0007689597960844959
78,,0.211579928981273,0.0,0.003305780643851551,0.5,0.5,0.0087686341911046,1488.0185546875,0.01708984375,0.009625094011425972,0.637939453125,0.00023740704076104433
79,,0.21075614804229414,0.0,0.003723754678390128,0.375,0.375,0.015781589892791555,1724.118896484375,0.0302734375,0.010506242513656616,0.576904296875,0.0002728247516804497
80,0.3,0.11709574170783364,0.0,0.003718553742913071,0.75,0.75,0.0031143591381262246,1741.296875,0.03125,0.011177382431924343,0.5791015625,0.00011990859233472389
81,,0.12705452119190996,0.0,0.004207256648062849,0.875,0.875,0.0014251338492658604,1623.335693359375,0.029541015625,0.009736954234540462,0.626708984375,0.00039686854670163045
82,,0.09877948762412132,0.0,0.0046512940947723526,0.875,0.875,0.0011495697373213026,1740.671142578125,0.031005859375,0.010836344212293625,0.56201171875,0.0002931871634311191
83,,0.0981212556380046,0.0,0.004537796171830359,0.875,0.875,0.0015021511064850844,1600.35498046875,0.020263671875,0.01018279418349266,0.567626953125,0.00024316899637869801
84,,0.1264597043058652,0.0,0.0038890221931878665,0.875,0.875,0.0015625255936988916,1509.90673828125,0.011962890625,0.010232171043753624,0.599365234375,0.00019243331797568684
85,,0.10396321582410412,0.0,0.00382404099439825,0.875,0.875,0.0017265366812527006,1649.268798828125,0.0166015625,0.010686269961297512,0.536376953125,0.00012343937045239763
86,,0.1409441083954769,0.0,0.003558994713295175,0.75,0.75,0.0029076926165652345,1535.1064453125,0.0087890625,0.010888945311307907,0.540771484375,8.717320313531293e-05
87,,0.17518873510749544,0.0,0.0036903805989595803,0.5,0.5,0.009003487409526037,1539.63525390625,0.009521484375,0.010460587218403816,0.543701171875,0.0001950994713972889
88,,0.1348096137141179,0.0,0.0033007554994006747,0.75,0.75,0.0040826819741756806,1465.484619140625,0.00439453125,0.010999102145433426,0.555419921875,0.00012980351504572645
89,,0.21221681230969555,0.0,0.003276285867780255,0.625,0.625,0.012686340453036024,1416.559326171875,0.00390625,0.010946136899292469,0.54638671875,0.00011488041163903212
90,0.3020833333333333,0.272379872334073,0.0,0.003946681701869333,0.25,0.25,0.01440839701182077,1432.76025390625,0.00244140625,0.011042848229408264,0.554931640625,0.00020698799648785653
91,,0.2822239447056256,0.0,0.003338381259594084,0.375,0.375,0.01437280268255257,1390.76806640625,0.001708984375,0.011857478879392147,0.57373046875,0.00029897089210801487
92,,0.22693235380506965,0.0,0.002852887115381596,0.5,0.5,0.012915371826062396,1437.04833984375,0.00244140625,0.010979754850268364,0.598388671875,9.546346229809965e-05
93,,0.21310212388102726,0.0,0.0029187570455451606,0.5,0.5,0.012101317223419429,1382.998046875,0.00048828125,0.01149805448949337,0.567138671875,0.00026340734335560866
94,,0.12216163778393868,0.0,0.002600404032748106,0.75,0.75,0.00602070476167731,1555.20849609375,0.00244140625,0.010677755810320377,0.588134765625,0.0003461495782967352
95,,0.15192057834079598,0.0,0.002741353147591285,0.625,0.625,0.004893731622855387,1559.860107421875,0.005615234375,0.011355730704963207,0.5869140625,0.00036203291768836446
96,,0.1750361915618579,0.0,0.0029516777405427927,0.625,0.625,0.007916883624186317,1566.681396484375,0.005859375,0.010992510244250298,0.583984375,0.0001715620245134529
97,,0.14207634270245395,0.0,0.002824686699673746,0.75,0.75,0.004307526812797848,1565.588623046875,0.007568359375,0.011149881407618523,0.58984375,0.00018551986368026607
98,,0.2060100974045234,0.0,0.003098784912928077,0.375,0.375,0.017704452797312364,1574.0869140625,0.010498046875,0.011131174862384796,0.594482421875,0.000313083269076723
99,,0.2900150729666783,0.0,0.0025970955834973817,0.25,0.25,0.023636019454600945,1638.00830078125,0.011474609375,0.01074407622218132,0.59716796875,0.00017580652259248098
100,0.2833333333333333,0.22123842075475839,0.0,0.002882243084014835,0.5,0.5,0.009370555890208378,1623.143310546875,0.01220703125,0.010505728423595428,0.545166015625,0.00034911993266186766
101,,0.2080383989525,0.0,0.003474392941946132,0.5,0.5,0.008495469697430764,1620.619140625,0.015869140625,0.010184272192418575,0.622314453125,0.0005061904109108218
102,,0.18045793773986507,0.0,0.0034010885681182088,0.625,0.625,0.005134697985221625,1573.318603515625,0.004638671875,0.009953285567462444,0.603271484375,0.0003360276697402956
103,,0.22510572272526225,0.0,0.0028588601164998215,0.375,0.375,0.01866323296995174,1564.302490234375,0.006103515625,0.009555861353874207,0.56982421875,0.00022479935238035035
104,,0.2663916856022682,0.0,0.0031468283392824857,0.375,0.375,0.016072465416784212,1561.0771484375,0.00634765625,0.009555414319038391,0.611328125,8.833785957226122e-05
105,,0.2518451963978312,0.0,0.0030834223112124566,0.375,0.375,0.019790382854598984,1543.672607421875,0.00537109375,0.009206410497426987,0.55859375,0.00021535171775599322
106,,0.20966648042549504,0.0,0.003992116049368127,0.375,0.375,0.0659304070886611,1502.96533203125,0.004638671875,0.009051794186234474,0.626953125,0.00033060889231098127
107,,0.15717008571808536,0.0,0.004595129556336551,0.625,0.625,0.13902463346442093,1543.21533203125,0.005859375,0.009847628884017467,0.566162109375,0.0007852093287799856
108,,0.06111327192738576,0.0,0.006339832668011098,0.875,0.875,0.007089510956157418,1614.67822265625,0.007568359375,0.010580679401755333,0.5478515625,0.0035135109633315864
109,,0.07917769295821032,0.0,0.008137191505741565,0.875,0.875,0.01570778389161329,1477.71240234375,0.00341796875,0.015253696590662003,0.51611328125,0.004150108727792919
110,0.2625,0.02039413047581471,0.0,0.00500199034748613,0.875,0.875,0.010064736259782806,1508.066162109375,0.00439453125,0.02239329181611538,0.48876953125,0.0021523083088264517
111,,0.01326684079082947,0.0,0.0012486610890796008,1.0,1.0,0.0,1504.6904296875,0.004150390625,0.028105681762099266,0.530517578125,-2.542775387950189e-05
112,,0.019048578971013683,0.0,0.0039047292546718544,0.875,0.875,0.016307834826017185,1438.796142578125,0.003662109375,0.02305254526436329,0.5625,0.000906031189239173
113,,0.015204211214714845,0.0,0.0011484502046215856,1.0,1.0,0.0,1479.5791015625,0.001708984375,0.028999239206314087,0.531494140625,-1.0462309490906255e-05
114,,0.01882085159386792,0.0,0.001173517704051208,1.0,1.0,0.0,1423.95849609375,0.0029296875,0.022941455245018005,0.5380859375,8.809045482482956e-06
115,,0.018095789784017716,0.0,0.0040438133011664835,0.875,0.875,0.009239950787169285,1436.926025390625,0.00341796875,0.022632112726569176,0.516357421875,0.0011758689958543738
116,,0.011316331268071536,0.0,0.001191482007694783,1.0,1.0,0.0,1415.260986328125,0.002685546875,0.02567971870303154,0.502685546875,-3.9734962820089e-05
117,,0.01564507902431743,0.0,0.0012417097343922479,1.0,1.0,0.0,1427.10498046875,0.00390625,0.028109077364206314,0.541259765625,-1.2540364433050847e-05
118,,0.0197363177832852,0.0,0.004533261180437803,0.875,0.875,0.026632988059211354,1375.533447265625,0.0029296875,0.026527192443609238,0.510498046875,0.00210072159486856
119,,0.02084531313902877,0.0,0.0011025646847795114,0.875,0.875,0.029062726201951175,1429.9609375,0.004638671875,0.025170814245939255,0.537109375,-7.337264598832116e-06
120,0.3,0.004926514824198969,0.0,0.001067834024902509,1.0,1.0,0.0,1662.135986328125,0.00830078125,0.025548964738845825,0.46923828125,-3.1242139463120526e-05
121,,0.019031214190133112,0.0,0.005392831812349229,0.875,0.875,0.029055780563618395,1470.361328125,0.006591796875,0.018416762351989746,0.55029296875,0.0023372204262563506
122,,0.03971185984861942,0.0,0.001809437293913117,0.875,0.875,0.10356249288082386,1506.8798828125,0.007080078125,0.024652164429426193,0.53076171875,0.0011309418392954388
123,,0.04421653975587014,0.0,0.005138756713613581,0.875,0.875,0.010291811443229068,1570.5322265625,0.010498046875,0.036138564348220825,0.515380859375,0.0017236609931124745
124,,0.01921330789771749,0.0,0.00518671104785493,0.875,0.875,0.011523817195536728,1624.63623046875,0.009033203125,0.0325060710310936,0.519775390625,0.0017061716939344878
125,,0.0029570649583936705,0.0,0.0010328712235792687,1.0,1.0,0.0,1641.03466796875,0.010009765625,0.025340983644127846,0.513916015625,-2.3807946436741706e-05
126,,0.03414526630881588,0.0,0.005051833563173743,0.875,0.875,0.008628763844370313,1650.524169921875,0.01025390625,0.033650465309619904,0.4951171875,0.0023305452222646865
127,,0.004691011303832264,0.0,0.001180065537667985,1.0,1.0,0.0,1556.23046875,0.009033203125,0.024935048073530197,0.545166015625,4.9357257342631466e-05
128,,0.11243383492803573,0.0,0.007739369952539231,0.75,0.75,26.77150241107502,1527.36962890625,0.0078125,0.02718898467719555,0.548095703125,0.011865164113557317
129,,0.026260349370783958,0.0,0.009950018227012167,0.875,0.875,0.011790244987921448,1713.876220703125,0.0224609375,0.008584140799939632,0.591796875,0.010433196929149144
130,0.32916666666666666,0.11626604374731705,0.0,0.00847744902758304,0.875,0.875,0.002174711306354885,1716.46728515625,0.020751953125,0.008305135183036327,0.629150390625,0.00578776389416665
131,,0.09124600253746938,0.0,0.008843401815950527,0.875,0.875,0.0025876620964652673,1601.42236328125,0.013671875,0.007829480804502964,0.628662109375,0.007478479363939088
132,,0.054786943490581955,0.0,0.006057154055622002,0.875,0.875,0.005360920677299641,1572.535400390625,0.00830078125,0.007166765164583921,0.57421875,0.003863999577115505
133,,0.0872943818940327,0.0,0.006327505621698631,0.875,0.875,0.0018120721116600157,1532.135498046875,0.006103515625,0.007138949818909168,0.59521484375,0.0023755029989247518
134,,0.10463590604355202,0.0,0.005025510507697448,0.875,0.875,0.0027875759973998416,1571.633544921875,0.004150390625,0.00714177405461669,0.560302734375,0.000956364184057991
135,,0.11855135453369267,0.0,0.003990081488221973,0.75,0.75,0.005316918456265715,1466.4501953125,0.004150390625,0.006798039190471172,0.62158203125,0.0004486342932708883
136,,0.08855481634135262,0.0,0.004671340707254145,0.75,0.75,0.011220418301893171,1482.6474609375,0.005126953125,0.008048752322793007,0.56396484375,0.00042453893771441856
137,,0.15501779064982185,0.0,0.004488278824639784,0.5,0.5,0.06608338661031123,1504.515869140625,0.0048828125,0.008852539584040642,0.51513671875,0.00026736058501139075
138,,0.16714494592006982,0.0,0.004166411503937504,0.5,0.5,0.04947342614243959,1531.970703125,0.006103515625,0.008434586226940155,0.534912109375,0.0003203063700511726
139,,0.15932077137133888,0.0,0.003929858765251358,0.5,0.5,0.5283982795521415,1537.769775390625,0.004150390625,0.008095039054751396,0.546142578125,0.00017459498381486223
140,0.3,0.17391882143882048,0.0,0.003685978584402206,0.5,0.5,0.027825654887554743,1556.12060546875,0.003662109375,0.008633246645331383,0.48046875,0.00010047496622195755
141,,0.18625908114662199,0.0,0.003858434986237602,0.375,0.375,0.025730571039554517,1521.6669921875,0.0029296875,0.007391220889985561,0.51220703125,0.00012308763532453375
142,,0.21751729895688415,0.0,0.003266672009981215,0.5,0.5,0.014032603671149169,1463.781494140625,0.002685546875,0.0069033014588057995,0.53759765625,5.588893844628864e-05
143,,0.18907531098944622,0.0,0.00349251935474731,0.375,0.375,0.033945186795932406,1425.939697265625,0.001708984375,0.006652225740253925,0.580810546875,5.701261647331704e-05
144,,0.22560703754355607,0.0,0.003256000141618385,0.375,0.375,0.018843199930147995,1514.63134765625,0.001953125,0.006944919470697641,0.5390625,6.088572473807568e-05
145,,0.20672045110102985,0.0,0.0031676563695036157,0.375,0.375,0.0229730335758909,1476.785400390625,0.001953125,0.006541932467371225,0.556640625,4.34655895836789e-05
146,,0.23713086082560958,0.0,0.0030052272229576463,0.375,0.375,0.024403017657760515,1603.983642578125,0.00439453125,0.00663594389334321,0.545166015625,6.718632731118559e-05
147,,0.210589219285784,0.0,0.003206772514505915,0.375,0.375,0.057685529230361784,1593.906005859375,0.00390625,0.006234170403331518,0.585693359375,0.0001418352534014955
148,,0.14872605552715787,0.0,0.0030463536494723777,0.625,0.625,0.010283259874357402,1492.2080078125,0.001953125,0.005933262873440981,0.572265625,1.6585258385610886e-05
149,,0.1477251332701472,0.0,0.0033777343586683943,0.5,0.5,0.018699346923799726,1633.89111328125,0.0048828125,0.006615819875150919,0.544921875,8.720831388414884e-05
150,0.2791666666666667,0.1728771403835894,0.0,0.002994618371853347,0.625,0.625,0.010563723211361977,1583.421875,0.00537109375,0.0058872452937066555,0.5712890625,3.362498148768671e-05
151,,0.20116139082209317,0.0,0.003268986131977102,0.25,0.25,0.03136150123232654,1525.09130859375,0.004638671875,0.006132134702056646,0.567138671875,0.00011677819168964487
152,,0.12598809285159182,0.0,0.0035022649947025987,0.375,0.375,0.03158108134340381,1601.41552734375,0.00341796875,0.006453361362218857,0.53955078125,7.075433910289482e-05
153,,0.1698662424668631,0.0,0.0036120993982553177,0.375,0.375,0.07803848210835224,1611.519287109375,0.003662109375,0.006438514683395624,0.525634765625,0.0001356326132399895
154,,0.09225480513257284,0.0,0.0036849094872424466,0.625,0.625,0.028955053089634267,1678.994140625,0.0107421875,0.006456969305872917,0.548095703125,0.00012045240017182953
155,,0.17919878924108312,0.0,0.0033203897344740697,0.5,0.5,0.0412540919886516,1669.789794921875,0.006103515625,0.006165640894323587,0.575439453125,9.552671918420348e-05
156,,0.15534648447030291,0.0,0.003284208501560787,0.625,0.625,0.022752210114876097,1621.93115234375,0.004638671875,0.006185746751725674,0.54345703125,-1.4686439132319657e-05
157,,0.14424990027778578,0.0,0.003346199294443912,0.625,0.625,0.009509828010657164,1663.67626953125,0.006591796875,0.006648821756243706,0.5849609375,2.3221788074560362e-05
158,,0.20666038328351624,0.0,0.00347198961500901,0.5,0.5,0.017757034995479065,1609.747802734375,0.005859375,0.006382065825164318,0.58154296875,5.429128511855942e-05
159,,0.10364943598250814,0.0,0.0036511509321930646,0.5,0.5,0.01922931268797904,1543.919189453125,0.00634765625,0.006089761853218079,0.579345703125,5.398293156206351e-05
160,0.3,0.15566154594738946,0.0,0.003468180979081217,0.625,0.625,0.01109707992926455,1517.275146484375,0.004638671875,0.005990431644022465,0.61767578125,6.8720179696896e-05
161,,0.09911916267954823,0.0,0.003128363476659364,0.75,0.75,0.006964602507398379,1738.0830078125,0.009521484375,0.00665324879810214,0.5400390625,-4.548826690786712e-06
162,,0.16587211053434398,0.0,0.0033494631505293403,0.625,0.625,0.0159389533924046,1738.802001953125,0.007568359375,0.006818034686148167,0.5703125,9.77640931235646e-05
163,,0.1277160849648181,0.0,0.0033708190519048655,0.625,0.625,0.017304842451193733,1830.806884765625,0.0126953125,0.006762027740478516,0.567138671875,7.660982047671035e-05
164,,0.1210100850713863,0.0,0.0036104748943748535,0.75,0.75,0.026212902552440423,1915.690673828125,0.0185546875,0.0074841538444161415,0.55224609375,0.00016808160285483907
165,,0.11666654448781272,0.0,0.003765361233159918,0.75,0.75,0.008397623835637937,1793.983154296875,0.014404296875,0.0067641218192875385,0.59765625,0.0002272923269093622
