step,eval,ess,ess_shaped,clipped,frac_upper,skipped,trip,grad_norm,length,length_clip,entropy,reward,ppo_kl
0,0.16666666666666666,,,,,,,,,,,,
1,,0.3873071769301387,0.3873064524069767,0.0,0.002371734453855948,0.0,0.0,0.0260338861673269,1105.283447265625,0.00537109375,0.08868234604597092,0.22509765625,2.0531197866313632e-05
2,,0.35351373576014644,0.35351340342340964,0.0,0.002795684538956133,0.0,0.0,0.02369567852020104,1097.682861328125,0.00634765625,0.0870901346206665,0.263671875,8.841350111791516e-05
3,,0.3725162950237518,0.37250171642579244,0.0,0.002648838448570499,0.0,0.0,0.03669555353773832,1102.31298828125,0.006591796875,0.06387966871261597,0.283447265625,0.00010800246988405993
4,,0.35775378247201955,0.3588041327357885,0.0,0.0028044990923205343,0.0,0.0,0.015128827464784276,1110.716796875,0.00390625,0.04516957700252533,0.27685546875,6.106635247303244e-05
5,,0.36870779576273016,0.36870750252649487,0.0,0.002472165998387006,0.0,0.0,0.029044265332783335,1083.817626953125,0.00244140625,0.034935325384140015,0.341796875,6.317277961282267e-05
6,,0.42709009543253995,0.42708951523809024,0.0,0.002368342720050344,0.0,0.0,0.029085324531539163,1035.953857421875,0.00244140625,0.02572600543498993,0.33544921875,1.2271545666362215e-05
7,,0.4615338334214934,0.46152172399726954,0.0,0.0022007469509965445,0.0,0.0,0.022622499863760408,1013.277587890625,0.000732421875,0.02285403199493885,0.367919921875,5.035063811895668e-05
8,,0.49952552102622527,0.4995245187869081,0.0,0.0019973895586538545,0.0,0.0,0.02056937308361545,978.08203125,0.001220703125,0.019282996654510498,0.379638671875,4.3332890730310126e-05
9,,0.5575928481736083,0.5575922718360274,0.0,0.002037025040788997,0.0,0.0,0.016336730681260396,995.132568359375,0.0,0.01651310920715332,0.415771484375,2.1321142564703323e-05
10,0.19583333333333333,0.5560599325830891,0.5560324418645454,0.0,0.0019426250275082265,0.0,0.0,0.015480666197009283,1034.60546875,0.00244140625,0.016616441309452057,0.37646484375,2.4948073171040776e-05
11,,0.5290658242683453,0.5290506751652362,0.0,0.001930634680672567,0.0,0.0,0.01849965998390398,1037.671875,0.001220703125,0.015914542600512505,0.4091796875,3.1155727524733046e-05
12,,0.5409937007070259,0.5409934126192864,0.0,0.0018575888496512871,0.0,0.0,0.019353778237468165,964.53857421875,0.00048828125,0.014348004944622517,0.40478515625,3.5908523515360005e-05
13,,0.573419852275874,0.5771971824629332,0.0,0.0020305474285588336,0.0,0.0,0.015219400621274509,966.9931640625,0.000244140625,0.014586327597498894,0.421630859375,1.745427779704656e-05
14,,0.5842055036860543,0.5842048370484909,0.0,0.0020873830976736816,0.0,0.0,0.017048182512724778,964.173583984375,0.00048828125,0.014140734449028969,0.432373046875,3.803677795638628e-05
15,,0.5185417586067308,0.5290498177982585,0.0,0.002009402236240414,0.0,0.0,0.0167954859057658,985.739501953125,0.001220703125,0.014158996753394604,0.4365234375,2.994426367693611e-06
16,,0.5328984608203644,0.532892087880632,0.0,0.0018974957445535134,0.0,0.0,0.025178578378079998,968.62548828125,0.0009765625,0.012892397120594978,0.43798828125,2.260552525548409e-05
17,,0.5457865481037536,0.545786003515746,0.0,0.001962454250513776,0.0,0.0,0.015341409556391442,962.55908203125,0.000732421875,0.013063290156424046,0.426513671875,1.5669243839333546e-05
18,,0.5997678888224459,0.5997675761092796,0.0,0.0020570274788669985,0.0,0.0,0.02820113281951571,961.382568359375,0.000244140625,0.013272842392325401,0.39208984375,1.6589130079462203e-05
19,,0.5599184668846826,0.5599180173111269,0.0,0.001941263739186644,0.0,0.0,0.016564931992312522,978.123779296875,0.000732421875,0.01275431178510189,0.4130859375,1.66585427961626e-05
20,0.22291666666666668,0.5829666488369118,0.5829661920827596,0.0,0.0017696382872768842,0.0,0.0,0.013791972515361926,1010.312744140625,0.000244140625,0.011800641193985939,0.481201171875,3.346778958589604e-05
21,,0.5864146700153049,0.5864143642539767,0.0,0.0017620227030964,0.0,0.0,0.013712417559034042,1061.173828125,0.000732421875,0.011842748150229454,0.41943359375,2.5540912923598885e-05
22,,0.6121034609938549,0.6121707238167899,0.0,0.0017030020137103717,0.0,0.0,0.012582987194287586,996.320068359375,0.00048828125,0.011478343047201633,0.459228515625,2.3777649841264885e-05
23,,0.5779580437897235,0.5779551359409555,0.0,0.0018175152821146277,0.0,0.0,0.01570944296250972,1025.11279296875,0.000732421875,0.011599931865930557,0.422607421875,2.9748035464096903e-05
24,,0.520664290174871,0.5212586806850212,0.0,0.002061620125504512,0.0,0.0,0.019447352682313256,1062.833984375,0.0,0.01180903147906065,0.43896484375,1.0616814796706979e-05
25,,0.5431226187264042,0.5431222906507348,0.0,0.002211427041984111,0.0,0.0,0.0125039710450148,1034.804443359375,0.00048828125,0.011535304598510265,0.50244140625,4.462973052525855e-05
26,,0.5903568278859002,0.5903563373313243,0.0,0.0021141814372387362,0.0,0.0,0.014294462718469202,1098.218017578125,0.001953125,0.011712510138750076,0.49462890625,2.0811178454276873e-05
27,,0.5204390320445786,0.5204388257246915,0.0,0.001981005827090731,0.0,0.0,0.014122494439050743,1101.0380859375,0.0009765625,0.012298350222408772,0.467529296875,3.3620849105715e-05
28,,0.49294061442660403,0.49342979099087514,0.0,0.002090164324647998,0.0,0.0,0.021297820765668846,1137.97216796875,0.001220703125,0.012503431178629398,0.45947265625,3.0180427240633638e-05
29,,0.5669620606657638,0.5669618057972486,0.0,0.0019915781007757427,0.0,0.0,0.041523967776624954,1096.390625,0.0009765625,0.011929824016988277,0.470703125,2.7260424661809972e-05
30,0.23125,0.4887724459198989,0.4892041176590515,0.0,0.0022210775718394713,0.0,0.0,0.015275058775486683,1137.854736328125,0.001220703125,0.012003151699900627,0.45849609375,4.66121475958777e-05
31,,0.5238591760711212,0.5238589237040215,0.0,0.002207144105856101,0.0,0.0,0.01949631412917907,1134.919677734375,0.001220703125,0.012055542320013046,0.490234375,6.129641440730558e-05
32,,0.5163753766197011,0.5163533995814502,0.0,0.002087305495948438,0.0,0.0,0.016362811031852238,1136.77978515625,0.002685546875,0.01128512155264616,0.501220703125,7.524691125675689e-05
33,,0.5394028407367344,0.5443456960780011,0.0,0.0019138334849999664,0.0,0.0,0.017229380232448736,1204.8232421875,0.0009765625,0.011467245407402515,0.494140625,8.099158617697896e-05
34,,0.4661709563032993,0.46614462602797935,0.0,0.002492912124082494,0.0,0.0,0.023915805527224204,1217.16943359375,0.001220703125,0.011674690991640091,0.46484375,6.637593707208154e-05
35,,0.5415036438119728,0.5415031540114472,0.0,0.002354874732218139,0.0,0.0,0.023331758977882106,1202.341064453125,0.001708984375,0.011416550725698471,0.5185546875,5.749158769698208e-05
36,,0.5184616553056636,0.5184614075660108,0.0,0.001899346782068309,0.0,0.0,0.017167399854811013,1247.384765625,0.00146484375,0.011063125915825367,0.534912109375,4.690326017348258e-05
37,,0.5365931674317335,0.5365927957528669,0.0,0.0018820529202195038,0.0,0.0,0.014909383621764784,1242.854248046875,0.002197265625,0.011255270801484585,0.515869140625,5.017612352382628e-05
38,,0.48948431888356403,0.493454998449111,0.0,0.0019212563563955783,0.0,0.0,0.019588500753233547,1356.3662109375,0.001953125,0.011364690959453583,0.514404296875,2.7308764135112533e-05
39,,0.5111199903891578,0.5111196907208322,0.0,0.0022064758593692705,0.0,0.0,0.020127043031288323,1293.813232421875,0.0029296875,0.011801531538367271,0.448486328125,6.611791414106037e-05
40,0.2625,0.4602624074961857,0.4879175596967975,0.0,0.0021459195389566805,0.0,0.0,0.018045871701119265,1414.971435546875,0.001953125,0.011496920138597488,0.516357421875,7.727235897759017e-05
41,,0.39841754102497495,0.40080720695669686,0.0,0.0026262491045426807,0.0,0.0,0.026396450572629807,1310.68798828125,0.00341796875,0.011219303123652935,0.537841796875,0.0001401725687243656
42,,0.3977701469046237,0.3988066284129379,0.0,0.002522859652397476,0.0,0.0,0.024022090208292504,1413.019775390625,0.003173828125,0.011217662133276463,0.5595703125,0.000181310095467847
43,,0.3286412340897511,0.33397414228840455,0.0,0.003027740655225054,0.0,0.0,0.031132530320133123,1437.33203125,0.003662109375,0.0111386114731431,0.544921875,0.0002702601923247999
44,,0.23508490966083864,0.2490629547004089,0.0,0.004304169889362833,0.0,0.0,0.019408204563963485,1613.1220703125,0.004150390625,0.011245017871260643,0.494140625,0.000668956466863589
45,,0.1520790486800387,0.15464929403099034,0.0,0.003809870897081046,0.0,0.0,0.044260884633496304,1716.046142578125,0.00830078125,0.011387250386178493,0.533203125,0.0007346945619888541
46,,0.32172459372559004,0.3340614494231694,0.0,0.0034003521804035304,0.0,0.0,0.0482706759149992,1660.096923828125,0.005126953125,0.010458127595484257,0.549560546875,0.0002110646875076312
47,,0.15773246384077516,0.19100324727179266,0.0,0.0039818974615329645,0.0,0.0,0.0803949947941296,1833.8623046875,0.00927734375,0.01125040277838707,0.513671875,0.00043831035951262065
48,,0.20673171959273373,0.2136833373248531,0.0,0.005495017006578014,0.0,0.0,0.03435257120902515,1648.802978515625,0.003662109375,0.011551784351468086,0.514404296875,0.0009376547842799473
49,,0.2792970709486269,0.2796915025706018,0.0,0.0027318330577361808,0.0,0.0,0.026211076001902495,1638.60693359375,0.005615234375,0.010472845286130905,0.5185546875,0.0002801346486069466
50,0.26666666666666666,0.24443502729549244,0.2754899292047271,0.0,0.0031200578017032262,0.0,0.0,0.05590799191581844,1722.010986328125,0.0078125,0.010331843979656696,0.531005859375,0.0003052754270826223
51,,0.22564877964667168,0.2362668908137087,0.0,0.0032397887055699327,0.0,0.0,0.04908693840301108,1735.366455078125,0.00732421875,0.008768980391323566,0.571044921875,0.0004106425033783149
52,,0.21873606861520795,0.21924437473387023,0.0,0.0032630400146263726,0.0,0.0,0.04834853613079067,1727.3662109375,0.0048828125,0.009407201781868935,0.510986328125,0.0003226806679234547
53,,0.2579572470468091,0.2841198755114964,0.0,0.003382570667978915,0.0,0.0,0.042193823355782624,1775.3359375,0.0048828125,0.008853939361870289,0.543701171875,0.0002516228058041895
54,,0.17324747740720964,0.18823825854426957,0.0,0.004161388290925686,0.0,0.0,0.03028316699903026,1763.635498046875,0.0068359375,0.009250950999557972,0.5341796875,0.0002882018264035612
55,,0.3225305517586864,0.32249971162965513,0.0,0.002987740337616302,0.0,0.0,0.040064966081198146,1616.418212890625,0.00732421875,0.009172635152935982,0.594970703125,0.00014041821069968292
56,,0.24801328917449358,0.25962301271762467,0.0,0.0031119397619649176,0.0,0.0,0.05138140711472212,1623.4169921875,0.00390625,0.00949583388864994,0.582763671875,0.00014790957668020204
57,,0.1525727409925413,0.15984073858218759,0.0,0.00406782392092266,0.0,0.0,0.05800248032312563,1505.51708984375,0.001220703125,0.00891822949051857,0.5458984375,0.0004930875017646126
58,,0.14193188213680363,0.15274217536507398,0.0,0.004961751664664276,0.0,0.0,0.060185038966082,1568.32666015625,0.002685546875,0.008658801205456257,0.55517578125,0.0009769439216236314
59,,0.11249751632554933,0.15498744261632563,0.0,0.004294445181699998,0.0,0.0,0.060303203152055805,1501.142578125,0.00439453125,0.00746801495552063,0.587158203125,0.0008285149177729346
60,0.31666666666666665,0.1512028794625164,0.1659426262079549,0.0,0.0049298647477910825,0.0,0.0,0.06431853083385611,1596.651123046875,0.004638671875,0.007471954915672541,0.56884765625,0.0012640435061819792
