step,eval,ess,ess_shaped,clipped,frac_upper,skipped,trip,grad_norm,length,length_clip,entropy,reward,ppo_kl
0,0.12916666666666668,,,,,,,,,,,,
1,,0.2281366770193166,0.2281217273512921,0.875,0.00783553300542338,0.0,1.0,0.023739825458198974,1199.0439453125,0.01416015625,0.13688825070858002,0.166259765625,9.185543225207483e-05
2,,0.25172955227829713,0.2517171537791254,0.875,0.007355329609434522,0.0,1.0,0.02300969723018946,1188.568115234375,0.01220703125,0.10954488813877106,0.19384765625,7.296005061137888e-05
3,,0.2513833246716616,0.2513827170414026,0.875,0.006238883962088149,0.0,1.0,0.022013891420004997,1170.989013671875,0.009765625,0.08616839349269867,0.2138671875,8.792549947287399e-05
4,,0.22903144781519544,0.2290310499520692,0.875,0.005731499639337166,0.0,1.0,0.020244325263103793,1204.71923828125,0.0107421875,0.0678539127111435,0.204833984375,4.715841388905536e-05
5,,0.22320039623243593,0.2232333476635173,0.875,0.004864227765390259,0.0,1.0,0.019367202471491228,1227.138671875,0.012451171875,0.050168003886938095,0.271728515625,4.386658364049131e-06
6,,0.2959069002454204,0.2959065832825294,0.875,0.004095075845856183,0.0,1.0,0.01984928039275055,1234.8232421875,0.013427734375,0.03755483776330948,0.277587890625,4.846750979800399e-05
7,,0.34820163575407237,0.34811836212461966,0.875,0.0036587311150425416,0.0,1.0,0.017582724538777014,1267.857177734375,0.01513671875,0.031234964728355408,0.289794921875,5.429683897672495e-05
8,,0.39182794911137453,0.39182754423056343,0.875,0.0033962003293267935,0.0,1.0,0.017865950813419892,1198.791748046875,0.011474609375,0.02458256110548973,0.335693359375,5.7590300659660094e-05
9,,0.259732053875899,0.25973085712552163,0.875,0.0030613279187590176,0.0,1.0,0.018840312199881994,1526.729248046875,0.02294921875,0.027695829048752785,0.35595703125,5.9950984807303584e-05
10,0.17916666666666667,0.3757251188008499,0.3755376808394594,0.875,0.0029634077243302324,0.0,1.0,0.01768331252452908,1702.05517578125,0.0390625,0.02537781558930874,0.33544921875,4.650083200685523e-05
11,,0.35529305758859936,0.35523053525682663,0.875,0.0028469248074670436,0.0,1.0,0.021558623659313048,1935.88671875,0.044677734375,0.02594740502536297,0.376220703125,4.6844023394769575e-05
12,,0.3052503953945004,0.30522471138833074,0.875,0.0027357379876031727,0.0,1.0,0.020579359627516346,1996.724609375,0.049072265625,0.025505471974611282,0.365478515625,8.962746446445007e-05
13,,0.25847998136432426,0.25928883962381694,0.875,0.0027335863522043938,0.0,1.0,0.021310970979103186,2286.096923828125,0.058837890625,0.028317861258983612,0.41552734375,5.9585558659882826e-05
14,,0.2183684910088075,0.21966294251594368,0.875,0.0025930565417564473,0.0,1.0,0.02033299520594449,2480.385009765625,0.081787109375,0.027948444709181786,0.426025390625,5.825652371359255e-05
15,,0.2984063572925286,0.29840593614419336,0.875,0.002585648379047868,0.0,1.0,0.022788080926722618,2746.40380859375,0.096435546875,0.030715323984622955,0.428466796875,6.0472053809654635e-05
16,,0.1660976882782886,0.16609658870314506,0.875,0.0024209202737441784,0.0,1.0,0.024107273100392672,2867.547607421875,0.086669921875,0.02875378541648388,0.454833984375,2.3357312604044802e-05
17,,0.2103351062973,0.21008958910737663,0.875,0.002439618838978878,0.0,1.0,0.02558137598441154,3161.01318359375,0.101806640625,0.03213043510913849,0.436767578125,4.109028599815027e-05
18,,0.2541950268908945,0.2550666395715951,0.875,0.0025889028141599835,0.0,1.0,0.024792077356445612,3091.934326171875,0.097900390625,0.031879398971796036,0.430908203125,1.967521513314724e-05
19,,0.21452209520101537,0.21448871440833533,0.875,0.002473272589833204,0.0,1.0,0.025375427675040085,3163.60498046875,0.103515625,0.030732911080121994,0.4765625,3.835432267548286e-05
