step,eval,ess,ess_shaped,clipped,frac_upper,skipped,trip,grad_norm,length,length_clip,entropy,reward,ppo_kl
0,0.13541666666666666,,,,,,,,,,,,
1,,0.23684455700969098,0.23684423830846962,0.875,0.00807586125540231,0.0,1.0,0.025031708377309288,1205.51318359375,0.014404296875,0.13580790162086487,0.167236328125,2.408877035724284e-05
2,,0.1944674167186644,0.1944670788966642,0.875,0.007933149962271752,0.0,1.0,0.02479335090837373,1196.3623046875,0.01318359375,0.1282764971256256,0.2001953125,0.0001844789339466265
3,,0.23237607107548908,0.2323757165535478,0.875,0.006342524167009235,0.0,1.0,0.02293161777510915,1122.203125,0.00732421875,0.08447069674730301,0.218505859375,0.00014810001407817815
4,,0.2515176102249126,0.25151740950383833,0.875,0.00542038538066741,0.0,1.0,0.021258223073809982,1175.385986328125,0.008544921875,0.0541665256023407,0.244140625,9.111540320910065e-05
5,,0.25970830225463004,0.2597075112060283,0.875,0.004249149655411247,0.0,1.0,0.01925875941125532,1150.534912109375,0.00732421875,0.043189216405153275,0.29443359375,5.704686984885657e-05
6,,0.314445519059408,0.314445166131634,0.875,0.003740713158721192,0.0,1.0,0.03129448150160043,1187.157470703125,0.008544921875,0.03450041636824608,0.287841796875,5.4062136547307985e-05
7,,0.27796850620911795,0.27796789762471164,0.875,0.003607262884364091,0.0,1.0,0.018500527002090424,1147.755615234375,0.00390625,0.02484789490699768,0.314697265625,2.2277862483606605e-05
8,,0.36712423746278267,0.36712365801592395,0.875,0.0032964729789023133,0.0,1.0,0.01735825399184273,1198.087646484375,0.008544921875,0.022695466876029968,0.3486328125,6.461365525446035e-05
9,,0.3199734667933163,0.3199731783721239,0.875,0.0032175196480693606,0.0,1.0,0.017544720777176018,1580.709716796875,0.026123046875,0.02485312707722187,0.38671875,0.00012988160331943416
10,0.21875,0.3299563390844136,0.32995598824112915,0.875,0.003137702320411351,0.0,1.0,0.020461746675866206,2055.581298828125,0.053466796875,0.028215384110808372,0.375732421875,0.00012048756413989215
11,,0.16198231730259377,0.16198181500120745,0.875,0.0031106198283769797,0.0,1.0,0.024667077761378428,2690.912841796875,0.0830078125,0.03574923425912857,0.41748046875,7.56432606495347e-05
12,,0.26060709196682386,0.2606066198511323,0.875,0.0030925706488887676,0.0,1.0,0.022935740235202413,2666.537353515625,0.07421875,0.03574620932340622,0.410888671875,0.00012074706833780136
13,,0.2001969959854732,0.20019657641219085,0.875,0.0030361893593399024,0.0,1.0,0.026990339748993786,3066.781982421875,0.084716796875,0.04157031700015068,0.45263671875,4.0655765108359436e-05
14,,0.16136713441148168,0.16136669807115206,0.875,0.0031619054901537787,0.0,1.0,0.02513208136354477,3184.02978515625,0.103271484375,0.043257299810647964,0.459716796875,4.807917232115346e-05
15,,0.20690462818421115,0.20690422629630256,0.875,0.0031321515013162105,0.0,1.0,0.028001456061811637,3283.244140625,0.102783203125,0.043602608144283295,0.461669921875,5.314677624907757e-05
16,,0.19772992192936412,0.19772951054091553,0.875,0.0031388302360860687,0.0,1.0,0.031546315300623386,3242.531494140625,0.092041015625,0.04165453836321831,0.483642578125,4.0396874247037486e-05
17,,0.14338332198478088,0.14338299693039427,0.875,0.003164789239524304,0.0,1.0,0.04647434187220943,3399.532470703125,0.0986328125,0.04448985308408737,0.45654296875,4.89600180691083e-05
