step,eval,ess,ess_shaped,clipped,frac_upper,skipped,trip,grad_norm,length,length_clip,entropy,reward,ppo_kl
0,0.035416666666666666,,,,,,,,,,,,
1,,0.3350407807754118,0.3350405285477458,0.5,0.004166651353052726,0.0,0.5,0.012062172638252378,1286.20703125,0.029296875,0.2652963101863861,0.0263671875,-9.520845452147344e-05
2,,0.37762642479626374,0.37762633377532673,0.5,0.004303101418263914,0.0,0.5,0.016309492755681276,1256.96484375,0.021484375,0.26502346992492676,0.048828125,-1.7648105888160413e-05
3,,0.3773121810935311,0.3769226740009663,0.5,0.00440858807691152,0.0,0.5,0.01745868008583784,1301.2978515625,0.0283203125,0.2543042004108429,0.0439453125,7.3363197768167804e-06
4,,0.3595925510814705,0.3595924448312565,0.5,0.004382654527864431,0.0,0.5,0.017352176597341895,1125.353515625,0.01171875,0.19891689717769623,0.0458984375,0.0001071288740004289
5,,0.3256381897225049,0.32563811139137105,0.5,0.004485727374740574,0.0,0.5,0.01484402734786272,1249.09375,0.01953125,0.2394048422574997,0.037109375,8.183506452041911e-06
6,,0.3586982542061131,0.35869812661964146,0.5,0.004520079975946771,0.0,0.5,0.015971675980836153,1254.23828125,0.021484375,0.242398202419281,0.0439453125,2.1051964931676332e-05
7,,0.33792865997154625,0.337928456688972,0.5,0.004760140953631245,0.0,0.5,0.018328356323763728,1086.154296875,0.009765625,0.1514659821987152,0.0576171875,-1.90789425076332e-05
8,,0.2934401360677128,0.2934369279665244,0.5,0.00468506543160054,0.0,0.5,0.017116322182118893,1256.4619140625,0.0185546875,0.17867295444011688,0.0556640625,4.5949168647751834e-07
9,,0.34221792048439303,0.3422175758599083,0.5,0.004877274173338315,0.0,0.5,0.02010375796817243,1283.1962890625,0.013671875,0.1490163803100586,0.0654296875,6.182852015764898e-06
10,0.03333333333333333,0.4062022634669554,0.40617384850269406,0.5,0.005040360454190774,0.0,0.5,0.018180531915277243,1147.474609375,0.0068359375,0.10733453929424286,0.0869140625,4.44212105122011e-05
11,,0.36539494477923135,0.36539372782108653,0.5,0.00480851436865756,0.0,0.5,0.01818676572293043,1103.51953125,0.0068359375,0.10362259298563004,0.08984375,8.24848381692315e-05
12,,0.329949506331079,0.3299475804770471,0.5,0.004901808304954345,0.0,0.5,0.019679616671055555,1177.59765625,0.0107421875,0.08909826725721359,0.0732421875,-2.150818405976027e-05
13,,0.41058301507305295,0.410582473071128,0.5,0.0051284683600423195,0.0,0.25,0.020148695912212133,1104.537109375,0.005859375,0.05975784361362457,0.0908203125,5.128873719032849e-05
14,,0.34964409180263195,0.3496439643927158,0.5,0.005074668188140765,0.0,0.5,0.016380697255954146,1042.3408203125,0.0029296875,0.05880514904856682,0.0869140625,9.232729388486404e-06
15,,0.37244846556355155,0.37220455116785234,0.5,0.00481248911878447,0.0,0.5,0.017462027492001653,1109.0263671875,0.0048828125,0.050475940108299255,0.0927734375,-2.6132343956912035e-05
16,,0.38292301726246336,0.3829225912942261,0.5,0.004261359275241219,0.0,0.25,0.017829708056524396,1205.45703125,0.005859375,0.062244758009910583,0.0947265625,1.3929727165074013e-06
17,,0.40431405823924255,0.40431360593470683,0.5,0.00424326127563592,0.0,0.5,0.01958524575456977,1164.5517578125,0.009765625,0.045540619641542435,0.1435546875,6.420896821642448e-05
18,,0.3817195294155541,0.3817179366502702,0.0,0.004449203026089286,0.0,0.25,0.018056468572467566,1174.2314453125,0.0068359375,0.03876487910747528,0.111328125,-6.9680778220041865e-06
19,,0.329987205206112,0.33152839203467416,0.5,0.00411245685794845,0.0,0.5,0.0193365637678653,1134.9775390625,0.0009765625,0.03736932948231697,0.1103515625,-6.074845074495924e-06
