step,eval,ess,ess_shaped,clipped,frac_upper,skipped,trip,grad_norm,length,length_clip,entropy,reward,ppo_kl
0,0.11041666666666666,,,,,,,,,,,,
1,,0.16585987571822525,0.1665721390375554,0.0,0.007855688334196354,0.0,0.0,0.3276000751914333,1187.912353515625,0.01318359375,0.7180362343788147,0.170654296875,6.373159243249728e-05
2,,0.18564156898184575,0.18565480084084163,0.0,0.00760680289132338,0.0,0.0,0.2920149784464169,1249.5166015625,0.01318359375,0.6834326386451721,0.19189453125,0.00011400535020566867
3,,0.1935393198150649,0.19359429479465784,0.0,0.006976498883397532,0.0,0.0,0.2952395101872698,1280.465576171875,0.01171875,0.5316210985183716,0.216064453125,7.348274440743534e-05
4,,0.1910184389757002,0.19099609610769225,0.0,0.006348420511624032,0.0,0.0,0.3934092258226156,1338.581298828125,0.01171875,0.49897006154060364,0.2060546875,5.78255851166047e-05
5,,0.2133674630326577,0.21333516784675255,0.0,0.005348590501198397,0.0,0.0,0.19555006798897634,1343.10205078125,0.01611328125,0.3980807363986969,0.27001953125,2.650262432173196e-05
6,,0.29575673086613147,0.2957954062771735,0.0,0.005162900540075632,0.0,0.0,0.18175875312506665,1264.071044921875,0.011474609375,0.34943512082099915,0.2587890625,7.640230064224578e-06
7,,0.2053404455276373,0.20535535339057304,0.0,0.0049411491325681255,0.0,0.0,0.1710832995643354,1263.5576171875,0.01025390625,0.31619125604629517,0.267333984375,-5.951466220584695e-06
8,,0.2509854498995264,0.2509603465858751,0.0,0.004565801157265733,0.0,0.0,0.15763128696188017,1212.268310546875,0.010498046875,0.2912461459636688,0.30322265625,2.675291067622728e-05
9,,0.26263888006123726,0.26303088489877313,0.0,0.004498472198888598,0.0,0.0,0.15127650662114797,1284.333984375,0.010986328125,0.28060415387153625,0.327392578125,1.523098486170641e-05
10,0.15416666666666667,0.34099862804318937,0.3409992461867447,0.0,0.004241771015849507,0.0,0.0,0.16573133059901846,1254.7080078125,0.009033203125,0.2536259889602661,0.295166015625,1.7050103139126804e-05
11,,0.31508108477012065,0.3152581538267393,0.0,0.004011268630646873,0.0,0.0,0.15520819844279715,1246.96630859375,0.008056640625,0.239556685090065,0.317626953125,1.2468849185213555e-05
12,,0.38302223001324015,0.38313297092824417,0.0,0.003718393587027938,0.0,0.0,0.16577224607402385,1160.649169921875,0.005615234375,0.22308123111724854,0.32763671875,4.378758022014686e-05
13,,0.3438213421760715,0.3438388628415877,0.0,0.003917139270451809,0.0,0.0,0.1529101992455594,1219.403564453125,0.0078125,0.22297155857086182,0.330810546875,-1.181524828020031e-06
14,,0.3686661539206756,0.3686285379685187,0.0,0.0038021411133799792,0.0,0.0,0.30639726052696975,1174.362060546875,0.00732421875,0.2002609223127365,0.352783203125,3.176800736996931e-05
15,,0.31495429284526244,0.3149369032353234,0.0,0.0036844366140687777,0.0,0.0,0.17473253678081324,1182.935791015625,0.008056640625,0.19547678530216217,0.338134765625,5.238708608601428e-06
16,,0.33157119765706167,0.3315042855860415,0.0,0.0035958360584938563,0.0,0.0,0.14893028127213725,1175.320068359375,0.00439453125,0.18268080055713654,0.357177734375,1.185277503266405e-05
17,,0.3980940842680626,0.3982139350646359,0.0,0.003444190871267101,0.0,0.0,0.1408751525407662,1262.36376953125,0.0068359375,0.17520594596862793,0.336669921875,2.8682542942605006e-05
18,,0.36778445769167545,0.3679014536569538,0.0,0.004039193313793458,0.0,0.0,0.13560548913934797,1248.879150390625,0.008056640625,0.19488894939422607,0.330810546875,6.109018194064102e-05
19,,0.3135741885861273,0.3155281185815594,0.0,0.003670329617088447,0.0,0.0,0.1393557378559081,1227.70556640625,0.00634765625,0.18121515214443207,0.33642578125,2.2784656402049818e-05
20,0.17083333333333334,0.33078553171518765,0.33075821748605255,0.0,0.0033535937079173144,0.0,0.0,0.14349695693468728,1312.602783203125,0.009765625,0.16618257761001587,0.369384765625,2.546052569394273e-05
21,,0.35535644518540105,0.3556927829140041,0.0,0.003392293144596035,0.0,0.0,0.13537170278541,1505.466796875,0.02197265625,0.1672527939081192,0.33349609375,2.322239153068987e-05
22,,0.3030533554956941,0.3030856659599024,0.0,0.003433553414695883,0.0,0.0,0.13195791508461296,1316.90283203125,0.011474609375,0.15808479487895966,0.38916015625,4.776476973944455e-07
