step,eval,ess,clipped,frac_upper,skipped,trip,grad_norm,length,length_clip,entropy,reward,ppo_kl
15,,0.5303239074117855,0.0,0.002050017429018411,0.0,0.0,0.012164627454167218,951.245849609375,0.000732421875,0.013967998325824738,0.422607421875,-1.3992573931161564e-05
16,,0.508147550523399,0.0,0.00198519428307084,0.0,0.0,0.015254971417793597,974.45166015625,0.0009765625,0.014038803055882454,0.43115234375,1.577658594662523e-05
17,,0.60039969991481,0.0,0.0019278126551054756,0.0,0.0,0.012439813421941394,973.63623046875,0.001220703125,0.013744614087045193,0.415283203125,2.2513894201144543e-05
18,,0.5452200467639086,0.0,0.0021200246275791565,0.0,0.0,0.013493428698273467,977.517822265625,0.000732421875,0.014039415866136551,0.394775390625,-5.063879191820789e-07
19,,0.5779782353025584,0.0,0.002119796448611562,0.0,0.0,0.011780754318560236,982.71728515625,0.001220703125,0.013661202974617481,0.408447265625,5.087393099323379e-06
20,0.21458333333333332,0.5867199880100187,0.0,0.0018708183224309038,0.0,0.0,0.011854891824143442,1002.548095703125,0.000244140625,0.012763462960720062,0.471435546875,3.7556883319863256e-05
21,,0.5261684948296264,0.0,0.001831465178410782,0.0,0.0,0.015836603383221876,1044.486572265625,0.001953125,0.013156337663531303,0.405517578125,4.456932863574379e-05
22,,0.5873235404428568,0.0,0.001853480435953239,0.0,0.0,0.013539515881921796,1004.765380859375,0.000244140625,0.01256735809147358,0.453369140625,1.781716506764989e-05
23,,0.5545043467964841,0.0,0.0018375157982933807,0.0,0.0,0.013995732766170142,1035.563232421875,0.0009765625,0.012727467343211174,0.40673828125,1.601082946030748e-05
24,,0.5742570607424777,0.0,0.0017269732922442532,0.0,0.0,0.012230104519272603,1060.121826171875,0.0009765625,0.012562265619635582,0.426513671875,1.1260974013696214e-05
25,,0.5501678784865377,0.0,0.0017523199924422044,0.0,0.0,0.011712734911172964,1054.921875,0.00146484375,0.01196783222258091,0.488037109375,4.47723874590701e-05
26,,0.5670694320399357,0.0,0.0018530440058082574,0.0,0.0,0.01119650480214495,1099.0234375,0.001708984375,0.01193545013666153,0.482177734375,2.0671729631674095e-05
27,,0.5542031710441946,0.0,0.0019170603638539354,0.0,0.0,0.014022850683790371,1110.376220703125,0.001220703125,0.012554951012134552,0.45166015625,1.583553475908069e-05
28,,0.522942300192798,0.0,0.0019256488116203112,0.0,0.0,0.019644000501239656,1161.1044921875,0.00390625,0.012918432243168354,0.449951171875,2.1072687979153495e-05
29,,0.5286978946586186,0.0,0.002025936856584998,0.0,0.0,0.012133287800448572,1116.878173828125,0.0048828125,0.012448319233953953,0.45068359375,3.870435445859263e-05
30,0.2708333333333333,0.46534135657853437,0.0,0.001981833695093482,0.0,0.0,0.015485619926261478,1272.69140625,0.01025390625,0.013565625064074993,0.4599609375,0.00010222388107137641
31,,0.27532696832577425,0.0,0.002282066552358422,0.0,0.0,0.020084675148730465,2004.823486328125,0.052001953125,0.021157868206501007,0.498291015625,0.000480827264596007
32,,0.25768154429145085,0.0,0.0022385944069019097,0.0,0.0,0.028378832188435954,3424.0068359375,0.143310546875,0.03875032812356949,0.53662109375,9.572729834846053e-05
33,,0.2109231738182977,0.0,0.0022652721631431557,0.0,0.0,0.022295005810106613,3683.563232421875,0.156005859375,0.04110149294137955,0.572509765625,6.331573051650211e-05
34,,0.18274949139214,0.0,0.0027032967411888273,0.0,0.0,0.02821365975924606,3840.16845703125,0.162109375,0.04599172621965408,0.5361328125,2.7549350800969535e-05
35,,0.18394089156493232,0.0,0.0025247275499697764,0.0,0.0,0.026971970503822232,3633.01611328125,0.143798828125,0.04241436347365379,0.5791015625,4.1737235240230856e-05
36,,0.20694622393033535,0.0,0.002553025884707823,0.0,0.0,0.028665075286920458,3788.5869140625,0.14208984375,0.04122541472315788,0.57958984375,3.601467512524868e-05
37,,0.14161477685276383,0.0,0.002486372293296467,0.0,0.0,0.03219917715514366,3562.448974609375,0.116943359375,0.04101560264825821,0.597412109375,4.162447914422927e-05
38,,0.18873036428630047,0.0,0.0024478441051264607,0.0,0.0,0.024742582464659733,3602.023193359375,0.107666015625,0.040655188262462616,0.58837890625,4.8973352157450004e-05
39,,0.16369148594211436,0.0,0.002530368963461309,0.0,0.0,0.040982418388234826,3644.787109375,0.101806640625,0.04523075371980667,0.532470703125,4.9935232333184676e-05
40,0.36666666666666664,0.20112524122016456,0.0,0.002379341519219727,0.0,0.0,0.02884781336866495,3739.10205078125,0.100830078125,0.04143398627638817,0.588134765625,3.804825214884428e-05
41,,0.1756064457969008,0.0,0.0027179198263615053,0.0,0.0,0.025739743938670904,3403.0224609375,0.06591796875,0.039953213185071945,0.620361328125,9.11917544892626e-05
42,,0.19055849780137799,0.0,0.002797193623865814,0.0,0.0,0.027158848501144188,3612.188232421875,0.088134765625,0.040982428938150406,0.6201171875,6.808868184376126e-05
43,,0.14905390083257875,0.0,0.0028444933549854777,0.0,0.0,0.030522287190002315,3689.09033203125,0.0908203125,0.04556083679199219,0.607177734375,6.453744775891669e-05
44,,0.0770316239914858,0.0,0.002696377884692815,0.0,0.0,0.04209683653794587,3944.887939453125,0.122314453125,0.045389752835035324,0.57958984375,3.554557204305866e-05
45,,0.1800578987631004,0.0,0.002629668386961567,0.0,0.0,0.03132734204526863,3933.22802734375,0.12744140625,0.04502083733677864,0.61083984375,4.405868332851406e-05
46,,0.17272867021450694,0.0,0.0027167238795542128,0.0,0.0,0.031772676508758105,3756.767333984375,0.10791015625,0.042793575674295425,0.623779296875,4.4177325696330116e-05
47,,0.13439761682962403,0.0,0.0027294953014307174,0.0,0.0,0.0321628668385721,3950.0869140625,0.128173828125,0.044218551367521286,0.5966796875,7.204641302882502e-05
48,,0.0991104795303565,0.0,0.0030379258132565536,0.0,0.0,0.0326379429781752,3763.054443359375,0.09814453125,0.04298781976103783,0.588134765625,0.00010405927708805723
49,,0.17395455772581525,0.0,0.0027957498640803513,0.0,0.0,0.02470914393177133,3497.152587890625,0.078369140625,0.038200441747903824,0.59033203125,5.741831352747972e-05
50,0.41875,0.15403559883388496,0.0,0.002651139327645142,0.0,0.0,0.03459456827707984,3447.14111328125,0.0732421875,0.03767850995063782,0.612060546875,3.954237304041383e-05
51,,0.19554479980483966,0.0,0.0024642000623669733,0.0,0.0,0.02586727749053181,3404.3984375,0.07666015625,0.034014493227005005,0.62353515625,4.837138378588467e-05
52,,0.14380923909241766,0.0,0.0026315896399565753,0.0,0.0,0.04655536966339936,3336.86865234375,0.05078125,0.03529931977391243,0.627685546875,7.160872345401642e-05
53,,0.15622241408959517,0.0,0.0033175274057187796,0.0,0.0,0.088554655964446,3425.3408203125,0.06201171875,0.03520416468381882,0.619873046875,0.000181111279092038
54,,0.08353293250100265,0.0,0.00455140711788251,0.0,0.0,0.05307413949887777,3188.940673828125,0.0537109375,0.03320399299263954,0.646240234375,0.00032780875152486845
55,,0.13824261157764928,0.0,0.003433061252523819,0.0,0.0,0.03402806872418995,3170.259765625,0.0419921875,0.03222377970814705,0.6845703125,0.00028868336181595114
56,,0.1473314483396505,0.0,0.0033073173261058296,0.0,0.0,0.03839376577099306,3271.339599609375,0.049072265625,0.03152122348546982,0.65869140625,0.0001819697009204829
57,,0.09962333878165008,0.0,0.0029835330686745418,0.0,0.0,0.04358472821577915,3313.3984375,0.037109375,0.03319089859724045,0.657958984375,5.46080151989479e-05
58,,0.076268178467604,0.0,0.006071529586888648,0.0,0.0,0.08423296296420602,3549.639404296875,0.06884765625,0.03482217714190483,0.628173828125,0.0010172390027562094
59,,0.11678528122342391,0.0,0.005796816570799676,0.0,0.0,0.042784716172442006,3208.306396484375,0.041259765625,0.03072355128824711,0.6650390625,0.0007613539682467536
60,0.3875,0.138285231856528,0.0,0.003030197674075811,0.0,0.0,0.02973668938309923,3364.591796875,0.055419921875,0.031009096652269363,0.663330078125,0.00015732256967775676
61,,0.1125537681805555,0.0,0.0028574324629658675,0.0,0.0,0.03550720428164719,3312.40966796875,0.05322265625,0.030148427933454514,0.682373046875,0.00016687122340714106
62,,0.1356653398351207,0.0,0.0030156481319798755,0.0,0.0,0.04017104243911917,3374.949462890625,0.038818359375,0.030607234686613083,0.63134765625,0.0002496555166564558
63,,0.11790229278500408,0.0,0.0028859129344051496,0.0,0.0,0.03964993013926746,3201.729736328125,0.036376953125,0.026641247794032097,0.667724609375,0.0002517164125370782
64,,0.14552978741295503,0.0,0.0032961338919980203,0.0,0.0,0.03900300558273549,3312.58251953125,0.032470703125,0.02663896232843399,0.665283203125,0.00014349243851115496
65,,0.12464868151028274,0.0,0.003370763002477481,0.0,0.0,0.03598883596172527,3390.8310546875,0.029541015625,0.02792445383965969,0.6396484375,0.0003720990672416987
66,,0.09504905395845575,0.0,0.005006990234162463,0.0,0.0,0.052611638814727225,3164.546875,0.021484375,0.023014821112155914,0.68603515625,0.0012843211516625765
67,,0.09261026306160261,0.0,0.005081375843316814,0.0,0.0,0.08134843217568255,3283.479736328125,0.021484375,0.02048569731414318,0.647705078125,0.0013978050284192897
68,,0.09112446032623385,0.0,0.003995191915630102,0.0,0.0,0.06066737417164093,3274.599853515625,0.026123046875,0.018124349415302277,0.662841796875,0.0003551966694584187
69,,0.08251830446232657,0.0,0.004646522137027825,0.0,0.0,0.0499579660493954,3346.70751953125,0.0166015625,0.018254542723298073,0.66943359375,0.0004606122089777202
70,0.4125,0.0486423460682916,0.0,0.00574233464701125,0.0,0.0,0.051545449753019466,3111.2490234375,0.020263671875,0.0172878447920084,0.7109375,0.0009933693390693594
71,,0.023000979857143757,0.0,0.005373412540261379,0.0,0.0,0.10809867528129413,3180.901611328125,0.024169921875,0.01715928502380848,0.689453125,0.0007002603800208017
72,,0.01621703403347068,0.0,0.006476131756745051,0.0,0.0,0.12102598617067539,3596.835693359375,0.04638671875,0.01817377656698227,0.703857421875,0.0018686000959154234
73,,0.045628553092360066,0.0,0.0059966363485690136,0.0,0.0,0.08074328615336179,3637.918212890625,0.0576171875,0.018183479085564613,0.689453125,0.0016131777674476579
74,,0.015667007370969224,0.0,0.006409066032194537,0.0,0.0,0.07916737094359838,3680.071044921875,0.070068359375,0.019477326422929764,0.686279296875,0.0012422905066653007
75,,0.013729656353623337,0.0,0.007373119758779366,0.0,0.0,0.11307436501624617,3928.849609375,0.08154296875,0.02160259708762169,0.66796875,0.0020450137510381753
76,,0.012941128892251923,0.0,0.007620689607048681,0.0,0.0,0.12646346391263552,3588.6142578125,0.060302734375,0.021123506128787994,0.696044921875,0.002182816010734475
77,,0.02043451943222152,0.0,0.007503932120697937,0.0,0.0,0.15260627377692443,3559.613525390625,0.046875,0.019785834476351738,0.642578125,0.0017653685417817519
78,,0.03332510396038022,0.0,0.0067419101180168535,0.0,0.0,0.10631974448566775,3026.95849609375,0.02783203125,0.01672467030584812,0.7021484375,0.0013328205781364083
79,,0.00701733139850983,0.0,0.006992065352968398,0.0,0.0,0.17759325149357136,3288.255126953125,0.03759765625,0.017607804387807846,0.662841796875,0.0011949365346272548
80,0.43125,0.010949059586358766,0.0,0.007312496952523772,0.0,0.0,0.17290389459418237,3538.768798828125,0.05322265625,0.018967321142554283,0.671630859375,0.0014686585163650213
81,,0.014458197871339238,0.0,0.008294421529008368,0.0,0.0,0.1305107918965927,3092.703369140625,0.036376953125,0.015718037262558937,0.73876953125,0.003219331083230793
82,,0.008123283800246385,0.0,0.009346760155444375,0.0,0.0,0.1629359231114894,3392.968994140625,0.0419921875,0.018576372414827347,0.6591796875,0.004102904964799113
83,,0.006041069392205,0.0,0.009991361701988338,0.0,0.0,0.17029262575110735,3392.756591796875,0.03759765625,0.021215712651610374,0.694580078125,0.0046004057615102786
84,,0.0141497076208818,0.0,0.01031673511200331,0.0,0.0,0.4501725750670268,3302.19970703125,0.03466796875,0.017317960038781166,0.703857421875,0.0076276548324996475
85,,0.008236489346887262,0.0,0.005944094982573771,0.0,0.0,0.1185233440084954,3472.2099609375,0.035400390625,0.01510661281645298,0.68505859375,0.0007624914064389509
86,,0.007823059264457564,0.0,0.006638763935407647,0.0,0.0,0.20037476607751487,3506.598876953125,0.0439453125,0.016449304297566414,0.67236328125,0.0013785217446496613
87,,0.010832389168943784,0.0,0.006194881463349771,0.0,0.0,0.15086208175367857,3388.93896484375,0.045654296875,0.0146547956392169,0.690185546875,0.0010455324547861884
88,,0.011760099540199359,0.0,0.006834311871283675,0.0,0.0,0.2616726685797578,3748.82080078125,0.061279296875,0.015850316733121872,0.651123046875,0.0016485665036220616
89,,0.011637566318306694,0.0,0.006668173124957275,0.0,0.0,0.16928337041739105,3541.324462890625,0.0556640625,0.015111197717487812,0.68359375,0.0013008824235388205
90,0.4666666666666667,0.012791817898570323,0.0,0.006940899358165319,0.0,0.0,0.3643327767604606,3679.6171875,0.056640625,0.016036268323659897,0.703369140625,0.001645471654899838
91,,0.007502590598136532,0.0,0.0069231288746006,0.0,0.0,0.2520128930937477,3768.34619140625,0.059814453125,0.016057750210165977,0.677490234375,0.0017838168732098425
92,,0.005047652134852946,0.0,0.007988511531041877,0.0,0.0,0.2146040361958741,3668.6533203125,0.056640625,0.016918251290917397,0.708251953125,0.0024213971653995656
93,,0.003971822476734854,0.0,0.008422101208915756,0.0,0.0,0.6492875137489502,3629.346435546875,0.050537109375,0.019049061462283134,0.686279296875,0.0018952264613838559
94,,0.004976628030454918,0.0,0.008371212245326918,0.0,0.0,0.9891860733509059,3623.793701171875,0.057861328125,0.019389444962143898,0.704345703125,0.002080237799418898
95,,0.0037631854501530195,0.0,0.009450707150851903,0.0,0.0,0.29112223181597385,3381.431396484375,0.041748046875,0.020578201860189438,0.69775390625,0.005072510034123522
96,,0.0034173397301718736,0.0,0.009798962758919224,0.0,0.0,1.5812378808885716,3733.15869140625,0.06103515625,0.023958686739206314,0.681396484375,0.002919959791359906
97,,0.0030144140498587864,0.375,0.012356695249327221,0.0,0.375,11454.397738970256,3646.225830078125,0.064453125,0.02330285683274269,0.6796875,0.02266115923194425
98,,0.005044819521550012,0.0,0.010732324279890593,0.0,0.0,0.517771319280648,3486.942626953125,0.050537109375,0.022881679236888885,0.672607421875,0.006166727962368616
99,,0.005474839891778069,0.0,0.00941178681893829,0.0,0.0,0.4924510133613463,3214.035888671875,0.0283203125,0.020176665857434273,0.7294921875,0.002162001980931161
100,0.425,0.004172266443551527,0.5,0.010591544512706417,0.0,0.125,56355.4679201232,3224.71337890625,0.036376953125,0.02171345427632332,0.669677734375,0.004559922548550286
101,,0.00398319539102763,0.5,0.01046999465217999,0.0,0.25,16391.017242657814,3223.892822265625,0.03369140625,0.024515043944120407,0.675048828125,0.0037934933450864
102,,0.0022986766442229427,0.5,0.010498983226933685,0.0,0.25,328473.88315174566,3288.008544921875,0.033203125,0.02497345581650734,0.669677734375,0.003074992936514377
103,,0.0032658398842672913,0.5,0.012182741752209358,0.0,0.375,892105.121620595,3205.677490234375,0.03173828125,0.030185088515281677,0.669677734375,0.0035165065302394274
104,,0.0042779977972187576,0.5,0.012193002295480738,0.0,0.375,5370.969888182601,3252.1181640625,0.03662109375,0.029437415301799774,0.65087890625,0.004247699734122477
105,,0.005511084798826061,0.5,0.011699018459183887,0.0,0.25,4849.671121463412,3401.386962890625,0.053466796875,0.03216248005628586,0.64697265625,0.0021369352291426363
106,,0.005800504752193934,0.5,0.011640491280619645,0.0,0.25,3937123.3440746004,3355.111572265625,0.0439453125,0.030020354315638542,0.6962890625,0.003785196881036837
107,,0.004683162280028696,0.5,0.012578899239730226,0.0,0.375,4367.73566579642,3490.493896484375,0.055419921875,0.03340965136885643,0.64111328125,0.004109375133169222
108,,0.005371836944177515,0.5,0.013294525073907828,0.0,0.375,132584.6364427194,3653.060791015625,0.063232421875,0.03825807571411133,0.63916015625,0.0028709892491165343
109,,0.003847867118656257,0.625,0.01599892806187331,0.0,0.5,765152.0100572365,3658.385986328125,0.075439453125,0.047628674656152725,0.617919921875,0.0036552893783671297
110,0.38125,0.006102860790293986,0.625,0.014771144736596012,0.0,0.5,625613.6495462081,3665.578857421875,0.07958984375,0.04258226603269577,0.62890625,0.003782325745523861
111,,0.007835257618181992,0.625,0.014290846435578677,0.0,0.5,203971.8847025272,3588.0673828125,0.06640625,0.03848041594028473,0.650634765625,0.003234871717586959
112,,0.0065580136241762555,0.5,0.012731942837026361,0.0,0.375,5243.075641497239,3396.0068359375,0.057373046875,0.03408219665288925,0.6572265625,0.004118362376114781
113,,0.004631778937011955,0.5,0.0103117546873367,0.0,0.25,17274.147691433114,3366.41162109375,0.05126953125,0.02680639550089836,0.6689453125,0.0015371281813530357
114,,0.00792886140752874,0.5,0.010538770659479382,0.0,0.25,16139.940880464117,3407.6962890625,0.048828125,0.02752641774713993,0.67041015625,0.001269405953740357
115,,0.008200090213576587,0.625,0.012816078502925807,0.0,0.5,242888.72798568252,3448.169921875,0.06787109375,0.032778482884168625,0.6533203125,0.002030624355166632
116,,0.012000057931157795,0.625,0.01531421752413814,0.0,0.5,821640.8396156797,3602.406005859375,0.074462890625,0.04307353124022484,0.599609375,0.002973055322718031
117,,0.01571789027890131,0.625,0.01585836287677061,0.0,0.5,682051.8606251539,3571.484130859375,0.07421875,0.042817987501621246,0.640869140625,0.0023866744970081144
118,,0.012420291820099013,0.625,0.012899744531105494,0.0,0.5,1271288.0398487602,3371.48681640625,0.049560546875,0.03404361754655838,0.66064453125,0.0012422291041722777
119,,0.014538547257248235,0.625,0.013411974568046874,0.0,0.5,735372.6616945614,3464.89794921875,0.05908203125,0.03563472256064415,0.677490234375,0.0015610555313430694
120,0.38333333333333336,0.0094959862266744,0.625,0.01460849518461565,0.0,0.625,671337.3907218443,3875.249755859375,0.091796875,0.03970688208937645,0.580810546875,0.0039655545324717495
121,,0.012357731381304183,0.625,0.015768180465507767,0.0,0.5,1499283.0946873198,3643.736572265625,0.085693359375,0.042274363338947296,0.630126953125,0.003061594705657634
122,,0.015143050051853364,0.625,0.017037120588212166,0.0,0.5,1243829.8506985572,3465.37841796875,0.074951171875,0.04407547786831856,0.625,0.002825884682839423
123,,0.010813379772693341,0.625,0.01413138731199894,0.0,0.5,506455.31980426796,3291.197998046875,0.053955078125,0.03394995629787445,0.62109375,0.001866652015558886
124,,0.010098238725371675,0.625,0.014090206896887907,0.0,0.5,916855.5199358449,3199.1494140625,0.040283203125,0.031414445489645004,0.622314453125,0.004079230045675751
125,,0.015535574990819305,0.625,0.014664766720253916,0.0,0.5,2364555.9079468246,3247.033203125,0.050048828125,0.03024985082447529,0.63427734375,0.004025326484862984
126,,0.016878929372708885,0.625,0.014560002535204137,0.0,0.5,798181.142957051,3780.431884765625,0.09326171875,0.037664949893951416,0.587158203125,0.0015724740610571874
127,,0.007418040895162282,0.5,0.011633388354922435,0.0,0.25,205405.42809898575,3613.440673828125,0.084228515625,0.030834434553980827,0.64208984375,0.0015175304615027718
128,,0.012373209038471767,0.5,0.01188645267022516,0.0,0.25,3696593.7897359887,3435.053955078125,0.05810546875,0.028763150796294212,0.657470703125,0.0017539466480268506
129,,0.011721678384130896,0.5,0.011626097974654196,0.0,0.25,390414.2073009127,3434.661376953125,0.062255859375,0.02813519909977913,0.668212890625,0.001576565044653605
130,0.3875,0.020208967851155238,0.5,0.012153866622398396,0.0,0.25,236204.67907487892,3438.599853515625,0.072021484375,0.030098317191004753,0.666015625,0.0011604564870398698
131,,0.008307372218629129,0.625,0.012792597816726974,0.0,0.5,652339.8198643515,3264.8955078125,0.0517578125,0.029001735150814056,0.662841796875,0.0024448229695487062
132,,0.008785765659860088,0.5,0.011124095787570199,0.0,0.25,232305.7799004083,3393.826416015625,0.0654296875,0.024968769401311874,0.652099609375,0.0017408285497217638
133,,0.027398725318223772,0.5,0.011238895913887707,0.0,0.25,280301.7425320784,3274.855712890625,0.050048828125,0.02464243769645691,0.67236328125,0.000720217441220762
134,,0.007598258572311587,0.5,0.011216513334411385,0.0,0.25,471128.8808783717,3408.0693359375,0.048583984375,0.024913253262639046,0.638916015625,0.0021523772379468866
135,,0.02264911504700768,0.5,0.010346336268403453,0.0,0.25,427336.326684784,3286.4892578125,0.0439453125,0.02247506193816662,0.688232421875,0.0009737913169466392
136,,0.017968384354130566,0.5,0.012104042545425641,0.0,0.25,486068.3361023266,3367.7529296875,0.061279296875,0.027103377506136894,0.640380859375,0.0016756183430102973
137,,0.01624258367517731,0.5,0.013187224117350425,0.0,0.375,1287792.788401088,3468.333740234375,0.068115234375,0.028632627800107002,0.597412109375,0.0026305022309374756
138,,0.022534806735835872,0.5,0.011628662445361586,0.0,0.25,915917.4172634471,3644.12353515625,0.08349609375,0.025652531534433365,0.648681640625,0.0017336406730050174
139,,0.01425067570316997,0.625,0.013369068267789844,0.0,0.5,1765791.6295325758,3727.961669921875,0.08544921875,0.029108673334121704,0.6337890625,0.0041288680614839065
140,0.36875,0.0388612255306538,0.625,0.014580781281407804,0.0,0.5,3873990.4308964196,4013.36865234375,0.103515625,0.03466842696070671,0.576171875,0.0020383396984935695
141,,0.031191865781400797,0.625,0.014002729720870256,0.0,0.5,2473249.8053146726,4031.644775390625,0.12060546875,0.0345124714076519,0.5947265625,0.001971889761708385
142,,0.05326461164024833,0.5,0.012317778692592235,0.0,0.25,1580168.7377831861,3764.984130859375,0.07861328125,0.02914050780236721,0.658447265625,0.0008841875511189285
143,,0.015532887968265446,0.5,0.012111889477888431,0.0,0.25,932967.5237722064,3527.12841796875,0.067138671875,0.027930282056331635,0.681396484375,0.002370376082462266
144,,0.04588163739657531,0.625,0.013706010081984346,0.0,0.5,5697580.835147304,3871.88720703125,0.091796875,0.03280947729945183,0.623779296875,0.0008875076722747642
145,,0.027717936968214972,0.5,0.012507507462415645,0.0,0.375,2589091.293550721,3651.129150390625,0.07080078125,0.02881225198507309,0.651123046875,0.0012940619354656821
146,,0.036322685065497365,0.5,0.012173278222444144,0.0,0.375,1132194.5923239056,3754.692138671875,0.078125,0.02743416279554367,0.610595703125,0.0013900938642308121
147,,0.03633909116044225,0.5,0.012508836124232292,0.0,0.25,1121340.054988914,3694.322998046875,0.072021484375,0.02778361737728119,0.650390625,0.0015181492093319148
148,,0.01629846574851585,0.5,0.011770410008074507,0.0,0.25,1396310.6401284463,3478.118408203125,0.071533203125,0.02452998422086239,0.658447265625,0.002076870084736459
149,,0.04964663521226559,0.5,0.01205794398556926,0.0,0.25,582861.547934828,3700.904296875,0.064453125,0.025080544874072075,0.635498046875,0.0010311876784096954
150,0.39791666666666664,0.015624621597287912,0.5,0.01171825107082331,0.0,0.25,1738042.4289617604,3496.174072265625,0.05517578125,0.02222183346748352,0.651611328125,0.0032318797560393093
151,,0.042022743154945794,0.5,0.011908897374103843,0.0,0.25,1209267.866332294,3816.976806640625,0.084716796875,0.025231949985027313,0.6416015625,0.0009182243007864648
152,,0.011194123319188017,0.625,0.01268938922820054,0.0,0.5,6318232.280837599,3816.906982421875,0.0791015625,0.02692224830389023,0.62890625,0.006776819300141956
153,,0.09864273617736576,0.625,0.014294437478043313,0.0,0.5,6159268.442895597,3992.550537109375,0.10009765625,0.029370147734880447,0.6171875,0.00021921362122880465
154,,0.02468931834575553,0.625,0.014307329037075597,0.0,0.5,10899459.044822035,3969.315673828125,0.109375,0.030002716928720474,0.6240234375,0.005372150608147917
155,,0.11438440653293419,0.625,0.014562682008285439,0.0,0.5,8592118.527477335,4046.01953125,0.10791015625,0.02886136993765831,0.639892578125,4.268909830003052e-05
156,,0.05681731195891353,0.625,0.014266617323912007,0.0,0.5,7611975.450961199,3992.5595703125,0.099853515625,0.028873082250356674,0.642333984375,0.002113125852571356
157,,0.058416452580739894,0.5,0.011383178428077635,0.0,0.25,1062234.5726066157,4050.5546875,0.105224609375,0.025704722851514816,0.654296875,0.0006151524603446035
158,,0.03363171318335364,0.5,0.012758890884269857,0.0,0.375,3035736.6240487588,4071.836181640625,0.093994140625,0.027865488082170486,0.646484375,0.0022730160204210473
159,,0.06248608987841488,0.5,0.01176874862885204,0.0,0.25,2624057.9948696834,3858.398193359375,0.08984375,0.025252463296055794,0.65625,0.0005731729390900805
160,0.3729166666666667,0.03283182402796219,0.5,0.01160624249226206,0.0,0.25,3994673.8030561265,3800.68994140625,0.091552734375,0.02370237000286579,0.686279296875,0.0017984579889570229
161,,0.0449107457759411,0.5,0.011883655188553631,0.0,0.25,6854289.979937879,4053.030029296875,0.102783203125,0.024745048955082893,0.63525390625,0.001696032813501702
162,,0.026183672510502083,0.5,0.012582148679911476,0.0,0.25,5052498.80364818,3996.871826171875,0.09912109375,0.024708827957510948,0.64501953125,0.0029582572206523845
163,,0.09453814807591869,0.625,0.012761019134291635,0.0,0.375,20145770.075328067,4033.41357421875,0.098388671875,0.024263963103294373,0.638671875,0.00014347180110397883
164,,0.04151815180865277,0.625,0.01245907805971171,0.0,0.5,9694609.748006318,4163.765625,0.11083984375,0.025162596255540848,0.615234375,0.002311978407533743
165,,0.12174401447242544,0.625,0.012749918733431096,0.0,0.5,9928327.83250167,3883.38623046875,0.0888671875,0.023083705455064774,0.658447265625,-0.0013250408074521737
166,,0.03969541087475182,0.5,0.011999906177674088,0.0,0.25,10601244.967211189,4068.875732421875,0.099853515625,0.02407747134566307,0.644287109375,0.0019754862612263472
