step,eval,ess,ess_shaped,clipped,frac_upper,skipped,trip,grad_norm,length,length_clip,entropy,reward,ppo_kl
0,0.029166666666666667,,,,,,,,,,,,
1,,0.352928352485056,0.3529282360822189,0.5,0.004071271495068782,0.0,0.5,0.01608661119826138,1301.1455078125,0.0283203125,0.29325607419013977,0.0341796875,-3.197043071244212e-05
2,,0.3605581570881778,0.36055798518505744,0.5,0.003992151218976191,0.0,0.5,0.015556304017081857,1213.9228515625,0.0224609375,0.27225634455680847,0.0361328125,1.668875800321855e-05
3,,0.3587570275425046,0.35875661413794074,0.5,0.004375588086551157,0.0,0.5,0.016000544652342796,1162.025390625,0.0224609375,0.27576130628585815,0.0439453125,-2.554947659965429e-05
4,,0.36436563322088894,0.3643654131177111,0.5,0.004097747029866865,0.0,0.5,0.018744505010545254,1245.3037109375,0.0234375,0.24390509724617004,0.0595703125,5.634644999068834e-05
5,,0.348600874549244,0.3486007477508117,0.5,0.004698686463338878,0.0,0.25,0.013374610338360071,1204.365234375,0.0185546875,0.1989114135503769,0.0380859375,-4.7125721039265045e-05
6,,0.32219380532673253,0.32219020490347094,0.5,0.004172240022790221,0.0,0.5,0.017153980676084757,1333.513671875,0.02734375,0.269112229347229,0.044921875,7.496720589537733e-05
7,,0.3428611414952703,0.342795149937866,0.5,0.004488330558316201,0.0,0.5,0.018198255682364106,1343.6953125,0.01953125,0.2023124098777771,0.0595703125,4.3207798464958304e-05
8,,0.3305325879095118,0.33053249082923436,0.5,0.004481494331000435,0.0,0.5,0.018989114090800285,1206.658203125,0.013671875,0.1751033216714859,0.064453125,2.2135566660657397e-05
9,,0.32724360388644735,0.32724340444410144,0.5,0.004647299141341953,0.0,0.5,0.015387709951028228,1229.7666015625,0.0126953125,0.14408180117607117,0.0517578125,1.1700483100999092e-05
10,0.052083333333333336,0.37720032192495906,0.3771999043474321,0.5,0.004584972289296124,0.0,0.5,0.018611475359648466,1157.787109375,0.009765625,0.1396290808916092,0.0732421875,-9.84422354731253e-06
11,,0.3479011798895276,0.347900898390156,0.5,0.004519077674583917,0.0,0.5,0.017869988223537803,1150.2861328125,0.0078125,0.11539056897163391,0.107421875,6.929966054886315e-06
12,,0.3610105242282277,0.36113398790167955,0.5,0.004591772719805268,0.0,0.5,0.017011856893077493,1223.5302734375,0.00390625,0.10428492724895477,0.072265625,5.663193828841004e-05
13,,0.364770107322073,0.3647698751451859,0.25,0.004425331959798567,0.0,0.25,0.019352490548044443,1179.3994140625,0.005859375,0.08083314448595047,0.0927734375,7.286066367163087e-05
14,,0.35328486593699004,0.3532848596338128,0.5,0.0046278188889819424,0.0,0.5,0.019949496956542134,1219.8095703125,0.009765625,0.07888495922088623,0.0810546875,3.971837907981591e-05
15,,0.39727029673476777,0.3972032902840089,0.25,0.004055299287931532,0.0,0.25,0.01804036251269281,1152.5673828125,0.0068359375,0.06218359246850014,0.0908203125,6.630924159386117e-06
16,,0.3744475717113671,0.37444655862137677,0.25,0.003977156528874606,0.0,0.25,0.01711417781189084,1198.5205078125,0.005859375,0.05660688132047653,0.08203125,4.717861298245008e-06
17,,0.3882067231694345,0.388206581611421,0.25,0.0041890821355427665,0.0,0.25,0.018854869529604912,1175.4794921875,0.0048828125,0.05638629198074341,0.12890625,-1.2491487216455727e-05
18,,0.4067871863959974,0.40678668260544665,0.25,0.0038477847199692864,0.0,0.25,0.01734420470893383,1123.619140625,0.0068359375,0.03704617917537689,0.1064453125,9.7949161021423e-05
19,,0.30858348473819974,0.3111944112494252,0.25,0.004145211357082967,0.0,0.5,0.019175585359334946,1128.4189453125,0.0029296875,0.045006077736616135,0.1015625,2.5759906641553698e-05
20,0.05,0.3655621192673694,0.3655618858285882,0.5,0.003819444907803244,0.0,0.5,0.017727424390614033,1217.869140625,0.0078125,0.03516373038291931,0.111328125,-1.2509469715247351e-05
21,,0.373784416185983,0.37378426660377084,0.5,0.00385353331606633,0.0,0.5,0.019067393615841866,1182.9951171875,0.01171875,0.030822165310382843,0.150390625,-4.70157660394932e-05
22,,0.3773669807670249,0.37736106704019146,0.5,0.003973157510532838,0.0,0.5,0.018767268396914005,1218.7724609375,0.00390625,0.03841240331530571,0.1123046875,3.088560669524332e-05
23,,0.3531843485589313,0.4484534279508471,0.5,0.003476704843964666,0.0,0.25,0.018588227219879627,1179.564453125,0.0068359375,0.028053568676114082,0.134765625,7.770558147512929e-05
24,,0.4844422500481511,0.484441999102659,0.0,0.003779989755478679,0.0,0.0,0.01903393166139722,1109.896484375,0.0048828125,0.032169897109270096,0.138671875,3.7216978507596345e-05
25,,0.4039153565612905,0.4039147794368694,0.25,0.003657324852734011,0.0,0.25,0.017418705392628908,1180.4716796875,0.005859375,0.030865082517266273,0.13671875,5.0019600002097306e-05
26,,0.44663342401982187,0.4466333580592193,0.0,0.0035138690394674287,0.0,0.0,0.01779649732634425,1146.181640625,0.0009765625,0.02424272894859314,0.1357421875,4.260412405769169e-05
27,,0.5086804777552882,0.509822106687777,0.0,0.003438156393694135,0.0,0.0,0.017337880562990904,1135.1220703125,0.001953125,0.028249936178326607,0.11328125,-1.7296740472498113e-06
