step,eval,ess,ess_shaped,clipped,frac_upper,skipped,trip,grad_norm,length,length_clip,entropy,reward,ppo_kl
0,0.03958333333333333,,,,,,,,,,,,
1,,0.3278209851478228,0.3278726866557733,0.0,0.004208358273691042,0.0,0.0,0.01449887896887958,1201.2646484375,0.0224609375,0.24903374910354614,0.0341796875,-3.389212036251723e-05
2,,0.37990095433245763,0.3799227511605018,0.0,0.00421075185838986,0.0,0.0,0.013351763132959604,1242.2099609375,0.0244140625,0.2858177721500397,0.0390625,7.237960523655471e-05
3,,0.33219999444795006,0.3321965531330069,0.0,0.004010999688361324,0.0,0.0,0.016835529822856188,1219.98046875,0.0224609375,0.24473100900650024,0.0390625,7.23017094880366e-06
4,,0.30054112880947076,0.30052936080310366,0.0,0.004405101706849367,0.0,0.0,0.017445665784180164,1175.080078125,0.0166015625,0.20969130098819733,0.0546875,4.296355809265049e-05
5,,0.38917480071982913,0.38900220225628895,0.0,0.0045215918199229595,0.0,0.0,0.01637400360777974,1258.732421875,0.0185546875,0.22488699853420258,0.0400390625,1.057965136246659e-05
6,,0.3492902527970202,0.3492105452678277,0.0,0.004117921928202706,0.0,0.0,0.01670504710637033,1224.279296875,0.0244140625,0.22387804090976715,0.0498046875,2.224641984176807e-05
7,,0.26693282035184895,0.2669007115091784,0.0,0.004492791937255908,0.0,0.0,0.018677634885534644,1135.4208984375,0.015625,0.16405777633190155,0.0751953125,-1.5432234695720937e-05
8,,0.3115039359195614,0.31149180017303557,0.0,0.004420403406347502,0.0,0.0,0.015935190953314304,1220.240234375,0.017578125,0.1794172078371048,0.0625,-1.4412845586215489e-05
9,,0.3389126879959559,0.33889743767941793,0.0,0.004432787304171737,0.0,0.0,0.016840759431943297,1244.048828125,0.0205078125,0.16564273834228516,0.0634765625,1.5560255304327064e-05
10,0.029166666666666667,0.3082008297511286,0.308186829656076,0.0,0.004538840683555692,0.0,0.0,0.018576153554022312,1160.828125,0.0087890625,0.12407619506120682,0.0869140625,-2.8493107496360825e-05
11,,0.3937898242321526,0.3939424876843496,0.0,0.004334791024908631,0.0,0.0,0.01789083005860448,1123.296875,0.0048828125,0.08252950757741928,0.1103515625,5.1577506892996894e-05
12,,0.3884189285980354,0.3884965051214635,0.0,0.004483840079370865,0.0,0.0,0.016554419416934252,1100.564453125,0.001953125,0.06779133528470993,0.0869140625,-1.8137435776980696e-06
13,,0.34551034188900376,0.3456507635409456,0.0,0.004435522690498678,0.0,0.0,0.019148109946399927,1060.8427734375,0.00390625,0.06505075097084045,0.1162109375,-4.721072203750509e-05
14,,0.4103249190759895,0.41051991669576804,0.0,0.004481570398394903,0.0,0.0,0.01871491759084165,1061.107421875,0.00390625,0.06370750814676285,0.0869140625,1.6239483033094376e-05
15,,0.38622913779462537,0.38624761185105017,0.0,0.004004170722807343,0.0,0.0,0.016089368611574173,1110.4814453125,0.01171875,0.04858040437102318,0.0927734375,-1.0113675083781951e-05
16,,0.39001694300673184,0.39024183047444483,0.0,0.00402683280953845,0.0,0.0,0.014763852814212441,1137.5625,0.0048828125,0.03993700072169304,0.080078125,7.249591121727406e-05
