step,eval,ess,ess_shaped,clipped,frac_upper,skipped,trip,grad_norm,length,length_clip,entropy,reward,ppo_kl
0,0.22291666666666668,,,,,,,,,,,,
1,,0.14921580277506635,0.14921565460342354,0.75,0.0003002726832409672,0.0,0.75,0.029720510093889436,6952.45947265625,0.589111328125,0.8334077596664429,0.318115234375,6.789826725839892e-06
2,,0.14247603194544933,0.14247596596208445,0.75,0.00029760524204190507,0.0,0.875,0.028978734762117642,6790.255859375,0.5419921875,0.8530446290969849,0.36279296875,7.220090064100997e-06
3,,0.16208065962671653,0.16208060255288914,0.75,0.00030179867798923234,0.0,0.75,0.0288351165667936,6682.74609375,0.52685546875,0.8243575096130371,0.381103515625,3.2511364393873603e-06
4,,0.1553771749582199,0.15537426933682222,0.75,0.0002980305524764886,0.0,0.875,0.029039549354961645,6865.72265625,0.56640625,0.8665395379066467,0.3359375,1.3929592189302713e-05
5,,0.14313405088096243,0.14313396930894456,0.75,0.0002993778350525157,0.0,0.875,0.029071107074242156,6641.912109375,0.529541015625,0.7779101729393005,0.391357421875,2.719757086606162e-06
6,,0.1509387956617996,0.15093574710869104,0.75,0.00028906796072293627,0.0,0.875,0.029052847470866,6510.8603515625,0.48876953125,0.7848920226097107,0.3955078125,2.8805003377602814e-07
7,,0.15035017470446574,0.150349195623915,0.75,0.00029044553866020326,0.0,0.75,0.028959052287638395,6714.498046875,0.521728515625,0.8261016607284546,0.367919921875,4.8723674189510294e-06
8,,0.14562804688220687,0.1456278614925099,0.75,0.0003101665275770095,0.0,0.875,0.02821790252190648,6437.4853515625,0.474365234375,0.7826212644577026,0.398681640625,2.868510580911551e-06
9,,0.15605979648704102,0.15605969267067854,0.75,0.0002932723303914392,0.0,0.75,0.030410049974025105,6452.1005859375,0.46923828125,0.7811786532402039,0.42626953125,-1.1705759382380917e-06
