step,eval,ess,frac_upper,skipped,grad_norm,length,length_clip,entropy,reward,ppo_kl
15,,0.5643109648368632,0.00217038312110645,0.0,0.012787549549206238,956.014892578125,0.001220703125,0.013571804389357567,0.431884765625,7.533035080993974e-06
16,,0.6407844796128153,0.001974753482635564,0.0,0.01125813378197862,971.588134765625,0.000732421875,0.013414832763373852,0.44189453125,1.8021888693790323e-05
17,,0.5462911766893193,0.002144463312787347,0.0,0.01575117837334241,951.544189453125,0.001220703125,0.013514894060790539,0.416748046875,-3.946286078893023e-06
18,,0.5745521029374757,0.0021077997491424673,0.0,0.012959887978257159,945.71044921875,0.0,0.013784369453787804,0.394287109375,1.554073400574415e-05
19,,0.579553984556646,0.0019931604129046175,0.0,0.012532250180576857,960.670654296875,0.0,0.012908064760267735,0.420166015625,3.374996758086132e-05
20,0.21666666666666667,0.5808780185776985,0.0018989411127073744,0.0,0.012397541381056656,992.91259765625,0.00048828125,0.012569531798362732,0.464111328125,2.431975511445472e-05
21,,0.56109990705942,0.0018740252166485174,0.0,0.013718742218363568,1024.715087890625,0.000244140625,0.012671778909862041,0.406982421875,5.02498268885808e-05
22,,0.5668863300888958,0.0018351344123086525,0.0,0.03136406426575426,965.151611328125,0.00048828125,0.011903841979801655,0.45263671875,2.5173743138277394e-05
23,,0.5893867375650986,0.0017948216879964643,0.0,0.014867240778200494,968.71142578125,0.000244140625,0.011921640485525131,0.398193359375,3.64246927327135e-05
24,,0.5589533719700669,0.0018240319845649468,0.0,0.012137176882638186,1004.51806640625,0.000244140625,0.011958779767155647,0.420166015625,2.4519007395558866e-05
25,,0.595564243220023,0.0018183053435447327,0.0,0.012151377734312963,996.64208984375,0.000732421875,0.011378409340977669,0.490478515625,2.1863177990688598e-05
26,,0.5933273558416681,0.0017946496218834316,0.0,0.020674790876967303,1035.20263671875,0.001220703125,0.011206137016415596,0.49365234375,2.5122259448551176e-05
27,,0.5149624160261671,0.001963457502914828,0.0,0.018562995048983687,1024.51123046875,0.000732421875,0.011552564799785614,0.446044921875,2.089191674280579e-05
28,,0.590055016098556,0.0019999275265074907,0.0,0.016882960929673528,1061.80908203125,0.00146484375,0.011632150039076805,0.459228515625,4.5441780419539255e-05
29,,0.5519991242807378,0.0021584450417279025,0.0,0.026034175014793697,1009.5166015625,0.000244140625,0.011047156527638435,0.447265625,3.447518390178317e-05
30,0.23333333333333334,0.5517961435413502,0.0019348416405748326,0.0,0.020307498499363516,1075.832763671875,0.000732421875,0.011172102764248848,0.452880859375,3.3387246037087775e-05
31,,0.5542346428389721,0.0020675685666818877,0.0,0.017281475875198335,1058.030517578125,0.00048828125,0.011110943742096424,0.47509765625,3.798569330712308e-05
32,,0.5620657819942468,0.001755744481018381,0.0,0.01576844700101091,1073.237060546875,0.001220703125,0.010426930151879787,0.4931640625,4.232301683752364e-05
33,,0.5609047681549209,0.0020104624814922846,0.0,0.014563655613688688,1097.54248046875,0.000244140625,0.010419096797704697,0.498291015625,3.962352749553588e-05
34,,0.49878735759110154,0.002098720489766344,0.0,0.01466502826084678,1101.890869140625,0.0009765625,0.010881118476390839,0.467529296875,3.60187577735359e-05
35,,0.543304756662776,0.0020440385986079763,0.0,0.02027406370162191,1082.669921875,0.00048828125,0.010245575569570065,0.518310546875,5.538495970627524e-05
36,,0.5568641594807237,0.0018817839419995855,0.0,0.02132444294876671,1134.05615234375,0.001708984375,0.00961139053106308,0.5390625,0.00010828977580009298
37,,0.5523889582431581,0.0017809487560070344,0.0,0.013920514581412642,1153.033447265625,0.002197265625,0.00949707068502903,0.5205078125,6.644116221142188e-05
38,,0.5232849584024559,0.0019953595985667026,0.0,0.019784629635216655,1227.34619140625,0.0029296875,0.009438557550311089,0.510498046875,5.691634076582612e-05
39,,0.5123689164640233,0.0021030986365089543,0.0,0.0239342332254017,1201.38720703125,0.00341796875,0.009881717152893543,0.445556640625,4.892145221602936e-05
40,0.24791666666666667,0.5561712253544738,0.0018912221116816077,0.0,0.015097383380060038,1289.63818359375,0.00146484375,0.009739146567881107,0.510009765625,6.148221449628227e-05
41,,0.4331564338967194,0.0023814941662920175,0.0,0.026446616811423258,1220.67041015625,0.0048828125,0.009308799169957638,0.52392578125,0.0001048296953458959
42,,0.5542082785829077,0.0020398412778520267,0.0,0.029619407061976404,1258.892333984375,0.001953125,0.009243137203156948,0.5546875,4.611457761867221e-05
43,,0.5044034986713415,0.002055379177193761,0.0,0.021561072733834376,1217.248779296875,0.000732421875,0.009281676262617111,0.541015625,5.840790055970934e-05
44,,0.4865357745563038,0.002153756004249061,0.0,0.03137921670261582,1327.4775390625,0.001953125,0.009131163358688354,0.470703125,3.14152171359454e-05
45,,0.48793868647567945,0.002017278413962086,0.0,0.017503344760825483,1326.963623046875,0.00146484375,0.01003939937800169,0.508056640625,7.210199125366051e-05
46,,0.512877593723785,0.00232554180729584,0.0,0.029743867814776,1333.189697265625,0.001708984375,0.00878913700580597,0.51953125,7.065338136270018e-05
47,,0.4416151110330594,0.002280986656734093,0.0,0.018876653988868067,1381.005615234375,0.001953125,0.009017095901072025,0.498779296875,7.089961071185614e-05
48,,0.42929192454095294,0.0024217764916556143,0.0,0.019894345393720377,1337.567138671875,0.00244140625,0.009280519559979439,0.490234375,0.00017336598252070366
49,,0.3423855791570781,0.0033095337262262227,0.0,0.022666584813626767,1363.381103515625,0.003173828125,0.008896714076399803,0.515380859375,0.00015504009531155827
50,0.25416666666666665,0.35468913902040133,0.002713608657932953,0.0,0.041044137925112925,1433.36767578125,0.004150390625,0.009103131480515003,0.520263671875,0.00015658545659622545
51,,0.27103912736538566,0.0029248806267638786,0.0,0.020175930119112853,1455.70166015625,0.00439453125,0.008319682441651821,0.55908203125,0.0002674714850328827
52,,0.25034057733594767,0.004362749972942699,0.0,0.025899660743323758,1440.502685546875,0.002685546875,0.0086118308827281,0.50537109375,0.0006821375047533165
53,,0.1686145754906798,0.005990449224585586,0.0,0.044291636302558786,1490.77392578125,0.001953125,0.008179099299013615,0.554931640625,0.001798768766780042
54,,0.2975307218365489,0.0035797634653585535,0.0,0.05035682605884845,1470.745849609375,0.00390625,0.007846019230782986,0.548583984375,0.00041627755622826825
55,,0.27197104758066404,0.0036689467458904832,0.0,0.030876214877353748,1470.275634765625,0.00146484375,0.007727164775133133,0.5908203125,0.0005730073491366095
56,,0.2142284826199794,0.0037364028076984157,0.0,0.08011706403352614,1504.52001953125,0.00390625,0.007610359229147434,0.595458984375,0.0007043046628683872
57,,0.2054501397497001,0.003560815784405906,0.0,0.06689545400138822,1568.615478515625,0.0048828125,0.007502526510506868,0.561767578125,0.0004570990330585381
58,,0.11366801633108045,0.004041440826003263,0.0,0.04696248350296725,1661.60302734375,0.006103515625,0.0076196156442165375,0.560546875,0.0006844325481728795
59,,0.18123180483056445,0.00374054254172276,0.0,0.05357597646184928,1651.135986328125,0.005859375,0.006667678710073233,0.59521484375,0.0006496737048984347
60,0.2791666666666667,0.1336315919624709,0.004788812125331715,0.0,0.06342909218336817,1761.1201171875,0.008544921875,0.006997072137892246,0.579833984375,0.0008649804030011883
61,,0.20031813319354114,0.004265716766091466,0.0,0.04749712563884578,1863.14013671875,0.017578125,0.007389374077320099,0.585693359375,0.00045606605083738116
62,,0.31217566633793953,0.003296517357695761,0.0,0.04336409839200732,1983.37353515625,0.021484375,0.008973568677902222,0.5283203125,0.0002018478091281495
63,,0.24355679853222778,0.0031447311176799452,0.0,0.08316280778350314,1982.326171875,0.01904296875,0.00863211415708065,0.600830078125,0.0003465689090841133
64,,0.25988291803096975,0.002858825318814058,0.0,0.057332093606261986,1926.697998046875,0.015869140625,0.009144612587988377,0.556396484375,0.00029079453104589056
65,,0.23456310606477027,0.0030438122848522094,0.0,0.055438443762731854,2030.51904296875,0.0166015625,0.009359551593661308,0.544677734375,0.00016517586449359652
66,,0.27710633285056563,0.0029600429793624526,0.0,0.055033521100820736,2099.467041015625,0.025146484375,0.009376388043165207,0.602783203125,0.0001989012771184845
67,,0.27086500985893514,0.0028105153640982355,0.0,0.142384304578776,2200.931396484375,0.02490234375,0.009735295549035072,0.548828125,0.00033140772098787854
68,,0.22065713028618616,0.0033570115554031753,0.0,0.02620319881946582,2252.15380859375,0.037109375,0.009622067213058472,0.572265625,0.00044264618670238423
69,,0.2219254153629018,0.0026215714212953927,0.0,0.07480168998802116,2246.153076171875,0.027099609375,0.009799863211810589,0.577392578125,0.00020570180727040086
70,0.2916666666666667,0.2880495264210783,0.0024761976365619554,0.0,0.04167087679520895,1959.65185546875,0.0087890625,0.009429254569113255,0.632568359375,0.00020254502448938444
71,,0.19790960120145037,0.003122024509507994,0.0,0.12762784263231766,2035.7353515625,0.01611328125,0.008648056536912918,0.5927734375,0.00047639818333558554
72,,0.1171747636308907,0.0036225064218980995,0.0,0.3289982883250944,2197.142333984375,0.01318359375,0.008249650709331036,0.592529296875,0.0007770972238160217
73,,0.16246045395534064,0.0034075211290464477,0.0,0.03572027267080093,2292.496337890625,0.022216796875,0.009280873462557793,0.633544921875,0.0005482489819470546
74,,0.16448265441450963,0.0031722428134201893,0.0,0.03779098045318725,2308.20654296875,0.01953125,0.00846824236214161,0.629150390625,0.0003856129567499135
75,,0.14492862366122589,0.0037139650258692118,0.0,0.04471732745297845,2471.8740234375,0.014892578125,0.010011342354118824,0.58349609375,0.0004908494773040625
76,,0.14168462921406388,0.0038600435675282246,0.0,0.053859767945521525,2571.69873046875,0.022705078125,0.010287072509527206,0.637451171875,0.0008820023515675115
77,,0.06973915987926224,0.005189540902951138,0.0,0.04619345473838181,2582.22119140625,0.0224609375,0.010508586652576923,0.574951171875,0.0022207801548202745
78,,0.0645870338806056,0.006105015109154529,0.0,0.055036398157748065,2346.03955078125,0.0185546875,0.009939849376678467,0.65380859375,0.0022650405410945484
79,,0.04227722333435257,0.005708420026991808,0.0,0.06106615944579012,2548.455078125,0.020263671875,0.010282193310558796,0.583740234375,0.004958856665447154
80,0.26458333333333334,0.07811121602210327,0.004803017258617322,0.0,0.059843598243865814,2721.64794921875,0.0390625,0.012059913948178291,0.60546875,0.0017268029959065581
81,,0.054739173433641035,0.004700088618405167,0.0,0.04942318691530198,2468.52001953125,0.03173828125,0.009674659930169582,0.649658203125,0.0012009121883345291
82,,0.09257308483956407,0.005143741695473903,0.0,0.046948642627676146,2398.681640625,0.0224609375,0.009864935651421547,0.608642578125,0.0013238474876722547
83,,0.13479761618334746,0.0040755552054983725,0.0,0.0463264742962118,2179.450927734375,0.01220703125,0.009211736731231213,0.624267578125,0.0008004270166350042
84,,0.16221704666623815,0.0037005338023487744,0.0,0.035397371270512165,2229.556396484375,0.017822265625,0.01035274937748909,0.63671875,0.0006614679008474302
85,,0.18606680236136597,0.0035443118230867455,0.0,0.04525968180319228,2605.585693359375,0.04833984375,0.012311906553804874,0.58203125,0.0007505459485010669
86,,0.08010854408376189,0.0039987968701296886,0.0,0.03885895551447566,2643.4248046875,0.047607421875,0.013177926652133465,0.591796875,0.0011907035248004303
87,,0.09618586123522692,0.004422360359962315,0.0,0.05774801837700187,2531.607666015625,0.031982421875,0.010555346496403217,0.615234375,0.0020967927130056655
88,,0.09335865112728559,0.004519496572033896,0.0,0.055439287931738766,2497.576416015625,0.013427734375,0.00887548178434372,0.58837890625,0.001367829470944337
89,,0.02265399408880002,0.0048294303287622735,0.0,0.11030823669409147,2295.484130859375,0.007080078125,0.008234137669205666,0.611083984375,0.0010030346570118341
90,0.29791666666666666,0.038235312252660185,0.004242706372889251,0.0,0.05915450442080519,2458.719482421875,0.00390625,0.008328631520271301,0.61669921875,0.0009681857762617058
91,,0.034653328781966086,0.004841090735169824,0.0,0.048561912401347454,2295.35693359375,0.00634765625,0.008781496435403824,0.61767578125,0.0012196835084708798
92,,0.08917562361038575,0.004629043510020775,0.0,0.057267474961227124,2231.26416015625,0.00830078125,0.008160636760294437,0.629638671875,0.0009533946226205461
93,,0.04515293286005076,0.0048643327684078285,0.0,0.05310915491129211,2145.333740234375,0.005126953125,0.008070125244557858,0.62255859375,0.0006954114227276486
94,,0.08089335633964029,0.004394042078557699,0.0,0.06853730608794187,2241.650634765625,0.00439453125,0.007869882509112358,0.6162109375,0.000692358199356926
95,,0.058523303891450155,0.005411108987185756,0.0,0.04939675431432675,2028.461181640625,0.005615234375,0.007763322442770004,0.6328125,0.0016370250030103
96,,0.0660150183168903,0.005172779823283397,0.0,0.04878462110989477,1913.466552734375,0.0087890625,0.007559380028396845,0.60302734375,0.0007627298519566009
97,,0.1059098584383579,0.004186501294073053,0.0,0.04142045434061384,1774.22509765625,0.001708984375,0.008039552718400955,0.61962890625,0.00038260872394919084
98,,0.04046287126241273,0.0046807870350732824,0.0,0.04898340607559694,1811.786376953125,0.003173828125,0.0076493797823786736,0.633056640625,0.0010190537414241174
99,,0.08169827844324527,0.0043821902814041355,0.0,0.04676437519387219,1931.369140625,0.004150390625,0.007087314501404762,0.642822265625,0.0011733931382501678
100,0.26875,0.05839672912107331,0.004598955051420749,0.0,0.057096202854014254,1957.74609375,0.001708984375,0.007422992028295994,0.6025390625,0.0006737568067470485
101,,0.06339851380090988,0.005557162408148808,0.0,0.05876875836796082,1890.40234375,0.001708984375,0.007562998216599226,0.6123046875,0.0017557825646376624
102,,0.040975286134338165,0.005938823682849704,0.0,0.0660778990096562,2077.076416015625,0.002685546875,0.008721517398953438,0.62451171875,0.0015042238316272714
103,,0.05952740102678209,0.005332452750562657,0.0,0.06405329929361844,2195.582275390625,0.00146484375,0.0086824931204319,0.616455078125,0.0013793663507915806
104,,0.017392129037683314,0.006377989395285121,0.0,0.07417066952088329,2094.62841796875,0.000732421875,0.008525901474058628,0.62109375,0.0047258511902705655
105,,0.010832291212616729,0.007839560277937743,0.0,0.09056467063953205,2414.708740234375,0.005859375,0.009128437377512455,0.571533203125,0.008129094121849157
106,,0.03294272496576854,0.007357922114215783,0.0,0.10112228483511337,2705.35107421875,0.008056640625,0.009668797254562378,0.6455078125,0.006268165517854804
107,,0.03511172768094726,0.007376516760949458,0.0,0.10536120892032967,2733.21875,0.01318359375,0.00996988546103239,0.57861328125,0.005750247612267747
108,,0.08033420897983362,0.006588881406621789,0.0,0.10880744026045738,2971.066650390625,0.0107421875,0.009845064021646976,0.5908203125,0.00640714816710706
109,,0.012836572997379371,0.008254824152711096,0.0,0.12774265379784983,2822.90234375,0.00439453125,0.01067782286554575,0.5751953125,0.009959804021085818
110,0.29791666666666666,0.006241137569313695,0.009391188295697609,0.0,0.15736633405897799,2694.21923828125,0.003662109375,0.010936660692095757,0.591552734375,0.01547198290753639
111,,0.003544745875212387,0.011411480034929195,0.25,0.1676581300453045,2575.77734375,0.00390625,0.012057757936418056,0.610107421875,0.03907329921377891
112,,0.006957190419912244,0.01421037254841109,0.5,0.14554115796821082,2265.5361328125,0.001708984375,0.01151388417929411,0.609375,0.048322274737427166
113,,0.0031306477704153802,0.012983646429154862,0.5,0.13543851965827697,2421.837158203125,0.00390625,0.013248261995613575,0.609619140625,0.023197970345714032
114,,0.0029943319743152034,0.014462128555475736,0.625,0.1856051340127289,2302.016357421875,0.0029296875,0.013763677328824997,0.61279296875,0.04744612376412619
115,,0.002623653669331884,0.018169922228880437,0.875,0.12145051008864721,2222.883056640625,0.004150390625,0.0164023544639349,0.5712890625,0.020409998468395477
116,,0.0023630849316908747,0.020387740098847543,0.875,0.03739889044295123,2247.052978515625,0.00634765625,0.017916498705744743,0.552734375,0.0202376727474726
117,,0.0030527564934768794,0.02195639307347797,0.875,0.022194338807796404,2173.201171875,0.006591796875,0.019344773143529892,0.589111328125,0.024658541198436502
118,,0.0024381391789331337,0.023608440028648717,0.875,0.040786944387776546,2166.279541015625,0.0048828125,0.019434140995144844,0.58154296875,0.015138870004621672
119,,0.002994766078781433,0.023770728878030917,0.875,0.17284189078648884,2208.991455078125,0.0048828125,0.019685126841068268,0.58740234375,0.014789700879956317
120,0.23125,0.0036725800552345127,0.026093938540129785,0.875,0.10407166221596212,2325.08935546875,0.003662109375,0.02126190811395645,0.489501953125,0.02705143521648786
121,,0.002443880692024226,0.023432724473828017,0.875,0.0778000421250963,2383.587158203125,0.0048828125,0.018555395305156708,0.57763671875,0.029370715663958935
122,,0.0020558272890081764,0.020378354607151317,0.875,0.0564475777610379,2422.32421875,0.007080078125,0.015572620555758476,0.574951171875,0.02428176664681489
123,,0.002236451214661727,0.017718550911093558,0.875,0.03248111479054217,2483.7705078125,0.0048828125,0.014710074290633202,0.5771484375,0.021430984343095837
124,,0.0032477758824499764,0.013806850954067073,0.5,0.14849802763544617,2587.255859375,0.0048828125,0.013436080887913704,0.581787109375,0.016514704597981895
125,,0.0028198452289140627,0.016889221858884786,0.75,0.14219260381286944,2606.35888671875,0.008544921875,0.016089117154479027,0.56787109375,0.023287556566866395
126,,0.002844514578723578,0.018293744528906686,0.875,0.020395275274005455,2652.97314453125,0.009033203125,0.01619691215455532,0.539794921875,0.021891021948309483
127,,0.003750493544129566,0.015041356791700856,0.5,0.17951277269656993,2427.543701171875,0.006591796875,0.012549581937491894,0.6162109375,0.02891330203752597
128,,0.0029729198147826373,0.017419703240066402,0.875,0.020329600824687766,2437.408935546875,0.002197265625,0.01483195461332798,0.60400390625,0.024869570480365567
129,,0.004314247931983167,0.018816888702202657,0.875,0.024224234736722066,2490.094970703125,0.005126953125,0.01592681184411049,0.599365234375,0.014353047017674113
130,0.24791666666666667,0.003637794395494194,0.019669378608909917,0.875,0.016446607946728458,2478.21630859375,0.00439453125,0.017172735184431076,0.626953125,0.008171596348937667
131,,0.0022579943347670493,0.018349109057891146,0.875,0.030009410445162494,2470.97216796875,0.0029296875,0.017005551606416702,0.61376953125,0.00836628167956095
132,,0.0032688513693373256,0.0176163888747236,0.875,0.028924448415969934,2582.08203125,0.00634765625,0.017485706135630608,0.582275390625,0.0075342446543124044
133,,0.00287313505038783,0.021412433583202595,0.875,0.04454756362647712,2375.064453125,0.002685546875,0.018470194190740585,0.61865234375,0.009538990930757538
134,,0.0071695069943892254,0.020485135784391147,0.875,0.08277589994586947,2590.125244140625,0.0029296875,0.018964875489473343,0.583251953125,0.010874437039459763
135,,0.0026409983567366,0.02018835899949987,0.875,0.055367438634698785,2395.124267578125,0.001220703125,0.017441337928175926,0.6357421875,0.02324508513562028
136,,0.0026787318637525558,0.021230300147024674,0.875,0.0396714004838104,2290.3564453125,0.001708984375,0.01828584261238575,0.596435546875,0.021575955077418413
137,,0.0032984584394746184,0.0221254016495727,0.875,0.06744802470671103,2160.1416015625,0.00146484375,0.01869773678481579,0.53662109375,0.0190480924400483
138,,0.0036434376318974773,0.022687596640967426,0.875,0.02496679464535814,2272.7666015625,0.001220703125,0.019755776971578598,0.58984375,0.018316801655442753
139,,0.003469973419883711,0.024343303437998724,0.875,0.07911533365350057,2138.43505859375,0.001953125,0.020543254911899567,0.555419921875,0.013989358752108542
140,0.20625,0.002178075774751018,0.02578627684580429,0.875,0.033933534836984185,2238.0244140625,0.00244140625,0.023497410118579865,0.48779296875,0.013580297510490637
141,,0.002173409429368841,0.024342252997292417,0.875,0.03362951952622869,2134.94287109375,0.001220703125,0.022053107619285583,0.521728515625,0.01706269365872307
142,,0.0019808784761148825,0.023605472632448343,0.875,0.050580103180588885,2144.1455078125,0.001953125,0.02095653861761093,0.56689453125,0.0335437772862696
143,,0.0022363618537603307,0.0219623649176611,0.875,0.08290557455516726,2013.637451171875,0.002197265625,0.018797121942043304,0.592041015625,0.03883345521358538
144,,0.004455130876374052,0.020442324628124398,0.875,0.025558813292085023,2104.744140625,0.002197265625,0.018494144082069397,0.541015625,0.018138722833876388
145,,0.003477240264229929,0.018090227216245452,0.875,0.02055848763474917,2042.67529296875,0.001953125,0.016857247799634933,0.569580078125,0.011288968039331423
146,,0.006270270096439645,0.017253267886813903,0.75,0.18414113345703612,2123.7900390625,0.001708984375,0.01659897156059742,0.54833984375,0.012616458388063023
147,,0.006420395596526388,0.018161612204442967,0.75,0.11004072267454046,2007.365478515625,0.001953125,0.015993915498256683,0.564697265625,0.026764063836860023
148,,0.0040373373758430245,0.020087351613248698,0.875,0.025976428008269156,1872.1640625,0.00146484375,0.015907716006040573,0.580810546875,0.011752728029842903
149,,0.0028756679947635902,0.018670580537647787,0.875,0.04308400627055088,1911.48828125,0.0009765625,0.016911786049604416,0.55322265625,0.017879899782624074
150,0.21458333333333332,0.002376462350483755,0.01972425206663924,0.875,0.03330863988557083,1934.591552734375,0.001953125,0.016583651304244995,0.552734375,0.020478401201553115
151,,0.002442788034867599,0.021587173621018578,0.875,0.8374614550132831,1899.669189453125,0.003173828125,0.018329143524169922,0.573486328125,0.024395486875358523
152,,0.00249742538736606,0.02312851991541265,0.875,0.03499805768085907,1929.134033203125,0.002197265625,0.01957925595343113,0.5244140625,0.014478475497425595
153,,0.0028272992112955376,0.024094512791894222,0.875,0.06921663228319518,1933.6025390625,0.00341796875,0.019231151789426804,0.52099609375,0.026262784604277684
154,,0.004262130404712432,0.027157918277042302,0.875,0.044423584282240004,1916.739013671875,0.00341796875,0.020200498402118683,0.525146484375,0.03315886465618946
155,,0.004079605817479896,0.030896619736978208,0.875,0.05176848850266522,1950.250244140625,0.00537109375,0.021728890016674995,0.552734375,0.0527244224869524
156,,0.002995563278972463,0.0341454042116964,0.875,0.06732879768074494,1912.6650390625,0.00341796875,0.021227629855275154,0.496826171875,0.09769830924490257
157,,0.0026465845015462017,0.03563085965008602,0.875,0.08793830108311587,1997.40478515625,0.0029296875,0.021580839529633522,0.524169921875,0.12804058159858
158,,0.12681277017146342,0.04052831151049494,0.875,0.11174992913205505,2062.6142578125,0.005126953125,0.025149350985884666,0.4951171875,0.2622869760758779
159,,0.002728062831729504,0.047168137511053684,0.875,0.10433502945956492,2038.877197265625,0.004638671875,0.035125963389873505,0.4912109375,0.15335968191521754
160,0.16041666666666668,0.0025039325870061645,0.04885492026903094,0.875,0.1553470688904487,2014.165771484375,0.003173828125,0.03777502477169037,0.54345703125,0.09722655046188958
161,,0.00260318676072551,0.047818466894597754,0.875,0.07246877494234197,2175.4541015625,0.003173828125,0.037916216999292374,0.470947265625,0.11548743958164273
162,,0.0029346307051649214,0.04089348893078777,0.875,0.05092218904670543,2113.553955078125,0.00634765625,0.0317012183368206,0.5029296875,0.07033122376112065
163,,0.0025504649484996357,0.03661100339060936,0.875,0.07296443726845915,2106.560791015625,0.002197265625,0.029066191986203194,0.53759765625,0.0723166986409088
164,,0.006061428915895448,0.02976521512821251,0.875,0.03962941065542933,2069.48291015625,0.003662109375,0.025244222953915596,0.5,0.02453437768788073
165,,0.003937079067494044,0.025736334680306755,0.875,0.025818209273916846,2095.111083984375,0.0029296875,0.022214729338884354,0.54638671875,0.013113357317511795
166,,0.0067968898295450745,0.025314642663794858,0.875,0.031001040880247983,2181.537841796875,0.00634765625,0.0221635103225708,0.542236328125,0.012143824861068235
167,,0.006221744717664251,0.023068001629992563,0.875,0.12680272216383165,2188.965087890625,0.00341796875,0.021129891276359558,0.551513671875,0.011057274469276585
168,,0.003015107278466692,0.022783552654273873,0.875,0.06277017016355402,2233.354248046875,0.003173828125,0.021015316247940063,0.522216796875,0.017733984370457766
169,,0.003793293617370029,0.023455065856917638,0.875,0.04608004990742038,2208.582275390625,0.0029296875,0.02136913686990738,0.552734375,0.025665463276576622
170,0.22083333333333333,0.0024959393664608226,0.023329063563185034,0.875,0.06706495225845446,2140.438720703125,0.0029296875,0.01941748894751072,0.6484375,0.022764752033385842
171,,0.004526996519971555,0.023667625662972,0.875,0.0400796980623497,2284.333984375,0.00341796875,0.02175894007086754,0.584228515625,0.028651358222221306
172,,0.0036156689855490493,0.02092533154767076,0.875,0.055818840305089594,2395.194580078125,0.0048828125,0.020749777555465698,0.570068359375,0.01028921355273474
173,,0.0034572312353088304,0.022346860902326047,0.875,0.05746207735641336,2349.443115234375,0.00244140625,0.021224096417427063,0.51904296875,0.06306465009958265
174,,0.002506671824215245,0.026260433412330232,0.875,0.06782256593905506,2356.414794921875,0.007080078125,0.023242823779582977,0.5302734375,0.10714093917611146
175,,0.003102620215694145,0.035823966077473915,0.875,0.09083812292876747,2453.2548828125,0.008544921875,0.031592223793268204,0.507080078125,0.2257517848551629
176,,0.0044121748622887634,0.046414784218725365,0.875,0.04908307748750409,2677.09228515625,0.009765625,0.04386433586478233,0.54736328125,0.11177279381524204
177,,0.0027864058416501502,0.04580775472377106,0.875,0.06505787594507179,2899.3662109375,0.012939453125,0.04674160107970238,0.513916015625,0.06111224998447548
178,,0.002426954679338661,0.04575832985149758,0.875,0.07864651362596473,2911.0068359375,0.013427734375,0.04767750948667526,0.48779296875,0.04182813505157741
179,,0.0020669895524533027,0.04972827400439093,0.875,0.05227435319235602,2918.820556640625,0.0185546875,0.050047919154167175,0.519775390625,0.027570828864220718
180,0.20625,0.002726941864461597,0.04628879627462476,0.875,0.08496046888287974,3005.748779296875,0.013427734375,0.048509445041418076,0.559326171875,0.030456116535368855
181,,0.0033634018859716786,0.05293990982738213,0.875,0.07409480373766741,3040.5693359375,0.015625,0.056627433747053146,0.52880859375,0.036923958084856004
182,,0.003756742035703315,0.05379690488896938,0.875,0.08194000982867818,3087.04345703125,0.025146484375,0.06157008931040764,0.52197265625,0.07310021733544869
183,,0.053637761934272395,0.02138835177652766,0.875,0.07764985615161368,3180.22314453125,0.025146484375,0.06845686584711075,0.503173828125,-5.119684904837085e-05
184,,0.0025185246160208128,0.04958077638833869,0.875,0.0716032134769479,3167.601806640625,0.02099609375,0.06440988928079605,0.502685546875,0.040035750287174834
