step,eval,ess,ess_shaped,clipped,frac_upper,skipped,trip,grad_norm,length,length_clip,entropy,reward,ppo_kl
0,0.16875,,,,,,,,,,,,
1,,0.4019412586853328,0.40276738049245986,0.5,0.0023963438596856373,0.0,0.25,0.5136493001825101,1074.76708984375,0.007080078125,0.6104654669761658,0.2275390625,2.637785935649975e-05
2,,0.39252849146153734,0.39249067657690095,0.375,0.002382922412810555,0.0,0.125,0.3378293063367885,1115.430419921875,0.00830078125,0.5616848468780518,0.259033203125,4.2352137944584754e-05
3,,0.36245202852846,0.36240626226988215,0.5,0.00256007966514565,0.0,0.25,0.40057219584932957,1127.93310546875,0.00732421875,0.4624646306037903,0.263671875,7.304946005558835e-05
4,,0.3979400009690871,0.39795364194038507,0.5,0.0027608797387627965,0.0,0.25,0.19004591056011017,1152.0380859375,0.00341796875,0.3949812054634094,0.24658203125,4.062732121228386e-05
5,,0.36222552293492094,0.36220532748314094,0.5,0.0026258286983149126,0.0,0.125,0.2011113412979528,1116.656005859375,0.00244140625,0.3279242515563965,0.30908203125,8.792831925230617e-06
6,,0.42163668297249135,0.4239053941969467,0.5,0.0025397459882651255,0.0,0.125,0.16110806346837553,1109.687255859375,0.00244140625,0.2972913980484009,0.29052734375,1.3087991747810315e-05
7,,0.4045763251379196,0.40458797037306643,0.5,0.002530370619339522,0.0,0.25,0.16897907396176326,1107.38623046875,0.003173828125,0.2876545786857605,0.31494140625,3.354621927170361e-05
8,,0.381444928707788,0.3904531690191059,0.5,0.0025456327753647164,0.0,0.125,0.12238491174317072,1044.702880859375,0.00341796875,0.27252066135406494,0.341064453125,2.9273461798358843e-05
9,,0.4347321913141528,0.4349152852996725,0.375,0.0027593651571866367,0.0,0.125,0.29271326848073065,1103.9814453125,0.001953125,0.23272252082824707,0.384033203125,9.836631308897855e-06
10,0.16875,0.41307790045385584,0.41312931079777515,0.5,0.0024060878355396807,0.0,0.25,0.15770030597898338,1096.03955078125,0.00341796875,0.23742307722568512,0.332275390625,1.971692316852606e-06
11,,0.40270453917161797,0.4027362769036448,0.0,0.0026296237665308147,0.0,0.0,0.12820258718753968,1118.17626953125,0.0029296875,0.21677987277507782,0.3486328125,-1.2366312854646586e-05
12,,0.36557877029069036,0.36577413605806053,0.375,0.0024945549960414277,0.0,0.125,0.2814525281000102,1043.749267578125,0.001953125,0.21706406772136688,0.36474609375,-7.582139780026873e-07
13,,0.43763836520313637,0.4376134600640028,0.5,0.002721365418903514,0.0,0.125,0.13193284585611864,1076.35693359375,0.001953125,0.2201274335384369,0.377685546875,2.5996894489743742e-05
14,,0.4380380982012364,0.43808906558805927,0.0,0.002635563270692122,0.0,0.0,0.17556389798203212,1053.669677734375,0.002197265625,0.21081706881523132,0.392822265625,2.616404283074895e-05
15,,0.4369254425625977,0.43720577605095606,0.5,0.002632366742101674,0.0,0.125,0.1158823085089449,1051.06298828125,0.002197265625,0.197407528758049,0.396728515625,1.4470982080183606e-06
16,,0.48176580689265897,0.48175793281828516,0.5,0.0024792470879738725,0.0,0.125,0.10366466299633229,1045.515380859375,0.00244140625,0.18344497680664062,0.384521484375,1.6839085485188656e-05
17,,0.46340049817791673,0.46341053501465146,0.5,0.0025731276554946505,0.0,0.125,0.2649711179296815,1074.8330078125,0.00048828125,0.17975221574306488,0.3857421875,3.535971677711321e-06
18,,0.4323190817268006,0.43237949582375096,0.5,0.0026914156711205194,0.0,0.125,0.1369470088571827,1059.04931640625,0.0009765625,0.19110500812530518,0.353515625,3.444160983450869e-05
19,,0.40813753810473163,0.40818965165132226,0.5,0.002559249001447666,0.0,0.125,0.11171168007760232,1069.031494140625,0.00146484375,0.17440025508403778,0.357666015625,1.0339271233424559e-05
20,0.19166666666666668,0.4563749457924602,0.46004218469947594,0.5,0.0023448058174911275,0.0,0.125,0.10695997944992927,1064.955078125,0.000732421875,0.16228416562080383,0.441650390625,2.8902449136817648e-05
21,,0.5128759885436741,0.5130627715068061,0.0,0.002766348492442311,0.0,0.0,0.1211757783436807,1088.674072265625,0.0009765625,0.15629707276821136,0.3720703125,1.3466271570727883e-05
22,,0.4446876895265147,0.44751057076092293,0.0,0.002314415705975553,0.0,0.0,0.18140625361797086,1068.290771484375,0.0009765625,0.160603329539299,0.413330078125,-2.139055878005692e-07
23,,0.5107521263812294,0.5108835499673934,0.0,0.0022995748459040616,0.0,0.0,0.1011751059723214,1057.098388671875,0.002197265625,0.15844348073005676,0.3740234375,1.622787244670576e-05
24,,0.4366664426524248,0.4372026348548913,0.0,0.0024296828793065814,0.0,0.0,0.11847970672663319,1049.80126953125,0.000732421875,0.1579761654138565,0.40380859375,-2.5827431035136463e-06
25,,0.4575465055141309,0.457595695350936,0.0,0.0023597051392854687,0.0,0.0,0.1819981368883765,1023.993896484375,0.00146484375,0.15123867988586426,0.44921875,1.1577479746844374e-05
26,,0.4812933504380339,0.4813008341101239,0.0,0.002196333335008703,0.0,0.0,0.10269104794975463,1069.974365234375,0.000732421875,0.14756308495998383,0.45458984375,2.0198205305129355e-05
27,,0.524387792122353,0.5285495371108796,0.0,0.0026280948672002856,0.0,0.0,0.11624716624814288,1036.793212890625,0.001708984375,0.1479351967573166,0.41015625,2.2077173020720566e-05
28,,0.5390495546726354,0.5392998826719999,0.0,0.002393025434895257,0.0,0.0,0.24444333891405917,1066.38427734375,0.0029296875,0.1556515395641327,0.42236328125,2.2949714952286765e-05
29,,0.5028115092925078,0.502997938866388,0.0,0.0025477550639571513,0.0,0.0,0.23523764476136655,998.807861328125,0.00048828125,0.14945697784423828,0.424072265625,-3.249925476659736e-06
30,0.20833333333333334,0.49900953591193603,0.4987544189789452,0.0,0.002444345687815824,0.0,0.0,0.1623978818691644,1040.746826171875,0.00048828125,0.146785169839859,0.4208984375,7.34577230498227e-06
31,,0.41126123757031613,0.4118435649352956,0.375,0.002783993057021366,0.0,0.125,0.14660711811046967,1047.814208984375,0.002685546875,0.14637359976768494,0.4375,4.02364334313374e-05
32,,0.5445814640537738,0.5573611768041731,0.0,0.0021370530028529296,0.0,0.0,0.14962074672008957,1054.005615234375,0.003173828125,0.13814127445220947,0.438720703125,2.7905400694155303e-05
33,,0.530027744030162,0.5303606404209388,0.0,0.002356151544714732,0.0,0.0,0.14906642528982633,1110.860107421875,0.001953125,0.13615404069423676,0.4541015625,-1.645102103526123e-05
34,,0.5232184990597017,0.5236920930903136,0.0,0.002303126491180844,0.0,0.0,0.10191088981066748,1051.73486328125,0.000732421875,0.1434432566165924,0.41455078125,1.7822497108315676e-05
35,,0.5315548344285019,0.5317161908293202,0.0,0.002273832973828163,0.0,0.0,0.13070990238819075,1017.718017578125,0.001220703125,0.13575637340545654,0.477783203125,1.1484943783498143e-05
36,,0.5069988203193903,0.5160518682039361,0.0,0.002232369245832993,0.0,0.0,0.1152168779959674,1089.143310546875,0.00341796875,0.12995687127113342,0.49072265625,2.7983412497197457e-05
37,,0.49312257147525485,0.4937370072346857,0.0,0.0023449865397678848,0.0,0.0,0.20471765395517538,1087.28759765625,0.0009765625,0.13122697174549103,0.45849609375,1.1959590386191444e-05
38,,0.4370587465339039,0.43777345536817414,0.0,0.002271037973819391,0.0,0.0,0.12105139307566554,1126.911865234375,0.0029296875,0.1296379417181015,0.468994140625,-1.073863318149886e-06
39,,0.44282186868316664,0.44325567283552014,0.0,0.0026078635988135423,0.0,0.0,0.09957042558819458,1067.673583984375,0.001220703125,0.13998667895793915,0.403564453125,2.2514652009656777e-05
40,0.22291666666666668,0.5384514036182998,0.5430547881363411,0.0,0.0021585698563829792,0.0,0.0,0.09316020529440464,1132.4326171875,0.00146484375,0.12711337208747864,0.450927734375,4.9308745380471913e-05
41,,0.44628258836057205,0.44635436806901674,0.0,0.002395794906096427,0.0,0.0,0.11379293021121978,1083.460205078125,0.003662109375,0.13199827075004578,0.462646484375,2.2583402089537688e-05
42,,0.4743339434534144,0.49200574641482875,0.0,0.0022851877692941875,0.0,0.0,0.13875118718158427,1114.961669921875,0.002197265625,0.12757401168346405,0.483642578125,2.7860139085097065e-05
43,,0.470712987981206,0.4906858716223968,0.0,0.0025554264665684254,0.0,0.0,0.1071163228226083,1060.449951171875,0.001708984375,0.13182690739631653,0.486572265625,2.9887898409756508e-05
44,,0.45939078556837654,0.4593508859284511,0.0,0.002281698340204175,0.0,0.0,0.11640223104890293,1174.22509765625,0.00341796875,0.1290588676929474,0.419921875,4.4464154191836016e-05
45,,0.46022763128305233,0.4610581891398667,0.0,0.002296752137185163,0.0,0.0,0.1138662137202518,1176.863037109375,0.005126953125,0.12266972661018372,0.4541015625,6.374064368171636e-06
46,,0.44369787455726106,0.4440827202728942,0.0,0.0026911134077627252,0.0,0.0,0.10709333692327365,1140.53857421875,0.00390625,0.1280846893787384,0.448486328125,1.1042541252711165e-05
47,,0.45311791039894933,0.45321607636432987,0.5,0.0022920628567114675,0.0,0.125,0.13818319353702926,1160.9775390625,0.00341796875,0.12728239595890045,0.461181640625,4.436958326993571e-05
48,,0.48980052296547333,0.490045169871883,0.0,0.0022926119482340954,0.0,0.0,0.11279441605827305,1116.083984375,0.00341796875,0.12939175963401794,0.430908203125,1.7356364156114376e-05
49,,0.48839834887186295,0.4884937109741989,0.0,0.0026198393965468306,0.0,0.0,0.09896731131362031,1162.78515625,0.005859375,0.1272711157798767,0.4638671875,3.084839357390931e-05
50,0.2708333333333333,0.5090344867320605,0.5098387238334243,0.0,0.0024251443195327732,0.0,0.0,0.1357309121665066,1205.025390625,0.005126953125,0.12376412004232407,0.461181640625,4.053337441754159e-05
51,,0.5026392141834908,0.5027836476777479,0.0,0.002393278912765573,0.0,0.0,0.08618919061381183,1207.9033203125,0.004150390625,0.11310870200395584,0.505859375,2.248757573849761e-05
52,,0.5058376486476734,0.5060231541479269,0.0,0.0024142986279676324,0.0,0.0,0.1197014824938262,1179.431396484375,0.004638671875,0.1263422667980194,0.43994140625,2.9500126380261286e-05
53,,0.43924913647075803,0.44231743752826985,0.0,0.0024351977442904752,0.0,0.0,0.13854007639650828,1222.678955078125,0.005615234375,0.11948536336421967,0.5,2.8007437328528532e-05
54,,0.4778021085012825,0.47830037522045327,0.0,0.0027269763415083397,0.0,0.0,0.13767736587485,1238.903564453125,0.0068359375,0.1207740381360054,0.495849609375,6.746154126554178e-05
55,,0.5316004220887265,0.5338744239667295,0.0,0.002364841404648584,0.0,0.0,0.12230975460740444,1204.022216796875,0.006591796875,0.11548134684562683,0.53271484375,8.881788031240577e-06
56,,0.47929247152463184,0.4797581079044069,0.5,0.002205172243414889,0.0,0.125,0.11917672278509304,1241.52197265625,0.00830078125,0.11601145565509796,0.528076171875,1.8519549713082806e-05
57,,0.5131901962038727,0.513361040399602,0.0,0.002403626565805721,0.0,0.0,0.1108844093262859,1167.61279296875,0.005615234375,0.11740940809249878,0.4912109375,7.130061687329695e-05
58,,0.4704416693903857,0.47747675606649487,0.0,0.0023088787640005853,0.0,0.0,0.12288890550686243,1279.25634765625,0.008544921875,0.1180279552936554,0.479736328125,2.2501715320218576e-05
59,,0.4957599926662821,0.5043626024633977,0.0,0.0023805225125234004,0.0,0.0,0.11636809228098782,1203.27880859375,0.0087890625,0.1117643192410469,0.540283203125,3.913797460085073e-05
