step,eval,ess,clipped,frac_upper,skipped,trip,grad_norm,length,length_clip,entropy,reward,ppo_kl
30,0.25,0.5956945221989323,0.0,0.002012974960189814,0.0,0.0,0.015806878578897506,1096.127685546875,0.0009765625,0.011631663888692856,0.462158203125,2.552574183754233e-05
31,,0.5265959717173356,0.0,0.002240585289389734,0.0,0.0,0.01719752797782436,1094.2197265625,0.0009765625,0.011939743533730507,0.484130859375,3.37919131317853e-05
32,,0.5571633698438492,0.0,0.002060987296641731,0.0,0.0,0.016691953015154616,1100.265380859375,0.0009765625,0.011617189273238182,0.484375,3.3977674539917605e-05
33,,0.4624888931353585,0.0,0.0019345314161745594,0.0,0.0,0.015030911003824714,1175.86474609375,0.001953125,0.012243477627635002,0.489013671875,2.875842005440887e-05
34,,0.5730460188008083,0.0,0.0022541362446809165,0.0,0.0,0.018533398934876117,1152.46728515625,0.002197265625,0.012304066680371761,0.467529296875,4.522865428477907e-05
35,,0.5226196070310922,0.0,0.0019874318345365965,0.0,0.0,0.014524352303707778,1161.42236328125,0.00244140625,0.011844438500702381,0.517822265625,6.709360419125214e-05
36,,0.5616345641592159,0.0,0.0019762741528221287,0.0,0.0,0.02102300940301712,1187.3759765625,0.00244140625,0.01113097183406353,0.541015625,5.7884671356234206e-05
37,,0.5594344608660502,0.0,0.00198590514974638,0.0,0.0,0.021575816571079785,1161.624755859375,0.0029296875,0.011398927308619022,0.5166015625,3.242236835407919e-05
38,,0.5267797804020506,0.0,0.001782367125432423,0.0,0.0,0.016606783336366972,1256.9482421875,0.003662109375,0.011397162452340126,0.505859375,2.188384712561745e-05
39,,0.5130758239233416,0.0,0.002124710970875684,0.0,0.0,0.0242429227955037,1194.63134765625,0.005859375,0.011746912263333797,0.44775390625,2.0192506539836693e-05
40,0.25,0.5166061811389062,0.0,0.0019191697417727572,0.0,0.0,0.021192077730759686,1275.30126953125,0.00341796875,0.011230836622416973,0.508056640625,2.623950018292433e-05
41,,0.5752249845063708,0.0,0.0023136597025118495,0.0,0.0,0.01937185577657585,1174.535400390625,0.003173828125,0.010870518162846565,0.51806640625,3.497599063848611e-05
42,,0.4634496402356432,0.0,0.0022715516984133585,0.0,0.0,0.01719313170504612,1236.480224609375,0.006591796875,0.011060666292905807,0.54052734375,8.339283775714814e-05
43,,0.43659472648747755,0.0,0.002444015629633637,0.0,0.0,0.021384155219332866,1266.30908203125,0.009033203125,0.011729363352060318,0.547607421875,0.00012273272418215816
44,,0.3529187733133012,0.0,0.0025582427462398348,0.0,0.0,0.023543186946107873,1477.555908203125,0.015625,0.012662661261856556,0.48779296875,0.00017774917700364936
45,,0.2907861310290479,0.0,0.0027504419136264594,0.0,0.0,0.03026819272119259,1840.400146484375,0.040283203125,0.01599852181971073,0.525634765625,0.00038899192890827716
46,,0.2213518052031425,0.0,0.002347179401793433,0.0,0.0,0.031040535180117384,3115.8134765625,0.11328125,0.029977407306432724,0.568359375,0.0002771800364056454
47,,0.19441493574525573,0.0,0.002178688430157224,0.0,0.0,0.030316691536419273,3981.417236328125,0.1787109375,0.039390746504068375,0.557373046875,5.767472695503269e-05
48,,0.12667823185305094,0.0,0.0027396041553524033,0.0,0.0,0.0652030496679332,3936.48388671875,0.146240234375,0.04113747179508209,0.56298828125,0.00010166232849936553
49,,0.22623576350105892,0.0,0.0025763569792256347,0.0,0.0,0.03294495247703248,3763.8447265625,0.139404296875,0.03875353932380676,0.562255859375,7.32348446135094e-05
50,0.375,0.15548428264962527,0.0,0.0026835738775679604,0.0,0.0,0.03296305742340369,3643.27783203125,0.12109375,0.03666214644908905,0.59912109375,0.0001488626156169354
51,,0.17941233211166896,0.0,0.0025884932903918107,0.0,0.0,0.0335217606965974,3465.133544921875,0.1044921875,0.031666580587625504,0.61474609375,0.00014228736912385204
52,,0.15533936661026299,0.0,0.0026941921620944453,0.0,0.0,0.03251506639179718,3378.2646484375,0.0703125,0.032487254589796066,0.5888671875,0.00015796405229545672
53,,0.17837751031943455,0.0,0.002516700720800579,0.0,0.0,0.03760116982345601,3344.686767578125,0.0732421875,0.030613966286182404,0.612548828125,0.00019524023016830345
54,,0.1938416674326729,0.0,0.0025499805743300656,0.0,0.0,0.032853716449143214,3296.50634765625,0.079345703125,0.029063396155834198,0.635498046875,0.00014125357853249338
55,,0.13652188058615228,0.0,0.0024294186146664835,0.0,0.0,0.029726364989481946,3317.490234375,0.07373046875,0.02822713367640972,0.667724609375,0.00010499281693307204
56,,0.18351189802186368,0.0,0.0026560982277861068,0.0,0.0,0.05543716835410897,3307.996337890625,0.06494140625,0.027085136622190475,0.640380859375,0.00012933834888175156
57,,0.17456349965627235,0.0,0.0028090320692527935,0.0,0.0,0.03391408914573317,3137.2861328125,0.03564453125,0.026840461418032646,0.641357421875,9.131514698389137e-05
58,,0.16862980148255552,0.0,0.002786371000321889,0.0,0.0,0.03550498968360521,3364.19921875,0.0625,0.027708888053894043,0.6103515625,0.00013636210367044994
59,,0.19318469277146957,0.0,0.0028763185770225522,0.0,0.0,0.06770953056100204,3112.499267578125,0.037109375,0.025338349863886833,0.65869140625,0.00014860674012715219
60,0.40625,0.20650892970138301,0.0,0.0031052536891391035,0.0,0.0,0.03870948159374131,3227.947021484375,0.052490234375,0.025059007108211517,0.640625,0.0001342276191557011
61,,0.11777157701205292,0.0,0.002982867817873573,0.0,0.0,0.03697040896852886,3254.62109375,0.05224609375,0.025565046817064285,0.66748046875,0.00017009715623973997
62,,0.1767019573198786,0.0,0.003244584730668002,0.0,0.0,0.061404813283345405,3449.480712890625,0.065673828125,0.026845503598451614,0.615966796875,0.00041609731861068697
63,,0.16837728403135357,0.0,0.003449344567468669,0.0,0.0,0.10376883060372155,3252.515625,0.0517578125,0.022715706378221512,0.671142578125,0.0005476326359870136
64,,0.07231597399620958,0.0,0.003550485773944523,0.0,0.0,0.10697438273473903,3511.76025390625,0.064453125,0.023106073960661888,0.642333984375,0.0003789194044964115
65,,0.09184981099733865,0.0,0.005144075121570106,0.0,0.0,17.969838445355904,3586.3369140625,0.0625,0.023912793025374413,0.62548828125,0.0014249006270353694
66,,0.07652518480460818,0.0,0.00630373421236222,0.0,0.0,1597.6143552587703,3203.1376953125,0.03076171875,0.017824485898017883,0.68896484375,0.001796781649230876
67,,0.07801295860580376,0.0,0.00803130873701293,0.0,0.0,155.66336011325942,3343.07666015625,0.040771484375,0.022981036454439163,0.626953125,0.0019589198046579505
68,,0.1393383798679409,0.0,0.0038841825294474745,0.0,0.0,54.419430160935576,3339.56689453125,0.050048828125,0.026857560500502586,0.649658203125,0.00021407206519274017
69,,0.14277524346605397,0.0,0.003166553887830094,0.0,0.0,0.19555072673806617,3568.506591796875,0.0517578125,0.02970360405743122,0.6357421875,8.174891492920482e-05
70,0.3854166666666667,0.13083384724095803,0.0,0.0031615840528044946,0.0,0.0,0.22509544473150306,3322.990234375,0.040771484375,0.028579359874129295,0.675048828125,0.0002035908424341795
71,,0.11599086095641233,0.0,0.0028085979546601603,0.0,0.0,1.6145457150596332,3457.764404296875,0.061279296875,0.028368091210722923,0.66064453125,0.0002740748382105079
72,,0.06696162987615345,0.0,0.0026316654702052975,0.0,0.0,13.5481948006022,3755.262939453125,0.0751953125,0.028939807787537575,0.66455078125,0.00021025959323536068
73,,0.08469603593733355,0.0,0.0036877356697665167,0.0,0.0,672962.9065345299,3538.34033203125,0.055419921875,0.02699173428118229,0.675537109375,0.0009177562781026846
74,,0.10840094526449276,0.0,0.005826555501490326,0.0,0.0,30127.334914262694,3586.0830078125,0.05810546875,0.02672051638364792,0.662841796875,0.0018626913934394506
75,,0.08480062243915983,0.0,0.004315573795058631,0.0,0.0,3.845172207395538,3930.697021484375,0.08447265625,0.030189819633960724,0.640625,0.0003295922321026408
76,,0.10344452019093883,0.0,0.0032385629461408917,0.0,0.0,0.11217791213304898,4027.96923828125,0.11376953125,0.0303947813808918,0.672119140625,0.00020022234954120895
77,,0.11382338039920434,0.0,0.0028868208519442894,0.0,0.0,0.10656224527831937,4174.3505859375,0.121826171875,0.03250236064195633,0.615234375,6.001041099954484e-05
78,,0.08960329344694837,0.0,0.0027251771003661378,0.0,0.0,0.3472102843982234,3773.16357421875,0.08984375,0.027910154312849045,0.664794921875,5.78236975032946e-05
79,,0.16846843336191314,0.0,0.002912969773699625,0.0,0.0,70.83851302224657,3972.575439453125,0.10205078125,0.0296219103038311,0.6396484375,3.699193716544168e-05
80,0.36666666666666664,0.17658513463819409,0.0,0.0027232297161383177,0.0,0.0,0.09159989930008736,3963.823486328125,0.09375,0.029443521052598953,0.639892578125,5.116530951855394e-05
81,,0.12259977983796838,0.0,0.0033980443661755827,0.0,0.0,0.40623821077371813,3618.22998046875,0.08837890625,0.02523825131356716,0.697998046875,0.0002077844834750412
82,,0.08050944384968495,0.0,0.0032240644243452725,0.0,0.0,0.09417318683882989,3876.346435546875,0.079345703125,0.028292138129472733,0.625732421875,0.0002047962749722272
83,,0.15776820646976975,0.0,0.002931256756102308,0.0,0.0,0.4086522023746231,3713.358154296875,0.080322265625,0.02502932958304882,0.67041015625,0.0001478167375391406
84,,0.13483793606415564,0.0,0.003164101919526183,0.0,0.0,0.0886716551195248,3649.390625,0.06787109375,0.02524329163134098,0.673828125,0.00015119326105599655
85,,0.1612011350432468,0.0,0.002657780731386754,0.0,0.0,0.076428206450845,3730.089111328125,0.07080078125,0.023826824501156807,0.640869140625,0.0001009229862554908
86,,0.15657641366552214,0.0,0.0027260839763721886,0.0,0.0,0.13928945570232168,3682.1171875,0.052490234375,0.024231791496276855,0.64794921875,7.609423444588781e-05
87,,0.17062746912016302,0.0,0.0025420318464866387,0.0,0.0,0.06486111217837714,3633.509033203125,0.0693359375,0.022160276770591736,0.662841796875,8.92046405947764e-05
88,,0.12764636166965773,0.0,0.0027880784383518707,0.0,0.0,0.05689932338299347,3793.884521484375,0.0625,0.023329056799411774,0.625244140625,0.00017796255682110218
89,,0.13236599398648563,0.0,0.0029606006694026703,0.0,0.0,0.06109239435083972,3582.826904296875,0.07373046875,0.020804911851882935,0.6396484375,0.00024189422477479793
90,0.4,0.1279943994982084,0.0,0.002942002814451983,0.0,0.0,106.29350191857722,3634.541748046875,0.071044921875,0.01900341734290123,0.67919921875,0.00016271577907504993
91,,0.10534483358028576,0.0,0.002899278147830364,0.0,0.0,698.2489643199681,3719.495361328125,0.06787109375,0.019935397431254387,0.6630859375,6.713251392151078e-05
92,,0.12365325987079173,0.0,0.0030104353101444437,0.0,0.0,157.87054619804073,3668.553466796875,0.07568359375,0.018013281747698784,0.6865234375,0.00011501625381729529
93,,0.09527664290445215,0.0,0.003197838595356453,0.0,0.0,3197.656431358943,3739.79736328125,0.08642578125,0.019764630123972893,0.65869140625,0.0003227634540414007
94,,0.017899733491305157,0.0,0.005177013752472798,0.0,0.0,78517.95042872748,3942.773681640625,0.101806640625,0.018443476408720016,0.67333984375,0.0016385475496215678
95,,0.09563975321904108,0.0,0.004185239171852604,0.0,0.0,24.977623531742015,3862.080322265625,0.11279296875,0.016900304704904556,0.6630859375,0.0004394720581880805
96,,0.08047558334745152,0.0,0.004264500045344927,0.0,0.0,53.24340344062837,3843.140625,0.09521484375,0.016848038882017136,0.658447265625,0.000428129795265031
97,,0.05275451784650184,0.0,0.004265650229533115,0.0,0.0,38639.22210129072,3770.599609375,0.1142578125,0.01675146445631981,0.66259765625,4.3802095264691106e-05
98,,0.08595867398387856,0.0,0.003846792596870114,0.0,0.0,79.25757150455568,3799.342529296875,0.113037109375,0.01792289689183235,0.643310546875,1.3682912736755136e-05
99,,0.13593722297951702,0.0,0.003830928814063485,0.0,0.0,1860.9101220208127,3754.560546875,0.10693359375,0.016575785353779793,0.7060546875,0.00018132505720356527
100,0.3770833333333333,0.08589119288986205,0.0,0.0035577215876863087,0.0,0.0,0.23290812708668424,3954.231201171875,0.115234375,0.02054479345679283,0.63818359375,0.0001094339303993836
101,,0.1411907064020959,0.0,0.003132417017248416,0.0,0.0,1.2401105938010881,3922.220703125,0.119384765625,0.0199675802141428,0.66064453125,0.00014306398553565807
102,,0.09776545023475926,0.0,0.003699670468563629,0.0,0.0,1.4360518217222105,4016.14306640625,0.12060546875,0.020244404673576355,0.661865234375,0.000283830941159311
103,,0.0775444097773369,0.0,0.003234226455178602,0.0,0.0,984066.080698241,4029.49072265625,0.123046875,0.02159043587744236,0.658447265625,0.00013703995860479194
104,,0.08115960083505616,0.0,0.0034002754609343136,0.0,0.0,30307.62349611837,4271.55810546875,0.150634765625,0.020713722333312035,0.635009765625,0.00014700308912368753
105,,0.06467287799414621,0.0,0.0032224490212529946,0.0,0.0,0.28967246254673973,4244.9326171875,0.15673828125,0.01985413208603859,0.642333984375,0.00015726211281658173
106,,0.05218488366913703,0.0,0.0038196783173738875,0.0,0.0,14.019865185071783,4214.60888671875,0.14111328125,0.01940176635980606,0.660888671875,0.0003255583439922723
107,,0.03724008679650671,0.0,0.004025676054353863,0.0,0.0,1.000984140650717,4238.50927734375,0.131103515625,0.020321637392044067,0.619140625,0.00043742171494442784
108,,0.04203374438496346,0.0,0.006712956728542392,0.0,0.0,109.67448985304418,4289.4287109375,0.13818359375,0.018607204779982567,0.635009765625,0.0016127082313107716
109,,0.05203165455042589,0.0,0.005760287012961147,0.0,0.0,0.3714619847094255,4311.208984375,0.12646484375,0.023829039186239243,0.61279296875,0.00041629798094876123
110,0.3625,0.055051001065457454,0.0,0.0035752899025004855,0.0,0.0,5.106437024388768,4446.09765625,0.167236328125,0.024989698082208633,0.596435546875,9.490244366810248e-05
111,,0.09822127155199106,0.0,0.00297733217848235,0.0,0.0,3529.457892724714,4186.67626953125,0.13525390625,0.024458657950162888,0.635009765625,0.00010056011151348451
112,,0.11083919502917165,0.0,0.0028930789311039278,0.0,0.0,2.5170512563267753,4056.170654296875,0.13232421875,0.022326979786157608,0.662841796875,6.757913731117874e-05
113,,0.05895241326843526,0.0,0.002910801615362265,0.0,0.0,1083068.8029342808,4100.201171875,0.11328125,0.023239053785800934,0.646484375,2.918006935091659e-05
114,,0.10749786373509962,0.0,0.0028357258060579737,0.0,0.0,1.822116097761191,4003.048095703125,0.119873046875,0.022234754636883736,0.65966796875,0.00016234280031209925
115,,0.09809743409355157,0.0,0.0029825424419595613,0.0,0.0,13.896684986977975,4040.76318359375,0.131103515625,0.022411908954381943,0.651123046875,6.907036180531481e-05
116,,0.11496869402823735,0.0,0.0030438766082737274,0.0,0.0,0.24920282212650458,4160.55615234375,0.129638671875,0.02292325720191002,0.61865234375,9.470180213351887e-05
117,,0.10052219963549325,0.0,0.0029457526388086434,0.0,0.0,2.1086618168679974,3972.309326171875,0.12060546875,0.021954959258437157,0.675537109375,9.537126515635167e-05
118,,0.10244610144438722,0.0,0.0030900213908098798,0.0,0.0,163.4749131889049,3706.671630859375,0.097900390625,0.01936124637722969,0.675048828125,0.0001696009315939221
119,,0.10452936943868066,0.0,0.0034999813955129484,0.0,0.0,51917.427866228296,3812.088134765625,0.108642578125,0.020421504974365234,0.6748046875,0.000144346816271318
120,0.38333333333333336,0.07659803764979203,0.0,0.003221380854812602,0.0,0.0,208.20058313000243,4118.611328125,0.123291015625,0.022180959582328796,0.591064453125,0.0003754787581911637
121,,0.10994470512873089,0.0,0.002981390523823014,0.0,0.0,442.98721358311474,3815.4765625,0.086669921875,0.021753579378128052,0.665283203125,5.310690919032948e-05
122,,0.0766277974205893,0.0,0.0031858378998207417,0.0,0.0,6.513928033681444,3821.378662109375,0.1025390625,0.022410446777939796,0.652587890625,0.0002442245465677156
123,,0.1332788350572024,0.0,0.003022673356801996,0.0,0.0,0.27864399344375534,3767.916259765625,0.094970703125,0.021925531327724457,0.642578125,0.0002129056329989112
124,,0.10320477937093124,0.0,0.0032514699095432292,0.0,0.0,14182.549530660013,3834.239990234375,0.09130859375,0.023094188421964645,0.64453125,0.0004951426735682038
125,,0.04968690779219479,0.0,0.0033110424239854736,0.0,0.0,459555.36963622505,3748.8740234375,0.0869140625,0.02181692235171795,0.639404296875,0.0001509726898017338
126,,0.05495171309090529,0.0,0.0029423881409103717,0.0,0.0,373446.42872755113,3949.312255859375,0.10546875,0.023264819756150246,0.6171875,0.00014333297723006182
127,,0.0798429597675352,0.0,0.002864408003448947,0.0,0.0,8545944.708255464,3690.59765625,0.082275390625,0.02024037577211857,0.676513671875,0.00013759281432459391
128,,0.1072490814466204,0.0,0.0031449539379682897,0.0,0.0,704393.2015081828,3494.136962890625,0.0654296875,0.019879914820194244,0.66748046875,0.0002774648106027633
129,,0.11378912615773325,0.0,0.002932792900629587,0.0,0.0,320.0544734505583,3533.739501953125,0.08251953125,0.018926294520497322,0.677734375,0.00019156581415094624
130,0.3854166666666667,0.09779462564729657,0.0,0.0030474217241709296,0.0,0.0,192.85213229657438,3501.391845703125,0.08056640625,0.02018829435110092,0.685546875,7.303982587901028e-05
131,,0.1479597849984613,0.0,0.0028548677118428057,0.0,0.0,0.09272449898421088,3373.11572265625,0.0595703125,0.020328670740127563,0.669677734375,7.096542132658324e-05
132,,0.10699592429529253,0.0,0.0029895071147544553,0.0,0.0,0.3380438239283725,3565.543212890625,0.075927734375,0.02082708477973938,0.648193359375,0.00011055286814380426
133,,0.08648355501213215,0.0,0.003208970674221525,0.0,0.0,17.199249760430824,3445.657470703125,0.068603515625,0.01918833702802658,0.693603515625,0.00010219416618006564
134,,0.06070414846534822,0.0,0.003057384511721658,0.0,0.0,48.50883346850328,3635.679443359375,0.071044921875,0.018996093422174454,0.64990234375,6.139181286895224e-05
135,,0.03700395267922486,0.0,0.003204930185468055,0.0,0.0,6.777634969617539,3527.663330078125,0.0673828125,0.0177809726446867,0.717041015625,4.336875059621944e-05
136,,0.02967158723821819,0.0,0.004168867762736906,0.0,0.0,12256.683905613741,3478.847412109375,0.076171875,0.019193250685930252,0.671875,0.00010402545503229148
137,,0.08835977179055908,0.0,0.004744520518495681,0.0,0.0,35.158534189614755,3416.31640625,0.067626953125,0.021986566483974457,0.631591796875,0.0002670376395691842
138,,0.15099572859923985,0.0,0.0035536744037185618,0.0,0.0,1342.2866505314885,3485.2724609375,0.06689453125,0.02143608219921589,0.671630859375,0.00012421578454062902
139,,0.12972126104589002,0.0,0.003366189190914807,0.0,0.0,9252094.453298377,3523.806640625,0.068603515625,0.02143816091120243,0.648681640625,6.863779238683064e-05
140,0.4,0.12382937882110998,0.0,0.0030876811223991777,0.0,0.0,127063.75484333759,3753.554443359375,0.08642578125,0.02495843544602394,0.596435546875,6.074825320964613e-05
141,,0.12266369734528514,0.0,0.003178440214183416,0.0,0.0,221467.6505854638,3677.73388671875,0.065673828125,0.022892212495207787,0.625732421875,7.303121879443669e-06
142,,0.12918866469954493,0.0,0.002801898223113895,0.0,0.0,527754.5342481715,3540.89208984375,0.057373046875,0.021163463592529297,0.689208984375,2.195039194268506e-05
143,,0.17437500054934682,0.0,0.002672879390189649,0.0,0.0,1315.7656316603982,3324.026123046875,0.051025390625,0.020997291430830956,0.70751953125,2.6004168615904886e-05
144,,0.15194629864499715,0.0,0.0028980513690508207,0.0,0.0,917.5047570470273,3652.709716796875,0.07470703125,0.02445526421070099,0.637451171875,1.9077238946541234e-05
145,,0.1414118261651979,0.0,0.002820123649137723,0.0,0.0,0.5365409795120251,3425.8388671875,0.05908203125,0.02116977795958519,0.678955078125,2.040524377439279e-05
146,,0.10598646941175914,0.0,0.002716622115768029,0.0,0.0,2.0454081057942166,3692.361328125,0.069091796875,0.023539269343018532,0.62158203125,7.296315201851499e-05
147,,0.1407456921305743,0.0,0.0032136583862998024,0.0,0.0,0.18404750629088007,3464.41162109375,0.054443359375,0.02083379216492176,0.663330078125,0.0002085249310186936
148,,0.15215014828614826,0.0,0.0029110572055302394,0.0,0.0,39.797237119889715,3302.889892578125,0.0703125,0.01902143284678459,0.665283203125,0.00015017437562171073
149,,0.13087288906782824,0.0,0.003174509470495292,0.0,0.0,3269841.8422129797,3420.297607421875,0.052734375,0.021300677210092545,0.6376953125,7.791381968234261e-05
150,0.40625,0.08986504013171166,0.0,0.002887211232697603,0.0,0.0,6131.503746166881,3372.800537109375,0.058837890625,0.020717976614832878,0.65087890625,3.8810004066108e-05
151,,0.14884740497568355,0.0,0.00298341978502177,0.0,0.0,0.9047716036298465,3349.709716796875,0.0498046875,0.020950019359588623,0.658935546875,4.745471741172618e-05
152,,0.1376527212281446,0.0,0.003089793072841846,0.0,0.0,23.329549371770756,3426.1259765625,0.049560546875,0.019713830202817917,0.633056640625,0.00011282543626683645
153,,0.11906439197069399,0.0,0.003326364512819935,0.0,0.0,14.141660640530139,3421.289794921875,0.059814453125,0.018797406926751137,0.643798828125,0.00014961398954710647
154,,0.10338572987829561,0.0,0.003440558388372359,0.0,0.0,0.6941736973598931,3427.103515625,0.052978515625,0.019473480060696602,0.653564453125,0.00020323602367484526
155,,0.10140719920514424,0.0,0.0032423562093932706,0.0,0.0,0.1756851921129095,3557.650146484375,0.06591796875,0.01831851713359356,0.6884765625,0.00011427190627525431
156,,0.0760409415579241,0.0,0.0035388928921367326,0.0,0.0,1.3445989260298135,3613.4208984375,0.073486328125,0.02163531631231308,0.66357421875,0.00019869260073650285
157,,0.04570625098305001,0.0,0.003586337743914981,0.0,0.0,435200.66485557443,3562.353271484375,0.077392578125,0.01884687878191471,0.672119140625,0.00019778707610816867
158,,0.050134958854717554,0.0,0.004588166968675262,0.0,0.0,6290368.992926823,3528.533447265625,0.064208984375,0.019773222506046295,0.683837890625,0.0004312824848686319
159,,0.09345898106885119,0.0,0.003935457028269872,0.0,0.0,0.7197473348371681,3400.05029296875,0.06787109375,0.019023114815354347,0.663330078125,0.00025029748361205385
160,0.39166666666666666,0.05427539777309354,0.0,0.004110048892276047,0.0,0.0,16.243213882540427,3206.418701171875,0.05126953125,0.01766657456755638,0.722412109375,0.0002969882287465037
161,,0.06084240379988525,0.0,0.004542194565821134,0.0,0.0,10.382194572498161,3658.560791015625,0.080322265625,0.01727035455405712,0.66357421875,0.0005957411594281944
162,,0.057612491265672416,0.0,0.004642039293527768,0.0,0.0,275.9348134698367,3623.965087890625,0.078369140625,0.01752392388880253,0.6787109375,0.0003714589160047128
163,,0.10656436834811776,0.0,0.0047126389528737225,0.0,0.0,15.852628041196812,3843.61962890625,0.106201171875,0.021050866693258286,0.64892578125,0.0004611765917595059
164,,0.0870579956896583,0.0,0.0051459630809590744,0.0,0.0,16.976834766747682,3982.45263671875,0.122802734375,0.020461585372686386,0.619140625,0.0006401804694272663
165,,0.007505487186037074,0.0,0.0046328929510317425,0.0,0.0,268.19745699545444,3655.12841796875,0.076171875,0.019389161840081215,0.6357421875,0.00019325013842079073
166,,0.06634810475967043,0.0,0.005060968573927955,0.0,0.0,45.8847888793576,3851.497314453125,0.10791015625,0.023576218634843826,0.616943359375,0.0003905072492765033
