step,eval,ess,ess_shaped,clipped,frac_upper,skipped,trip,grad_norm,length,length_clip,entropy,reward,ppo_kl
0,0.17708333333333334,,,,,,,,,,,,
1,,0.3922136973468389,0.39220329193558656,0.375,0.0024467034738048727,0.0,0.125,0.019345410906101958,1120.298828125,0.006103515625,0.09475071728229523,0.219970703125,4.903501146461979e-05
2,,0.36107336384968397,0.3610616165995228,0.375,0.002607936026307021,0.0,0.125,0.01995590822521049,1066.25146484375,0.003173828125,0.0740656778216362,0.265869140625,5.2987154927564e-05
3,,0.4067569103834493,0.40675511660274855,0.5,0.002451819572256959,0.0,0.25,0.01914607609091111,1095.2470703125,0.003662109375,0.05926790088415146,0.279296875,4.424411605275698e-05
4,,0.406128605142272,0.41147133168921046,0.5,0.0026033094495608866,0.0,0.25,0.0189361646981954,1086.339111328125,0.0048828125,0.052110765129327774,0.26611328125,5.084859680604126e-05
5,,0.4174319383679088,0.4174256514830621,0.5,0.002499529330137821,0.0,0.25,0.02034396294139966,1118.513671875,0.00341796875,0.039129987359046936,0.32861328125,1.422685938805366e-05
6,,0.4097536441201455,0.41202263421733176,0.0,0.0025131406635731895,0.0,0.0,0.024183461711101004,1042.30126953125,0.001953125,0.033395856618881226,0.31640625,1.1691518888621058e-05
7,,0.3962758573352978,0.4600646983310723,0.375,0.0024158124303595803,0.0,0.125,0.017261866049670345,1055.208740234375,0.002197265625,0.03089078888297081,0.338134765625,3.552132362146428e-05
8,,0.505072128627557,0.5136855990204319,0.375,0.002281649633254136,0.0,0.125,0.016531596145817222,1005.20068359375,0.00244140625,0.022456461563706398,0.37548828125,1.7413560633548928e-06
9,,0.48569344576223383,0.48569268451917846,0.0,0.002278373827334579,0.0,0.0,0.018540190237296264,1063.25830078125,0.00244140625,0.02322043664753437,0.39892578125,2.3576526974030306e-05
10,0.19583333333333333,0.4725558692876339,0.4724421369917149,0.5,0.002089491215532302,0.0,0.125,0.02013177350733602,1035.345458984375,0.00244140625,0.020279496908187866,0.373291015625,3.204852271350392e-05
11,,0.4644928036238572,0.4644922780268802,0.5,0.002214827872413363,0.0,0.125,0.02184750419692008,1046.56982421875,0.001220703125,0.019757980480790138,0.397705078125,3.77746625613974e-05
12,,0.5198505000521001,0.5198496882887937,0.0,0.0024730931896141143,0.0,0.0,0.015682478266844636,998.884765625,0.00146484375,0.01869462989270687,0.396728515625,1.8256799943590826e-05
13,,0.4946566814866181,0.49465600870685544,0.375,0.0023247935666608076,0.0,0.125,0.016641919829757212,1006.630859375,0.001220703125,0.01873919554054737,0.41455078125,3.460717255127458e-05
14,,0.49565324528480825,0.49565268542036683,0.0,0.002289478527015088,0.0,0.0,0.015526739006716042,1032.96826171875,0.003662109375,0.01813836582005024,0.424560546875,1.632198686029904e-05
15,,0.4445617275011966,0.4445614682626953,0.375,0.002256769957803365,0.0,0.125,0.013397547643601486,1063.431884765625,0.00439453125,0.018192270770668983,0.435302734375,1.150810186156074e-05
16,,0.45738371356811625,0.4573831634434171,0.0,0.002161280003166492,0.0,0.0,0.02726103186228647,1066.851318359375,0.00341796875,0.017299309372901917,0.430908203125,2.4674061446323176e-05
17,,0.4872740785280908,0.48727344926086946,0.0,0.0021238210603556447,0.0,0.0,0.01580705137331474,1092.26171875,0.0048828125,0.01669112592935562,0.42626953125,1.5314287648493518e-05
18,,0.4762444611091128,0.4761751106685757,0.0,0.0022294262569494106,0.0,0.0,0.015004126455022835,1090.215576171875,0.004638671875,0.0179210864007473,0.396240234375,5.480436869843193e-05
19,,0.4802757519312314,0.4824091185622509,0.0,0.0021429814270884306,0.0,0.0,0.0172703515940166,1195.094482421875,0.010009765625,0.01813708245754242,0.418701171875,0.00011615378779653742
20,0.32916666666666666,0.3116021050414423,0.3183934759466142,0.5,0.002197621045342461,0.0,0.25,0.019308280973317587,1994.92138671875,0.05126953125,0.02496371977031231,0.5107421875,0.00035361690774869155
21,,0.2734189690250293,0.2734011579454802,0.625,0.002319065016465449,0.0,0.375,0.03757455876208035,3018.512451171875,0.10595703125,0.037089720368385315,0.494873046875,5.363263024757736e-05
22,,0.22827479803627204,0.23422769261851745,0.5,0.0023526355310649217,0.0,0.5,0.028007187631305157,2797.228515625,0.082763671875,0.035252757370471954,0.549560546875,3.7699232431602244e-05
23,,0.24354843503995832,0.24396511647458596,0.625,0.0024696155981198823,0.0,0.25,0.0223806019725507,3053.8173828125,0.09326171875,0.03986380994319916,0.515625,3.253416744727954e-05
24,,0.21415766868831054,0.2141569384192016,0.625,0.0025857011349970866,0.0,0.25,0.02221641730365794,3344.95458984375,0.11181640625,0.04316161572933197,0.51953125,2.3552682787240407e-05
25,,0.26782746054765827,0.2678243490725823,0.5,0.0025233204283209533,0.0,0.375,0.02575628548054492,3107.591064453125,0.093994140625,0.04190331697463989,0.55908203125,2.1391399860813425e-05
26,,0.2062882478360738,0.20628756798343123,0.5,0.0024231417219671165,0.0,0.25,0.030165917463390424,3162.321533203125,0.0947265625,0.042859937995672226,0.56201171875,2.3966213423910022e-05
27,,0.1975347587384887,0.1975817142707902,0.5,0.002546945565341637,0.0,0.375,0.02855398978604835,3212.553955078125,0.076416015625,0.04509543254971504,0.561767578125,1.81965285257716e-05
28,,0.180124354917221,0.18012369087226238,0.5,0.0026786966839334554,0.0,0.375,0.024382754412730807,3177.193359375,0.072998046875,0.04660774767398834,0.548828125,1.7973584471468103e-05
29,,0.1839999097478938,0.18398311107973947,0.5,0.0026697825979155624,0.0,0.5,0.025951205796970616,3180.63037109375,0.07763671875,0.04759726673364639,0.56884765625,3.3549178455475705e-06
30,0.3625,0.1695459713384086,0.1695434154983041,0.75,0.0028481410019697384,0.0,0.625,0.023386025521120617,3292.361572265625,0.083251953125,0.04786801338195801,0.571533203125,1.830051750834084e-05
31,,0.1800666129501047,0.18005812586981304,0.625,0.0027584057129864236,0.0,0.5,0.030944139744484032,3179.863525390625,0.0498046875,0.048511553555727005,0.568115234375,1.7612882904547717e-05
32,,0.13908799978992467,0.13908326400033263,0.625,0.0027850112010407557,0.0,0.625,0.030873544383298097,3275.2744140625,0.067138671875,0.05028128623962402,0.57373046875,5.066954287309092e-06
33,,0.194081089506624,0.19402825426897485,0.625,0.0028448052939266805,0.0,0.5,0.02587617664738969,3327.740966796875,0.075927734375,0.05175117030739784,0.591796875,9.517059305287639e-06
34,,0.18667611699637005,0.18667193719113584,0.625,0.003045990941650371,0.0,0.5,0.024651202057181493,3342.252197265625,0.067626953125,0.05730945244431496,0.547119140625,1.721604570088414e-05
