step,eval,ess,ess_shaped,clipped,frac_upper,skipped,trip,grad_norm,length,length_clip,entropy,reward,ppo_kl
0,0.17291666666666666,,,,,,,,,,,,
1,,0.3523942585381037,0.3523939895384299,0.5,0.0025020767820035142,0.0,0.25,0.03984333993468789,1074.1591796875,0.004150390625,0.08988896757364273,0.218505859375,3.843135871994202e-05
2,,0.3680656837651948,0.3680652606040755,0.5,0.0026523854787191626,0.0,0.25,0.025583852802672634,1089.531005859375,0.004638671875,0.07988900691270828,0.277587890625,9.458362090795899e-05
3,,0.3690681799507105,0.3690679687728696,0.5,0.0022235207715785603,0.0,0.25,0.08254086135982963,1083.993408203125,0.003662109375,0.060258470475673676,0.287841796875,2.3417802655778532e-05
4,,0.31654053315254493,0.31654006551590674,0.5,0.002553279338441453,0.0,0.25,0.026707290605421687,1126.3623046875,0.0048828125,0.051532454788684845,0.26318359375,4.387005713396799e-05
5,,0.41636299298357404,0.4163624844029141,0.5,0.002405238398796351,0.0,0.125,0.02006648697933129,1099.25146484375,0.002197265625,0.04789680615067482,0.311279296875,1.170368676805348e-05
6,,0.4564622710890005,0.4564620367203961,0.5,0.00227064381163013,0.0,0.25,0.028848906155836768,1048.355224609375,0.002197265625,0.03392060846090317,0.31396484375,2.564231810910182e-05
7,,0.4388271052588583,0.43882660490157355,0.5,0.002174926508839778,0.0,0.125,0.01576578304309495,1088.1875,0.00341796875,0.035932086408138275,0.33251953125,1.622471381352852e-05
8,,0.4564697294216119,0.45646945359591096,0.5,0.002176654814029449,0.0,0.25,0.016879419008052537,993.767578125,0.00341796875,0.023223597556352615,0.359375,3.065610386904104e-05
9,,0.4381455549959639,0.43814525313756064,0.5,0.0021661057538599963,0.0,0.25,0.02561833690521307,1067.903076171875,0.001708984375,0.022646117955446243,0.394775390625,2.1877411740689467e-05
10,0.19375,0.49887590268490933,0.4988754689755972,0.375,0.0020595513405786713,0.0,0.125,0.025241503134147955,1055.6728515625,0.002685546875,0.021686023101210594,0.36572265625,3.719458525882994e-05
11,,0.4406624447857107,0.44066194829699956,0.5,0.00196797003647025,0.0,0.125,0.019960975403071568,1074.7548828125,0.004150390625,0.018389467149972916,0.389404296875,1.269035791307734e-05
12,,0.601261840232927,0.6012612820368288,0.0,0.0018823748047884592,0.0,0.0,0.015178531849340702,1006.14794921875,0.00244140625,0.016672426834702492,0.38671875,3.334445019120835e-05
13,,0.5241177630538603,0.5241173878952247,0.375,0.002118018099701821,0.0,0.125,0.01444801536006858,1024.968994140625,0.001953125,0.01681334152817726,0.40625,2.7961702521513604e-05
14,,0.5197854448395931,0.5197849603211488,0.375,0.002020807826703979,0.0,0.125,0.018946893724599543,1031.9775390625,0.004638671875,0.0184570774435997,0.40869140625,1.5093235594247171e-05
