step,eval,ess,ess_shaped,clipped,frac_upper,skipped,trip,grad_norm,length,length_clip,entropy,reward,ppo_kl
0,0.18333333333333332,,,,,,,,,,,,
1,,0.3805369059981481,0.38240173597810934,0.0,0.002387179073567134,0.0,0.0,1.0970537800887437,1096.666259765625,0.008544921875,0.6321539878845215,0.216552734375,2.5800826830746357e-05
2,,0.3733254271705794,0.3763564604041981,0.0,0.002460166793298029,0.0,0.0,1.139607376588815,1108.37255859375,0.007080078125,0.576556921005249,0.248291015625,9.627561048226596e-05
3,,0.4088742027401602,0.4089909391539066,0.0,0.002374526382675798,0.0,0.0,0.4537229641228233,1148.4306640625,0.007080078125,0.4114738702774048,0.28125,5.30065065667238e-05
4,,0.3359774541107674,0.33594565825130496,0.0,0.0025348498908414185,0.0,0.0,0.25286806914680204,1174.773193359375,0.003173828125,0.3741235136985779,0.260498046875,7.297907254619695e-05
5,,0.38682800464806344,0.3971314159855369,0.0,0.0024079733440102646,0.0,0.0,0.21297961669906612,1210.7109375,0.005859375,0.2834729552268982,0.317626953125,2.2374550853617352e-05
6,,0.42020481153308864,0.4238235298846693,0.0,0.002366658206700331,0.0,0.0,0.15249908590227265,1165.7099609375,0.00439453125,0.2524407207965851,0.302001953125,-3.020855028319246e-07
7,,0.43941063577878064,0.4394167473648122,0.0,0.002423459579630023,0.0,0.0,0.21537448032934822,1135.20166015625,0.003662109375,0.22942067682743073,0.334716796875,4.033899132040526e-05
8,,0.45193680105396206,0.4519134997362376,0.0,0.0022037277485043123,0.0,0.0,0.1889821737963512,1056.883056640625,0.001708984375,0.20185980200767517,0.357666015625,1.7156400980788967e-05
9,,0.4153947775891333,0.4154637566931789,0.0,0.0022432454401561924,0.0,0.0,0.20976842454444497,1125.65625,0.002685546875,0.190482959151268,0.388916015625,-9.551315365162165e-06
10,0.18958333333333333,0.3904652431090404,0.3904844022746029,0.0,0.0020559681280237887,0.0,0.0,0.212255734434191,1117.23681640625,0.00244140625,0.1723881959915161,0.3701171875,2.60034951173707e-05
11,,0.4559785261707122,0.4564749837827926,0.0,0.0023200153588491595,0.0,0.0,0.26008673094122653,1142.467041015625,0.00146484375,0.16086022555828094,0.388671875,2.504733068940777e-05
12,,0.45147426284483055,0.45152096175527034,0.0,0.0020659467706447467,0.0,0.0,0.1738302126680224,1076.228271484375,0.0029296875,0.15491193532943726,0.385986328125,5.483459007971092e-05
13,,0.5042270902607202,0.504315597550546,0.0,0.0020787376466052023,0.0,0.0,0.14297104625020016,1089.146728515625,0.001708984375,0.14536578953266144,0.402587890625,4.0398317834474304e-05
14,,0.5175486422792577,0.5176277013286614,0.0,0.002036582773733553,0.0,0.0,0.19419458308642584,1054.008544921875,0.002197265625,0.1389983594417572,0.408203125,4.723899656345528e-05
15,,0.5278781948661527,0.5284261816206368,0.0,0.0020390438143586425,0.0,0.0,0.1405791925377547,1077.373046875,0.00146484375,0.1302049309015274,0.4228515625,3.152649204404649e-05
16,,0.49418981805230816,0.5119468315010423,0.0,0.0017658393400691373,0.0,0.0,0.17318890311220114,1052.554931640625,0.00146484375,0.11954370141029358,0.4091796875,5.738125438910563e-05
17,,0.4708982559277707,0.47096425383315743,0.0,0.0018966330732240687,0.0,0.0,0.18882515212501833,1062.988525390625,0.002197265625,0.11780636757612228,0.418701171875,5.001536423020024e-05
18,,0.4964258514585121,0.5023232409209852,0.0,0.002037861178478711,0.0,0.0,0.18032213263737354,1051.578369140625,0.001708984375,0.11928453296422958,0.390380859375,2.0857504150217924e-05
19,,0.4940957046383119,0.49431169457324287,0.0,0.00180411527717984,0.0,0.0,0.14260026093011108,1075.525634765625,0.00244140625,0.11531028151512146,0.40625,3.812950892013352e-05
20,0.21666666666666667,0.5069663643487399,0.5071143439408178,0.0,0.001720348555591091,0.0,0.0,0.14750098146375776,1084.459228515625,0.001953125,0.10423648357391357,0.468505859375,2.4979796045402718e-05
21,,0.5694401952886392,0.5694449446577764,0.0,0.0016423169693581161,0.0,0.0,0.12248339671289013,1127.02587890625,0.00341796875,0.1015220507979393,0.40185546875,1.8931182231085584e-05
