step,eval,ess,ess_shaped,clipped,frac_upper,skipped,trip,grad_norm,length,length_clip,entropy,reward,ppo_kl
0,0.16666666666666666,,,,,,,,,,,,
1,,0.41238366506610125,0.41238333763394164,0.5,0.0023664519153640253,0.0,0.25,0.034180579436946454,1074.707763671875,0.005126953125,0.07748299837112427,0.23046875,2.4823823126625528e-05
2,,0.3867376065257443,0.38673718774415966,0.0,0.0024196816078440745,0.0,0.0,0.02860573696073017,1070.194580078125,0.002685546875,0.0728377103805542,0.268798828125,9.045372501030138e-05
3,,0.39926929137748757,0.399267304502097,0.5,0.002410187146473926,0.0,0.25,0.03212789626375995,1117.5205078125,0.005615234375,0.06579291820526123,0.2744140625,7.664767497564985e-05
4,,0.38656634520455,0.3865654718940087,0.0,0.002396634383860602,0.0,0.0,0.020962800094721394,1127.2607421875,0.006103515625,0.04368634894490242,0.267578125,4.438059820987768e-05
5,,0.4207870860410832,0.42078458196975105,0.5,0.0022387773458229995,0.0,0.25,0.01964390079968864,1079.22412109375,0.0029296875,0.03642245754599571,0.34716796875,3.0490452507514475e-05
6,,0.4661084204636238,0.46611165846713765,0.0,0.002087996906212873,0.0,0.0,0.020519772314904865,1061.031005859375,0.001708984375,0.03293702006340027,0.322265625,4.806829485852759e-05
7,,0.41618922773648753,0.41618890652481577,0.5,0.0020777083676862943,0.0,0.125,0.01972315630217089,1046.76806640625,0.001220703125,0.025634996592998505,0.349609375,7.517127977600463e-05
8,,0.48656774768454525,0.4865671834125117,0.375,0.002008743016939799,0.0,0.125,0.013020613350932863,987.945556640625,0.001953125,0.020120840519666672,0.36962890625,-7.971422994224041e-06
9,,0.46775217749031767,0.46763623691074724,0.0,0.0018757707080156662,0.0,0.0,0.01589135812173463,1035.929931640625,0.00048828125,0.018255606293678284,0.418212890625,1.7220515113416627e-05
10,0.2,0.452063707337998,0.45205225608957705,0.375,0.0018472516165182293,0.0,0.125,0.013607829392526548,1019.646240234375,0.00146484375,0.017205994576215744,0.370849609375,2.9256945272177535e-06
11,,0.4961181761855331,0.49611778753108937,0.0,0.0018121360031606627,0.0,0.0,0.019012380672136345,1044.677978515625,0.001953125,0.016043035313487053,0.39599609375,1.587199353983869e-05
12,,0.596772748098094,0.598198615883321,0.0,0.0017490449244539792,0.0,0.0,0.01965993565033359,992.401611328125,0.001220703125,0.01513740699738264,0.396240234375,5.082897410386206e-06
13,,0.5056602999753346,0.5056115259561343,0.0,0.0019210546375996907,0.0,0.0,0.0264469279872041,999.420166015625,0.001220703125,0.01698942668735981,0.413818359375,4.115669246521255e-05
14,,0.5786784590935746,0.5786779161767464,0.0,0.0020306639657197787,0.0,0.0,0.023351705363388455,975.74267578125,0.00146484375,0.013869738206267357,0.425537109375,9.661764257451466e-06
15,,0.5188530779014027,0.5188526794874224,0.0,0.0020353875449764373,0.0,0.0,0.012809011218885634,994.704345703125,0.0009765625,0.01339714601635933,0.435302734375,2.5548099759396975e-06
16,,0.6081760968147867,0.6081753695841552,0.0,0.0017390433773997876,0.0,0.0,0.013000629433808454,985.209716796875,0.001220703125,0.013286532834172249,0.43798828125,4.004458828292812e-05
17,,0.5368150349366807,0.5369202080175488,0.0,0.0019457454947950327,0.0,0.0,0.015415282808243313,991.689208984375,0.000244140625,0.012579424306750298,0.43408203125,3.216578443404986e-05
18,,0.5933225212734504,0.5932993838287792,0.0,0.001995299536670042,0.0,0.0,0.013105319815593609,1001.33349609375,0.0009765625,0.012653732672333717,0.38916015625,9.973641363695644e-06
