replication,rollout_batch,minibatch,normalized_ess,population_sequence_ess,effective_sequences,mean_ratio,max_ratio,raw_gradient_mse,ppo_gradient_mse,raw_minus_ppo_mse,raw_relative_gain_pct,ppo_relative_gain_pct,ppo_minus_raw_gain_pct,oracle_relative_gain_pct,trajectory_method
0.0,1.0,42.0,0.29007482300223525,nan,148.51830937714445,0.9348173476097756,13.441172142884401,0.005354192381788493,0.0022278074219140714,0.0031263849598744215,1.1323310188752445,-0.14395780636940858,-1.276288825244653,nan,ESS fixed 0.1
0.0,1.0,43.0,0.27071062716894356,nan,138.6038411104991,0.993668066327841,18.217376297768034,0.005564931797960532,0.0019087881558672915,0.0036561436420932407,3.3090497027514236,0.24297316279716735,-3.066076539954256,nan,ESS fixed 0.1
0.0,1.0,44.0,0.09951276125671306,nan,50.950533763437086,1.044755191259211,43.67882185813118,0.006538305691378974,0.00142898146956449,0.0051093242218144845,1.5908563665385171,0.1518753587769857,-1.4389810077615315,nan,ESS fixed 0.1
0.0,1.0,45.0,0.2448712897369384,nan,125.37410034531246,1.0728231871805516,21.43388937138598,0.013544654697660148,0.0020974726831301774,0.011447182014529971,1.0921834794959309,-0.21795882540942832,-1.310142304905359,nan,ESS fixed 0.1
0.0,1.0,46.0,0.11815986881917417,nan,60.49785283541718,0.8787722526790951,26.927434461525078,0.0025320286896235254,0.0014244093079879647,0.0011076193816355606,1.38914039952479,0.10628273587029512,-1.2828576636544948,nan,ESS fixed 0.1
0.0,1.0,47.0,0.01147432417702218,nan,5.874853978635356,1.649802668155111,342.25032124957437,0.008336071090679659,0.001365874948144155,0.006970196142535504,2.823475702463147,0.8678944782475954,-1.9555812242155515,nan,ESS fixed 0.1
0.0,1.0,48.0,0.13076768325399402,nan,66.95305382604494,1.122575170636154,48.47771687833286,0.009657942676744722,0.001848671743977264,0.007809270932767458,0.851567421615791,0.20254989596693218,-0.6490175256488588,nan,ESS fixed 0.1
0.0,1.0,49.0,0.006489639535752592,nan,3.322695442305327,1.5635131875903063,437.6904077466309,0.0035976683516449246,0.002172181546016715,0.0014254868056282097,1.472343595385285,0.3164634123675737,-1.1558801830177112,nan,ESS fixed 0.1
0.0,1.0,50.0,0.09537072080225492,nan,48.82980905075452,1.021119407350405,39.130964987956375,0.033616494166590766,0.02070490650947569,0.012911587657115076,-0.3418316284104751,-1.3465161847770517,-1.0046845563665767,nan,ESS fixed 0.1
0.0,1.0,51.0,0.13711730868821745,nan,70.20406204836733,0.7745231177855643,25.37011272760695,0.006314938304939859,0.0030952103456465384,0.0032197279592933205,0.8957231092336425,-0.06400195434676423,-0.9597250635804068,nan,ESS fixed 0.1
0.0,1.0,52.0,0.04857010467067803,nan,24.86789359138715,1.0312895654900562,89.0459901700073,0.00205396293993761,0.0016840007017054196,0.0003699622382321902,2.2808295425553404,1.172324925891735,-1.1085046166636054,nan,ESS fixed 0.1
0.0,1.0,53.0,0.1511087491159221,nan,77.36767954735211,0.8603471893020143,29.267807804699707,0.00445255090894292,0.002357172238345113,0.0020953786705978066,1.2189404161652235,0.03304355947283575,-1.185896856692388,nan,ESS fixed 0.1
0.0,1.0,54.0,0.19026746350506718,nan,97.4169413145944,0.843636456581608,20.323419015277757,0.004083102248689946,0.003554980140043836,0.0005281221086461101,0.4508609848205376,0.21826574001600096,-0.23259524480453664,nan,ESS fixed 0.1
0.0,1.0,55.0,0.1852503321171718,nan,94.84817004399196,0.8276765156173744,19.84798485697396,0.004951270005902194,0.0024344420168751785,0.002516827989027016,1.5216063031143958,0.09715442711433306,-1.4244518760000628,nan,ESS fixed 0.1
0.0,1.0,56.0,0.18153921872487963,nan,92.94807998713837,0.8788363574456264,27.85368895149117,0.006098333838007005,0.0035617014671526746,0.0025366323708543304,0.9641712099263487,0.40365902949290755,-0.5605121804334412,nan,ESS fixed 0.1
0.0,1.0,57.0,0.2882922897018543,nan,147.6056523273494,0.8525227806350606,11.1689363895545,0.005398378671091093,0.0020233369209117624,0.0033750417501793306,0.4479180939562804,0.24939610556376823,-0.19852198839251217,nan,ESS fixed 0.1
0.0,1.0,58.0,0.2324510759742848,nan,119.01495089883382,0.8848434911637677,17.36528237498642,0.005911846611969555,0.001955288398807353,0.003956558213162202,0.8415341294416582,-0.03666591368941177,-0.8782000431310699,nan,ESS fixed 0.1
0.0,1.0,59.0,0.1675665338237906,nan,85.79406531778079,1.0161147613357204,30.07898895590257,0.007544650835419398,0.0016641888128388468,0.005880462022580551,2.9827354272242563,0.24887251237492858,-2.7338629148493276,nan,ESS fixed 0.1
0.0,1.0,60.0,0.07290875771903949,nan,37.32928395214822,1.084874910306063,53.269629943110274,0.008097920050491652,0.0011515717895399405,0.006946348260951711,0.6378785609104026,0.18704281107942342,-0.45083574983097924,nan,ESS fixed 0.1
0.0,1.0,61.0,0.1669434349314951,nan,85.4750386849255,1.109120046029493,36.03616555595536,0.01863163505667749,0.0017651888931032936,0.016866446163574196,-0.04084924898021221,-0.15255267264716804,-0.11170342366695582,nan,ESS fixed 0.1
0.0,1.0,62.0,0.09320211188808727,nan,47.719481286700685,0.8472189087064298,30.436732585855435,0.0021975203642523046,0.0016442877237569308,0.0005532326404953738,0.8703066342257637,0.03741908042856766,-0.832887553797196,nan,ESS fixed 0.1
0.0,1.0,63.0,0.007583413594385144,nan,3.882707760325194,1.9311793908256067,497.2283062436786,0.008054933332455105,0.0011455661665101366,0.006909367165944969,2.879362430816753,0.717710428556014,-2.161652002260739,nan,ESS fixed 0.1
0.0,1.0,64.0,0.06830933352494552,nan,34.974378764772105,1.2445756144834241,90.12597105399429,0.007269788584847862,0.001682967057383263,0.005586821527464599,0.9347357638133432,0.35350859553830377,-0.5812271682750394,nan,ESS fixed 0.1
0.0,2.0,22.0,0.2615372137863527,nan,133.90705345861258,1.1719611307031084,36.42253719464942,0.004514348700251693,0.002674527414105247,0.0018398212861464461,0.10769990174379687,0.8200462643927218,0.7123463626489249,nan,ESS fixed 0.1
0.0,2.0,35.0,0.33794577432909295,nan,173.0282364564956,0.9965258089540681,19.499749113487873,0.0029603587371345983,0.005537242751855714,-0.002576884014721116,1.274487897394034,1.3678246495897113,0.09333675219567747,nan,ESS fixed 0.1
0.0,2.0,36.0,0.2970732542500597,nan,152.10150617603057,1.080413130747155,29.834904943736582,0.004807757276721442,0.003729084620980665,0.001078672655740777,0.5409894274934218,0.7393300347682092,0.19834060727478747,nan,ESS fixed 0.1
0.0,2.0,38.0,0.1517560690290108,nan,77.69910734285352,1.233505673363127,58.65448672290531,0.00429960970551571,0.0020530192531801597,0.0022465904523355507,0.10204045388687506,0.6701419837807487,0.5681015298938736,nan,ESS fixed 0.1
0.0,2.0,43.0,0.37899524632682446,nan,194.04556611933413,0.8801611902363409,14.007326175187984,0.001782311775415517,0.0025080780270267554,-0.0007257662516112384,1.3562172978840639,1.2000414404701816,-0.15617585741388226,nan,ESS fixed 0.1
0.0,2.0,45.0,0.41574778277118685,nan,212.86286477884767,1.0133147363795503,15.844031242971743,0.004729555536294781,0.0012017902724522323,0.003527765263842549,-0.04392296812508013,0.28653039450567214,0.33045336263075226,nan,ESS fixed 0.1
0.0,2.0,46.0,0.37130697811934293,nan,190.10917279710358,0.9554733155071474,15.549762007483544,0.002567098489497469,0.002349463392301223,0.00021763509719624572,0.7549338310209965,0.7302589887190131,-0.024674842301983434,nan,ESS fixed 0.1
0.0,2.0,51.0,0.2510447374140416,nan,128.5349055559893,0.9942587372038533,27.054037483422746,0.0033086452585162998,0.00346787700536726,-0.0001592317468509601,1.0940164145612234,0.9714052575389764,-0.1226111570222471,nan,ESS fixed 0.1
0.0,2.0,52.0,0.22632421051469503,nan,115.87799578352386,1.103706110086299,37.518578170634875,0.005297646456746293,0.0026451269549908956,0.0026525195017553975,0.4346224521836609,0.5865788461272838,0.15195639394362295,nan,ESS fixed 0.1
0.0,2.0,53.0,0.31405663321412197,nan,160.79699620563045,1.0492570963766616,26.673123991940408,0.0030916197330367067,0.002713288273160737,0.00037833145987596975,0.3496998717659167,0.4716018394255271,0.12190196765961041,nan,ESS fixed 0.1
0.0,2.0,54.0,0.09315652734807008,nan,47.69614200221188,1.2975393514916818,85.21235199473391,0.004249328440439116,0.0010840286901453449,0.003165299750293771,0.08274249362826062,0.30623790034996445,0.22349540672170382,nan,ESS fixed 0.1
