state_id,state_order,replication,rollout_cycle,minibatch,trajectory,population_rho,mean_sample_rho,signal_sq,current_value,oracle_change,exact_raw_risk,exact_ppo_risk,oracle_ppo,raw_mse,raw_mse_se,raw_relative_mse,raw_mean_change,raw_harm_rate,ppo_mse,ppo_mse_se,ppo_relative_mse,ppo_mean_change,ppo_harm_rate
12771.0,21.0,88.0,3.0,4.0,ppo,0.7853316086173945,0.7964198654685817,0.028463477093592662,0.6313775804873366,0.0068552202426080955,0.03313042023080035,0.045015972872448066,0.0,0.034031370885715964,0.0019217775149116875,1.1956153766391624,0.006608013047854401,0.0,0.04401830750565354,0.002477627003716777,1.5464838452770193,0.003939453916717517,0.08333333333333333
12464.0,22.0,86.0,1.0,9.0,ppo,0.8116681725263498,0.8134851845069264,0.016605012014022064,0.5238824338189032,0.004112563842942785,0.017944461801313177,0.02341922422573966,0.0,0.018318582051821703,0.0007370195047431457,1.1031959529058226,0.00390962783501748,0.0,0.021916078343213272,0.0007799383221707042,1.3198471837723629,0.004937188195852056,0.0
650.0,23.0,4.0,1.0,3.0,ppo,0.8417719676613276,0.846360308423008,0.01800027633172588,0.45701454828782107,0.00444900991588304,0.022118159442812656,0.0281066296490554,0.0,0.021960211584213483,0.0009073986863687969,1.219993025635286,0.004287716539663505,0.0,0.027509087990737934,0.0011418436783163465,1.5282592046796841,0.005455684925708827,0.0
9886.0,24.0,68.0,2.0,11.0,ppo,0.8903185079323332,0.8906858596030375,0.008435575242889964,0.6387056830936327,0.0020712034053473882,0.014715737909611143,0.0196076690218294,0.0,0.01378072706730199,0.0005895424713854531,1.6336440219553796,0.0018619730723098045,0.0,0.0179534450027527,0.0010634894175242152,2.128301210742563,0.0015138975713357612,0.0
13600.0,25.0,94.0,6.0,5.0,raw,0.9766754377137726,0.9766920026816741,0.0005753103863414107,0.28578245870282826,0.00014335852080527012,0.001843050703842,0.0016875701429656092,1.0,0.0016641371849327694,0.0001862212488203521,2.8925901990325067,0.0001835562245530951,0.08333333333333333,0.0015458152156928966,0.00018817704295593773,2.686923880382636,8.029710034821817e-05,0.16666666666666666
10290.0,26.0,71.0,6.0,7.0,raw,0.9999999996144024,0.9999999999962886,2.572528967007942e-07,0.10011046168271669,6.4332572616288e-08,2.4050354818201477e-05,2.4050354818201477e-05,0.0,2.525905748714163e-07,8.886417502612815e-10,0.9818765040581814,1.1424214294471675e-09,0.0,2.525905748714163e-07,8.886417502612815e-10,0.9818765040581814,1.1424214294471675e-09,0.0
1644.0,27.0,11.0,6.0,1.0,raw,0.9999999999938678,1.0,2.782811540350522e-07,0.09922376154124939,6.959076170875989e-08,2.0587018891478633e-05,2.0587018891478633e-05,0.0,1.8803093687542437e-05,1.8532173455637015e-05,67.56869236345773,7.156032803360782e-10,0.0,1.8803093687542437e-05,1.8532173455637015e-05,67.56869236345773,7.156032803360782e-10,0.0
2796.0,28.0,19.0,6.0,1.0,raw,0.999999999999923,1.0,0.013741563802850541,0.598718238060785,0.0033629561717649636,0.008660166601230451,0.008660166601230451,0.0,0.009309960339308717,0.0006971534182442716,0.6775037013893183,0.003594022391644728,0.0,0.009309960339308717,0.0006971534182442716,0.6775037013893183,0.003594022391644728,0.0
6576.0,29.0,45.0,3.0,1.0,ppo,1.0,1.0,0.023303154323457816,0.45299891787957713,0.00579781400044832,0.01108158573460964,0.01108158573460964,0.0,0.011304161007149842,0.0006114302157578761,0.48509145372524337,0.005798592736922639,0.0,0.011304161007149842,0.0006114302157578761,0.48509145372524337,0.005798592736922639,0.0
14388.0,30.0,99.0,6.0,1.0,ppo,1.0,1.0,0.02782611445649107,0.48347712013984867,0.006849517243191272,0.009407220921263676,0.009407220921263676,0.0,0.009627905712556251,0.0005899874890304668,0.34600251959756906,0.0066024310656404295,0.0,0.009627905712556251,0.0005899874890304668,0.34600251959756906,0.0066024310656404295,0.0
