state_id,state_order,replication,rollout_cycle,minibatch,trajectory,population_rho,mean_sample_rho,signal_sq,current_value,oracle_change,exact_raw_risk,exact_ppo_risk,oracle_ppo,raw_mse,raw_mse_se,raw_relative_mse,raw_mean_change,raw_harm_rate,ppo_mse,ppo_mse_se,ppo_relative_mse,ppo_mean_change,ppo_harm_rate
199.0,13.0,2.0,1.0,8.0,raw,0.7279583389420682,0.7365795631243796,0.022267236364095548,0.5004967071499183,0.003730042677840828,0.06366209576544983,0.06356362800115312,1.0,0.0638172976300628,0.004213805824138146,2.8659729742198268,0.003174133449314137,0.1,0.06046100443914139,0.004542463412147109,2.7152451004935116,0.004705822215744493,0.0
1127.0,14.0,11.0,3.0,8.0,ppo,0.747531875350124,0.7689448237368562,0.00697868985678478,0.5985297311269794,0.001179630954849964,0.07985983033716562,0.07473024710724344,1.0,0.07928992173498366,0.007705131177561984,11.361720231469649,0.000999111843322953,0.05,0.07607452106614203,0.008948975817775715,10.900974628093168,0.0009484700294247195,0.05
2410.0,15.0,25.0,2.0,3.0,raw,0.7659707831307142,0.7922182349666805,0.018644713874899112,0.5509522516110789,0.003122544038171693,0.1027200773451383,0.09497246718135267,1.0,0.10154856511855363,0.0060960053975126745,5.446507026061998,0.002032568526055478,0.05,0.08628494448736436,0.006744646298080696,4.627850288629396,0.0021216218605653314,0.05
2883.0,16.0,30.0,1.0,4.0,raw,0.7830661587088015,0.7856854943733338,0.021976550063938317,0.45574618703876063,0.003704256086325408,0.07269170315888893,0.07584681293381697,0.0,0.07209194900033113,0.004146432281115199,3.280403374987778,0.0036874123511240866,0.0,0.07535421741195976,0.0044123098885726535,3.4288465292652885,0.0051991570545587866,0.0
1204.0,17.0,12.0,1.0,5.0,ppo,0.7999985513263727,0.803470907542556,0.02632648945259569,0.46187084421727587,0.004386933167000451,0.07072753664929936,0.07115620099504484,0.0,0.0702037611032868,0.0033335469112412914,2.6666586606504414,0.004895049001853433,0.0,0.06893457251802948,0.0037472915734191635,2.618449096380862,0.006733982459534893,0.0
2641.0,18.0,27.0,1.0,2.0,ppo,0.813647324183825,0.8107532764760468,0.016317262218639623,0.44272193056062353,0.0027493607149050026,0.07262277780553923,0.08006214620867973,0.0,0.0763098113794945,0.003917633471603861,4.676630819373845,0.0026682572854060615,0.05,0.08340126428594756,0.004225233048633645,5.111229026562813,0.003736947910622082,0.0
1060.0,19.0,11.0,1.0,5.0,raw,0.8283495099343403,0.8246552716452797,0.011366473149658378,0.5002201405818149,0.0019182679972389316,0.06024596806568109,0.054126642284294306,1.0,0.05471856151578456,0.002682219931480013,4.81403165215141,0.0014015383648155965,0.0,0.048148428230224735,0.002635539394433167,4.236004220154415,0.001671036997586972,0.0
3534.0,20.0,36.0,4.0,7.0,ppo,0.8414998012802286,0.8594559790627748,0.014844003656594206,0.6434035024876393,0.0024713984496864683,0.10105680382913255,0.0929924451882722,1.0,0.0981960190233345,0.009685836571416436,6.6151977118189755,0.0017214418401835796,0.15,0.09056434989864878,0.00977251298347867,6.101072998484277,0.00025178532830104626,0.35
263.0,21.0,2.0,3.0,8.0,ppo,0.8536161663027364,0.8660032070745757,0.011703799569354814,0.5808507703956176,0.0019508547167521595,0.08221670042473524,0.07725341285123269,1.0,0.06877261964633538,0.003605011873348023,5.876093420670784,0.001441995718630934,0.0,0.05581854062388434,0.004208789254925538,4.769266620904839,0.002474544145190821,0.0
2182.0,22.0,22.0,3.0,7.0,ppo,0.8669589648717421,0.8824635076185346,0.021784176084107133,0.6047722372654114,0.0036510950726201807,0.06582810571061572,0.060256837384053324,1.0,0.06842078973027428,0.0036745639293769266,3.140848176497773,0.003481031662509443,0.0,0.060873226021213714,0.003976634424439701,2.7943781663436145,0.0043582247629125655,0.0
