replication,method,threshold,update,rollout_cycle,minibatch,population_value,population_rho,sample_rho,chosen_ppo,raw_risk,ppo_risk
1.0,raw,nan,1.0,1.0,1.0,0.43090107962721275,1.0,1.0,0.0,nan,nan
1.0,raw,nan,2.0,1.0,2.0,0.4354268468406185,0.8340339865850842,0.8214624416843447,0.0,nan,nan
1.0,raw,nan,3.0,1.0,3.0,0.4745474256394835,0.7579763508358524,0.6981618537014705,0.0,nan,nan
1.0,raw,nan,4.0,1.0,4.0,0.4961323242568239,0.8365447333542809,0.8264448858008938,0.0,nan,nan
1.0,raw,nan,5.0,1.0,5.0,0.49656205608598225,0.8093110010507317,0.8346726415255208,0.0,nan,nan
1.0,raw,nan,6.0,1.0,6.0,0.5234259999324832,0.741016810110485,0.7301134794563425,0.0,nan,nan
1.0,raw,nan,7.0,1.0,7.0,0.5287198450775582,0.856591230336423,0.8490708579485629,0.0,nan,nan
1.0,raw,nan,8.0,1.0,8.0,0.5525434218178449,0.7903742961372231,0.7520025138731079,0.0,nan,nan
1.0,raw,nan,9.0,2.0,1.0,0.5354246133722013,1.0,1.0,0.0,nan,nan
1.0,raw,nan,10.0,2.0,2.0,0.5617398106215888,0.7750393219224033,0.8626628870785915,0.0,nan,nan
1.0,raw,nan,11.0,2.0,3.0,0.5858032180640232,0.8601807095746541,0.8141278072790515,0.0,nan,nan
1.0,raw,nan,12.0,2.0,4.0,0.5867542972548825,0.8740315358574114,0.9289916942389859,0.0,nan,nan
1.0,raw,nan,13.0,2.0,5.0,0.5570042038633608,0.8580440837403063,0.848346260179243,0.0,nan,nan
1.0,raw,nan,14.0,2.0,6.0,0.5432877558558402,0.7568505898650301,0.836303762367806,0.0,nan,nan
1.0,raw,nan,15.0,2.0,7.0,0.5962271540007222,0.6913750021336855,0.6141499220131237,0.0,nan,nan
1.0,raw,nan,16.0,2.0,8.0,0.5865066197898031,0.6869775379316186,0.7731421877612563,0.0,nan,nan
1.0,ppo,nan,0.0,0.0,0.0,0.4381825474072605,1.0,1.0,0.0,nan,nan
1.0,ppo,nan,1.0,1.0,1.0,0.43090107962721275,1.0,1.0,1.0,nan,nan
1.0,ppo,nan,2.0,1.0,2.0,0.4579550365504244,0.8340339865850842,0.8214624416843447,1.0,nan,nan
1.0,ppo,nan,3.0,1.0,3.0,0.46541014427802957,0.9357539959552155,0.9627004231379415,1.0,nan,nan
1.0,ppo,nan,4.0,1.0,4.0,0.47415016854283326,0.8559566589668388,0.8799635490574859,1.0,nan,nan
1.0,ppo,nan,5.0,1.0,5.0,0.49169078970862823,0.8070639583764493,0.8118130432872428,1.0,nan,nan
1.0,ppo,nan,6.0,1.0,6.0,0.49697242144888476,0.9014935540636637,0.8774066391330172,1.0,nan,nan
1.0,ppo,nan,7.0,1.0,7.0,0.5119820066654888,0.9239800247907558,0.926084544207633,1.0,nan,nan
1.0,ppo,nan,8.0,1.0,8.0,0.5133999136567865,0.9023245820975188,0.9121907008152365,1.0,nan,nan
1.0,ppo,nan,9.0,2.0,1.0,0.4942479109996266,1.0,1.0,1.0,nan,nan
1.0,ppo,nan,10.0,2.0,2.0,0.5159771919529472,0.8080609899739054,0.802324014952921,1.0,nan,nan
1.0,ppo,nan,11.0,2.0,3.0,0.5420998683138906,0.7975207044999446,0.7665111409199056,1.0,nan,nan
1.0,ppo,nan,12.0,2.0,4.0,0.5624807334904628,0.9025624756243352,0.8927569056607045,1.0,nan,nan
1.0,ppo,nan,13.0,2.0,5.0,0.54939722331072,0.8985434919329587,0.9223169558901195,1.0,nan,nan
1.0,ppo,nan,14.0,2.0,6.0,0.5469165500007394,0.8353742034102875,0.8658931473244967,1.0,nan,nan
1.0,ppo,nan,15.0,2.0,7.0,0.5174381918499658,0.8857328919951092,0.8850282399548317,1.0,nan,nan
1.0,ppo,nan,16.0,2.0,8.0,0.5186735923251301,0.7632620122321445,0.840405855789087,1.0,nan,nan
1.0,mse_oracle,nan,0.0,0.0,0.0,0.4381825474072605,1.0,1.0,0.0,nan,nan
1.0,mse_oracle,nan,1.0,1.0,1.0,0.43090107962721275,1.0,1.0,0.0,0.06706072794876566,0.06706072794876566
1.0,mse_oracle,nan,2.0,1.0,2.0,0.4354268468406185,0.8340339865850842,0.8214624416843447,0.0,0.07739079602195147,0.07838342022686029
1.0,mse_oracle,nan,3.0,1.0,3.0,0.4745474256394835,0.7579763508358524,0.6981618537014705,0.0,0.07989209744282755,0.0809958844637218
1.0,mse_oracle,nan,4.0,1.0,4.0,0.501059089200067,0.8365447333542809,0.8264448858008938,1.0,0.06603747126086518,0.06493680125606797
1.0,mse_oracle,nan,5.0,1.0,5.0,0.49978261595956053,0.9055925080520089,0.9308067933684846,0.0,0.05805489415728311,0.06543284207072869
1.0,mse_oracle,nan,6.0,1.0,6.0,0.522497177680754,0.7903167524587081,0.8021108676231968,0.0,0.0618445970913706,0.0634054754118474
1.0,mse_oracle,nan,7.0,1.0,7.0,0.5260322385098585,0.8734710310739423,0.8597324905133941,0.0,0.05581323324336488,0.05666997833781001
1.0,mse_oracle,nan,8.0,1.0,8.0,0.5316662736267657,0.7938382326313544,0.7528892474660761,1.0,0.05662614403534698,0.05484604368957364
1.0,mse_oracle,nan,9.0,2.0,1.0,0.5524444554453012,1.0,1.0,0.0,0.07099825363100726,0.07099825363100726
1.0,mse_oracle,nan,10.0,2.0,2.0,0.5522864492690939,0.8756771991358212,0.908894492822017,0.0,0.0806905304092478,0.08106019119168156
1.0,mse_oracle,nan,11.0,2.0,3.0,0.5713556321508272,0.7385843707781464,0.7309569116647184,1.0,0.09910534976887225,0.0982713495698703
1.0,mse_oracle,nan,12.0,2.0,4.0,0.565827980900337,0.8461071397801193,0.9168240639264823,0.0,0.08078230013073623,0.08265379648835229
