replication,method,threshold,update,rollout_cycle,minibatch,population_value,population_rho,sample_rho,chosen_ppo,raw_risk,ppo_risk
0.0,mse_oracle,nan,0.0,0.0,0.0,0.4381825474072605,1.0,1.0,0.0,nan,nan
0.0,mse_oracle,nan,1.0,1.0,1.0,0.44030731279078633,1.0,1.0,0.0,0.06706072794876566,0.06706072794876566
0.0,mse_oracle,nan,2.0,1.0,2.0,0.4421537858884176,0.9991475824025138,0.999357634613536,0.0,0.06662693816038037,0.06662693816038037
0.0,mse_oracle,nan,3.0,1.0,3.0,0.44443383263003794,0.9978187386945999,0.9975131495079622,0.0,0.06618760701468507,0.06618760701468507
0.0,mse_oracle,nan,4.0,1.0,4.0,0.445734462152841,0.9950284601310461,0.9968852692180578,1.0,0.06569982137071248,0.065672806418646
0.0,mse_oracle,nan,5.0,1.0,5.0,0.4463014737577615,0.995258971126854,0.9952097935090146,1.0,0.06559817481715291,0.06559697174330767
0.0,mse_oracle,nan,6.0,1.0,6.0,0.44783619891815724,0.9929238058099966,0.9925333708037527,1.0,0.06557474957110457,0.06530624663948033
0.0,mse_oracle,nan,7.0,1.0,7.0,0.4489975817006975,0.9903874780218209,0.9899786766524458,1.0,0.06546679265929302,0.06446734916419801
0.0,mse_oracle,nan,8.0,1.0,8.0,0.45179472183239344,0.9897947120380577,0.9875119798598152,1.0,0.0651467042329911,0.06360615241313852
0.0,mse_oracle,nan,9.0,2.0,1.0,0.45276245537074716,1.0,1.0,0.0,0.06808573776140461,0.06808573776140461
0.0,mse_oracle,nan,10.0,2.0,2.0,0.455362467630761,0.9978292552582503,0.9977886423565282,0.0,0.06815744156248309,0.06815744156248309
0.0,mse_oracle,nan,11.0,2.0,3.0,0.4565247344555448,0.9980880844727613,0.9987829440804037,0.0,0.06726370076875644,0.06726370076875644
0.0,mse_oracle,nan,12.0,2.0,4.0,0.4585375782142429,0.995762515443883,0.9967606605197401,1.0,0.06750430356782658,0.06720002841819638
0.0,mse_oracle,nan,13.0,2.0,5.0,0.4608934176887947,0.9945671285295705,0.9973432448253922,1.0,0.06710218618937924,0.06639382916268367
0.0,mse_oracle,nan,14.0,2.0,6.0,0.4621289925025547,0.9948628259545341,0.9945571112557259,1.0,0.06622970659187366,0.06584420550112624
0.0,mse_oracle,nan,15.0,2.0,7.0,0.463148041521665,0.9935730111790598,0.994816570887809,1.0,0.06618775499915325,0.06534261955386528
0.0,mse_oracle,nan,16.0,2.0,8.0,0.4642939874649763,0.9952138889215227,0.9965943129301728,1.0,0.06568253652873846,0.06564688665223084
0.0,mse_oracle,nan,17.0,3.0,1.0,0.4667748838061642,1.0,1.0,0.0,0.06897683507232268,0.06897683507232268
0.0,mse_oracle,nan,18.0,3.0,2.0,0.4680713134997773,0.9990721019420727,0.9988968336210107,0.0,0.06828801606488724,0.06828801606488724
0.0,mse_oracle,nan,19.0,3.0,3.0,0.4696053752017515,0.9976171964256317,0.9970631870825993,0.0,0.06818889000838417,0.06818889000838417
0.0,mse_oracle,nan,20.0,3.0,4.0,0.47069800691647307,0.9972367098985854,0.9972636155986222,0.0,0.06768184157037792,0.06768184157037792
0.0,mse_oracle,nan,21.0,3.0,5.0,0.4717752708835145,0.9962882510071422,0.9958590108081321,1.0,0.06768660146960782,0.06768601193465865
0.0,mse_oracle,nan,22.0,3.0,6.0,0.47377157087158556,0.991349240317089,0.9905110346463135,1.0,0.06777175195342501,0.06750275884707864
0.0,mse_oracle,nan,23.0,3.0,7.0,0.47572492096203606,0.991610397581789,0.9933269011946155,1.0,0.06686712643723047,0.06530336320741895
0.0,mse_oracle,nan,24.0,3.0,8.0,0.4775212411915147,0.9945777145921909,0.9952699832002908,1.0,0.06594223789012407,0.06519612207437456
0.0,mse_oracle,nan,25.0,4.0,1.0,0.4796474466198413,1.0,1.0,0.0,0.06968363278003896,0.06968363278003896
0.0,mse_oracle,nan,26.0,4.0,2.0,0.4808021423416958,0.9986220651247867,0.9989043007853072,0.0,0.06906537295852745,0.06906537295852745
0.0,mse_oracle,nan,27.0,4.0,3.0,0.4821325646915402,0.9969189543220827,0.9968082445745743,0.0,0.06923294474320595,0.06923294474320595
0.0,mse_oracle,nan,28.0,4.0,4.0,0.48371799132118926,0.996604333016111,0.9974591299064124,0.0,0.06869376624821724,0.06869376624821724
0.0,mse_oracle,nan,29.0,4.0,5.0,0.48443306304771816,0.9953988911207549,0.9960961089691379,1.0,0.06838059607819164,0.06836658607883114
0.0,mse_oracle,nan,30.0,4.0,6.0,0.4859333068882148,0.9936967648161027,0.993245963284797,1.0,0.0685426733286696,0.06806753644586
0.0,mse_oracle,nan,31.0,4.0,7.0,0.4877032665782576,0.9944856892222897,0.9929020924900263,1.0,0.06849838127770529,0.06792497397855252
0.0,mse_oracle,nan,32.0,4.0,8.0,0.48979677346694456,0.9916440900964392,0.9913437346862525,1.0,0.06810262029816416,0.0664237760804467
0.0,mse_oracle,nan,33.0,5.0,1.0,0.491338914719839,1.0,1.0,0.0,0.07034391988942408,0.07034391988942408
0.0,mse_oracle,nan,34.0,5.0,2.0,0.4919136577594874,0.9994927904655405,0.999478305754008,0.0,0.070339461512518,0.070339461512518
0.0,mse_oracle,nan,35.0,5.0,3.0,0.49340635792662774,0.9991594867323988,0.9991447884929877,0.0,0.06969405488424932,0.06969405488424932
0.0,mse_oracle,nan,36.0,5.0,4.0,0.49449072339094846,0.9987245469359196,0.997570803198145,0.0,0.06875162393578639,0.06875162393578639
0.0,mse_oracle,nan,37.0,5.0,5.0,0.4955408183428096,0.9964501528876851,0.9977749817116792,1.0,0.06852553563772844,0.06851915370893208
0.0,mse_oracle,nan,38.0,5.0,6.0,0.4969349615667583,0.9948377616291336,0.9962833612419727,1.0,0.06837300143575567,0.06800385590830225
0.0,mse_oracle,nan,39.0,5.0,7.0,0.4983004611821353,0.9938776591077861,0.9955458071132298,1.0,0.06782854077709663,0.06623902259500249
0.0,mse_oracle,nan,40.0,5.0,8.0,0.49939426807655946,0.9939437656785312,0.9938051939218739,1.0,0.06823957516012769,0.06713000799316082
1.0,raw,nan,0.0,0.0,0.0,0.4381825474072605,1.0,1.0,0.0,nan,nan
1.0,raw,nan,1.0,1.0,1.0,0.44153480446678606,1.0,1.0,0.0,nan,nan
1.0,raw,nan,2.0,1.0,2.0,0.44338038066754937,0.9982987493942571,0.9981339310857421,0.0,nan,nan
1.0,raw,nan,3.0,1.0,3.0,0.4446490621158979,0.9955647551619583,0.9961451545984268,0.0,nan,nan
1.0,raw,nan,4.0,1.0,4.0,0.44689381640079623,0.9966007080522382,0.9960672353915679,0.0,nan,nan
1.0,raw,nan,5.0,1.0,5.0,0.4492171134515138,0.990273384802219,0.9917727473519524,0.0,nan,nan
1.0,raw,nan,6.0,1.0,6.0,0.45046802247706436,0.9881559958888959,0.9867417745839192,0.0,nan,nan
1.0,raw,nan,7.0,1.0,7.0,0.4516344926233377,0.9875097084513054,0.9855204941467425,0.0,nan,nan
1.0,raw,nan,8.0,1.0,8.0,0.45310503105162453,0.9874849242113165,0.986721441792189,0.0,nan,nan
1.0,raw,nan,9.0,2.0,1.0,0.45402668876793933,1.0,1.0,0.0,nan,nan
1.0,raw,nan,10.0,2.0,2.0,0.4570826786850666,0.9988502155327175,0.9993231648098228,0.0,nan,nan
1.0,raw,nan,11.0,2.0,3.0,0.45825428056241757,0.9971288220669525,0.9975998987771761,0.0,nan,nan
1.0,raw,nan,12.0,2.0,4.0,0.4592773786572867,0.9972605051639909,0.9975328571011787,0.0,nan,nan
1.0,raw,nan,13.0,2.0,5.0,0.46036103145004864,0.9968903262439353,0.996852490558285,0.0,nan,nan
1.0,raw,nan,14.0,2.0,6.0,0.4609404669927113,0.9972656958724522,0.9985124409015859,0.0,nan,nan
1.0,raw,nan,15.0,2.0,7.0,0.4618546113448552,0.9940977161505077,0.9926699791316049,0.0,nan,nan
1.0,raw,nan,16.0,2.0,8.0,0.46406897174383405,0.9924077693085384,0.9923316797649739,0.0,nan,nan
1.0,raw,nan,17.0,3.0,1.0,0.46508336429012465,1.0,1.0,0.0,nan,nan
1.0,raw,nan,18.0,3.0,2.0,0.4666565357450326,0.99888342956472,0.9989519454185917,0.0,nan,nan
1.0,raw,nan,19.0,3.0,3.0,0.46697020235562187,0.9972382917326552,0.9970307672723274,0.0,nan,nan
1.0,raw,nan,20.0,3.0,4.0,0.46784882808151923,0.9943061119411676,0.9940171337745278,0.0,nan,nan
1.0,raw,nan,21.0,3.0,5.0,0.4678517247799187,0.9912258981581079,0.9933471116519776,0.0,nan,nan
1.0,raw,nan,22.0,3.0,6.0,0.4717466189796019,0.9885335908564158,0.9866617653605111,0.0,nan,nan
1.0,raw,nan,23.0,3.0,7.0,0.4729328191810353,0.9906815731020888,0.9929665917690382,0.0,nan,nan
1.0,raw,nan,24.0,3.0,8.0,0.4746537491005063,0.9897658935480586,0.9942055109071595,0.0,nan,nan
1.0,raw,nan,25.0,4.0,1.0,0.47613595998068603,1.0,1.0,0.0,nan,nan
1.0,raw,nan,26.0,4.0,2.0,0.47872697431575545,0.9988842200770313,0.9993626753058814,0.0,nan,nan
