replication,rollout_batch,minibatch,normalized_ess,population_sequence_ess,effective_sequences,mean_ratio,max_ratio,raw_gradient_mse,ppo_gradient_mse,raw_minus_ppo_mse,raw_relative_gain_pct,ppo_relative_gain_pct,ppo_minus_raw_gain_pct,oracle_relative_gain_pct
0.0,4.0,1.0,1.0,1.0,128.0,1.0,1.0,0.02376938713275651,0.02376938713275651,0.0,17.566545120252798,17.566545120252798,0.0,16.703494748714085
0.0,4.0,2.0,0.7689974266995374,0.7435817136477318,98.43167061754079,0.9334645974852784,2.6490073294265124,0.02994712318657589,0.02152161342591527,0.008425509760660619,8.686491215701983,-4.675941929129872,-13.362433144831854,8.843020035401873
0.0,4.0,3.0,0.44417594009003536,0.4005553646299955,56.854520331524526,1.0653866678780113,9.511523911234931,0.04551299269064723,0.01517154318604436,0.03034144950460287,8.166617482835807,3.9392581971721117,-4.227359285663695,5.547129086799028
0.0,4.0,4.0,0.25430402946654995,0.12142229136228994,32.550915771718394,0.6716215378385677,7.601602611204666,0.010565504826190703,0.010033892783668934,0.0005316120425217681,3.808288364691313,1.4569385431003654,-2.351349821590947,3.3526283269405637
0.0,4.0,5.0,0.09227287944089108,0.12514345133179386,11.810928568434058,0.9522655240211937,27.2864209649123,0.0023254462732207482,0.002779234454935136,-0.00045378818171438757,0.9837207875048181,-0.21851294804536342,-1.2022337355501815,2.790176294869271
0.0,4.0,6.0,0.16443667853747795,0.12375489576579973,21.047894852797178,1.0110562328718187,24.77368113172516,0.017154534781054553,0.006746921093832646,0.010407613687221907,2.0353147160913014,1.9718506426801174,-0.06346407341118405,2.9127411644666434
0.0,4.0,7.0,0.2559593836488171,0.08666831742779565,32.76280110704859,0.873844661744888,10.548984328460662,0.05734985469670716,0.011951818697395094,0.04539803599931207,4.049112648191147,-0.6548641561073958,-4.703976804298542,3.134878730535543
0.0,4.0,8.0,0.021470542185675418,0.02350109872140374,2.7482293997664535,1.409438154794922,107.47229529203439,0.0032998702053574198,0.002629266170523955,0.0006706040348334647,0.07689054518223169,0.09846356685110667,0.02157302166887497,3.0061859101014314
0.0,4.0,9.0,0.2451946544539905,0.027227910038346285,31.384915770110783,0.8235593807145576,11.303235047489794,0.009990251704962151,0.005464650330776193,0.004525601374185959,0.6253833443648484,1.3651567026416842,0.7397733582768358,2.9414649151476757
0.0,4.0,10.0,0.14907823981613433,0.030914605076248616,19.082014696465194,0.8886753281295574,18.459053831094177,0.05160529091365572,0.01773896732420467,0.03386632358945105,-2.491089455593477,-0.8602694267170072,1.6308200288764694,3.19591270059089
0.0,4.0,11.0,0.261331038862503,0.01463167658718667,33.45037297440038,0.9449650986052893,12.816633187597988,0.061932000344591676,0.08452125928843607,-0.022589258943844392,0.4052090063762692,-3.14439462931179,-3.549603635688059,4.028816081347304
0.0,4.0,12.0,0.30721547597156085,0.04020420080254475,39.32358092435979,0.7878524086463721,9.142387752898351,0.00961281478533163,0.006730251712300425,0.0028825630730312055,3.081502704349879,1.833730532976512,-1.247772171373367,4.491443792575609
0.0,4.0,13.0,0.23907421464514694,0.0460196009958087,30.60149947457881,0.8238902952380491,11.455982144252488,0.01975456113948191,0.018827193586911473,0.0009273675525704357,-1.1731397573981517,-0.609730137964182,0.5634096194339697,2.8762970043959797
0.0,4.0,14.0,0.24762491628771482,0.06878506174104475,31.695989284827498,0.9558606520353293,14.712737326528869,0.01486285775968483,0.006576563822918724,0.008286293936766106,2.463984579732087,-0.4605485286200067,-2.924533108352094,3.280710137265011
0.0,4.0,15.0,0.12293718386190537,0.038796429475301555,15.735959534323888,0.9386975311236195,19.778455534882657,0.008929875281900404,0.0024504328854608928,0.006479442396439512,2.6669077604848903,0.7770786016789326,-1.8898291588059577,2.856950165758611
0.0,4.0,16.0,0.17648160559481962,0.037616916681901647,22.589645516136912,0.8520551161631582,14.286035151090987,0.08449485443005067,0.0829516675981234,0.0015431868319272651,-7.470887546180387,-7.363350761457188,0.10753678472320032,2.3505285707355283
0.0,5.0,1.0,1.0,1.0,128.0,1.0,1.0,0.017032607537513057,0.017032607537513057,0.0,3.4263073690463584,3.4263073690463584,0.0,6.7723460201149095
0.0,5.0,2.0,0.8403152064291464,0.8533090852823494,107.56034642293073,1.0730558849983787,3.9940637476821044,0.015359355421453651,0.015990842692411578,-0.0006314872709579263,-0.4138486120501331,-0.559625044840659,-0.14577643279052588,4.684159982348385
0.0,5.0,3.0,0.8263199281455298,0.842118981497303,105.76895080262781,0.9880452770482994,2.718496623774027,0.02108605149859652,0.0058412500944938495,0.01524480140410267,-1.3552107338889685,0.3642613977557615,1.7194721316447301,4.573363701489057
0.0,5.0,4.0,0.6102535204321542,0.589781258415204,78.11245061531574,0.9028496437653131,4.143653388399614,0.03495756829742401,0.020313884872326136,0.014643683425097875,-2.2511128240111806,0.2510243532095336,2.502137177220714,4.771794513408412
0.0,5.0,5.0,0.6235499376269757,0.48353047843352864,79.8143920162529,0.862881009603109,3.967196442217766,0.01530453039494797,0.012155528430183242,0.0031490019647647284,2.1830613919321453,2.2065084821444314,0.023447090212286244,4.804992175266238
0.0,5.0,6.0,0.7240379192669659,0.39329934237581987,92.67685366617164,0.9820439035415417,2.7632594332496767,0.030393885128941922,0.026727874334223384,0.0036660107947185383,2.9872171746834253,4.653667497510358,1.6664503228269323,4.292414533391748
0.0,5.0,7.0,0.4215084886159367,0.42613572813108824,53.9530865428399,1.1131395580716774,12.980524315095952,0.016682230840239717,0.007420307618425043,0.009261923221814674,-0.4242816962537326,-0.22023270643913923,0.20404898981459335,3.9620330629385574
0.0,5.0,8.0,0.48722343388266165,0.3133908056467415,62.36459953698069,1.0032195478905614,9.952289585777647,0.011576187493386098,0.007797717629332064,0.0037784698640540336,3.619463527404956,3.321647680293144,-0.2978158471118116,3.942274736509767
0.0,5.0,9.0,0.5388151913169809,0.32026503100841447,68.96834448857355,0.8880420618810692,6.1748792171401625,0.017893153578171058,0.013815667969549372,0.0040774856086216865,1.0074486556822813,2.3653490294052535,1.357900373722972,3.698839266557618
0.0,5.0,10.0,0.5992613015533049,0.28426255563910097,76.70544659882303,1.014880308203498,4.663103947404397,0.03314530641337199,0.03252948333103465,0.0006158230823373398,-1.5560592390054147,-0.14149686254591118,1.4145623764595034,3.5961830506550134
0.0,5.0,11.0,0.5128172762216353,0.3795029976318915,65.64061135636932,0.9548667452211268,7.0659113901905055,0.005497513573209894,0.00521048354622969,0.0002870300269802043,0.7378114255946262,0.5849412131004179,-0.15287021249420837,4.049660007339575
0.0,5.0,12.0,0.528831885508246,0.37732674009375433,67.69048134505549,0.9612032597980513,6.391045674953258,0.02774918019657568,0.010299239881147365,0.017449940315428316,5.774905398974482,4.6506877715936,-1.1242176273808824,3.704879009520382
0.0,5.0,13.0,0.7457346184790181,0.3197341436622746,95.45403116531432,0.9073572514873283,2.9182490364678584,0.015787300299723653,0.006671770695578089,0.009115529604145564,1.8888145705713586,1.7751661201629512,-0.11364845040840726,3.1528416606247793
0.0,5.0,14.0,0.5839910312391853,0.2719305855506734,74.75085199861572,0.9254726394302863,5.0258746213286924,0.011513001127042944,0.005753329015822924,0.00575967211122002,-0.9192028106930901,-0.2074996158173298,0.7117031948757602,2.918687997012909
0.0,5.0,15.0,0.08247427055528134,0.17267194355152607,10.556706631076011,1.2858955879954146,47.5114167583359,0.8807470478260937,0.949208483949816,-0.06846143612372235,-49.9326389324808,-49.55469190617786,0.37794702630293764,3.7269690099637507
0.0,5.0,16.0,0.04702827811651825,0.0060393017594751915,6.019619598914336,0.9575316719038479,46.583728070371684,0.06308934945017726,0.06015833080862736,0.002931018641549897,-2.616399685954522,-1.3220203689679746,1.2943793169865474,12.081709305072836
0.0,6.0,1.0,1.0,1.0,128.0,1.0,1.0,0.0052507356241525355,0.0052507356241525355,0.0,4.667860007625564,4.667860007625564,0.0,9.660693616633095
0.0,6.0,2.0,0.9617566341124153,0.9534467831070684,123.10484916638916,0.9935353322167741,1.6019135093269383,0.016111174822161733,0.01612829377595516,-1.7118953793426178e-05,13.016920278555842,10.939885115183655,-2.077035163372186,8.290873786676094
0.0,6.0,3.0,0.599395835416243,0.7552564802919268,76.7226669332791,1.0408500787022432,7.468386775548278,0.0016129113608249082,0.0022957702317220312,-0.000682858870897123,4.873063353040817,2.0009863779947588,-2.872076975046058,6.197326356436898
